;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-18.32%;-4.67%;1.31%;-13.87%;8.91%;27.24%;6.76%;-13.67%;5.28%;-5.63%;-4.04%;10.89%;-8.27%
2001;15.95%;-4.23%;3.67%;-9.64%;-19.68%;-2.06%;22.03%;1.39%;-12.27%;9.31%;-7.43%;2.78%;-7.63%
2002;8.62%;14.46%;-6.52%;-7.49%;-9.78%;-9.10%;-26.77%;3.72%;-32.96%;35.18%;-1.14%;18.12%;-29.13%
2003;-17.80%;-13.40%;8.51%;22.82%;4.15%;-15.22%;-1.37%;12.82%;10.00%;48.14%;14.34%;18.32%;105.51%
2004;-27.63%;-7.12%;12.88%;-17.39%;-5.92%;7.66%;41.47%;-7.71%;13.68%;-1.97%;-1.79%;-12.50%;-20.62%
2005;-12.08%;11.64%;-6.09%;-11.52%;14.01%;-8.13%;-0.15%;-0.73%;37.12%;-11.86%;2.28%;-5.71%;-1.30%
2006;4.74%;13.79%;7.64%;22.83%;-28.19%;9.30%;-2.55%;2.18%;2.56%;-6.04%;13.97%;-0.60%;34.45%
2007;-2.13%;-10.00%;2.00%;-0.65%;12.61%;12.95%;-14.22%;2.07%;5.95%;-0.19%;-6.89%;-4.28%;-6.32%
2008;-8.48%;11.87%;9.39%;-6.72%;19.92%;0.37%;2.70%;-2.96%;-4.07%;-7.24%;2.86%;-4.11%;9.99%
2009;1.04%;0.15%;-1.07%;11.11%;-1.64%;6.74%;0.17%;-4.01%;0.18%;-9.75%;16.42%;25.76%;48.67%
2010;9.79%;-36.39%;11.97%;-5.73%;-6.70%;5.34%;-4.44%;-6.27%;0.89%;8.53%;-3.89%;-1.11%;-32.47%
2011;0.75%;4.91%;4.98%;-7.17%;-2.18%;-6.74%;-11.15%;-12.18%;-0.61%;6.11%;-3.61%;7.66%;-19.76%
2012;0.62%;4.07%;-8.24%;-4.90%;-18.59%;7.39%;-0.70%;-7.99%;-7.07%;-7.85%;-31.39%;-17.25%;-64.52%
2013;12.48%;-2.39%;0.58%;-22.17%;12.78%;-18.20%;-1.08%;8.73%;25.50%;13.60%;-16.62%;19.75%;21.40%
2014;-11.07%;-4.21%;32.00%;17.73%;-9.58%;-3.91%;-2.19%;30.72%;-19.71%;-5.18%;-3.38%;-3.49%;4.39%
2015;-11.55%;4.29%;7.66%;26.74%;-11.64%;-8.84%;-1.53%;-13.99%;5.42%;-4.38%;15.34%;-0.52%;-0.69%
2016;1.04%;-2.41%;16.73%;17.50%;2.70%;60.50%;37.31%;27.79%;-14.51%;23.05%;8.23%;-11.07%;296.01%
2017;-8.68%;3.17%;-20.43%;5.61%;-23.86%;-9.45%;8.43%;30.52%;12.15%;11.59%;-15.06%;3.26%;-15.21%
2018;5.12%;21.84%;-15.22%;-9.19%;-23.28%;-16.68%;41.67%;-8.40%;-1.96%;51.52%;3.96%;-0.82%;25.28%
2019;54.35%;-1.12%;-0.78%;-8.50%;5.23%;2.44%;11.74%;16.63%;-12.60%;-1.47%;-11.92%;8.53%;60.23%
2020;3.76%;-11.96%;-30.90%;1.63%;15.34%;10.83%;24.24%;-3.87%;-14.62%;2.44%;-0.00%;18.06%;1.15%
2021;-21.76%;18.32%;5.74%;10.29%;19.16%;-1.53%;-6.76%;-6.51%;2.34%;-12.15%;-3.55%;2.39%;-1.96%
2022;5.63%;-1.47%;9.23%;8.68%;4.10%;9.63%;-0.84%;0.65%;-6.81%;15.94%;-4.66%;-11.33%;28.55%
2023;-3.49%;-15.57%;-3.03%;2.38%;4.28%;12.61%;-2.77%;-8.77%;4.62%;-5.56%;17.28%;3.84%;1.39%
2024;-3.82%;6.59%;-4.14%;-8.23%;-8.11%;3.05%;10.38%;5.51%;-5.75%;-3.51%;-9.48%;1.81%;-16.64%
2025;5.74%;5.90%;6.72%;9.99%;-4.53%;-3.98%;-6.16%;23.22%;0.00%;0.00%;0.00%;0.00%;39.35%
