;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.56%;-13.33%;-17.99%;-7.00%;4.79%;9.09%;-25.61%
2022;1.82%;-22.17%;14.11%;-16.67%;-14.90%;-19.18%;36.50%;-2.39%;-3.12%;-9.89%;-3.06%;2.63%;-40.03%
2023;-3.59%;-17.29%;10.53%;2.09%;10.53%;8.73%;0.82%;-7.32%;0.26%;-9.79%;6.45%;9.92%;6.94%
2024;-6.52%;11.60%;0.49%;-7.28%;-6.02%;0.32%;-1.45%;11.76%;0.53%;1.31%;-3.88%;-5.91%;-7.02%
2025;-1.43%;0.84%;8.58%;6.54%;-0.26%;-1.79%;-2.09%;24.63%;0.00%;0.00%;0.00%;0.00%;37.45%
