;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-80.91%;0.00%;185.71%;-34.17%;0.00%;0.00%;-64.09%
2010;0.00%;-8.86%;84.72%;-22.56%;-59.22%;161.90%;-35.45%;-5.63%;49.25%;0.00%;0.00%;-33.00%;-15.19%
2011;0.00%;-17.91%;0.00%;1.82%;-26.79%;626.83%;4.03%;-81.61%;0.00%;0.00%;-8.77%;-25.00%;-41.79%
2012;76.92%;-1.45%;2.94%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-60.00%;-17.86%;-8.70%;-46.15%
2013;-4.76%;20.00%;-16.67%;-25.00%;-6.67%;-14.29%;0.00%;-41.67%;28.57%;66.67%;13.33%;-23.53%;-38.10%
2014;-7.69%;41.67%;-17.65%;14.29%;-31.25%;72.73%;52.63%;-24.14%;-9.09%;10.00%;22.73%;-22.22%;61.54%
2015;52.38%;-6.25%;-13.33%;0.00%;7.69%;0.00%;-17.86%;13.04%;0.00%;-11.54%;-4.35%;-0.00%;4.76%
2016;0.00%;4.55%;0.00%;78.26%;0.00%;0.00%;-21.46%;0.00%;0.00%;0.00%;0.00%;0.00%;46.36%
2017;70.81%;-36.36%;0.00%;0.00%;0.00%;0.00%;11.43%;0.00%;0.00%;0.00%;0.00%;0.00%;21.12%
2018;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-25.38%;0.00%;16.84%;-2.94%;0.00%;-15.38%
2019;0.00%;0.00%;0.00%;0.00%;-0.30%;0.00%;0.00%;39.51%;10.24%;-32.02%;0.00%;1.16%;5.45%
2020;244.54%;-29.02%;19.98%;0.00%;-2.06%;1498.90%;-10.01%;-49.96%;-12.50%;-25.78%;-14.46%;62.47%;1767.53%
2021;5.40%;-25.55%;-24.41%;-7.13%;0.28%;-5.32%;-11.74%;0.00%;0.00%;-0.67%;0.00%;14.09%;-47.68%
2022;0.00%;-17.65%;-1.21%;0.00%;-1.34%;-1.03%;-14.99%;0.13%;-17.36%;-14.68%;0.00%;0.00%;-52.32%
2023;-41.39%;-8.42%;0.00%;0.00%;3.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-44.48%
