;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;5.26%;48.63%;-16.95%;-10.43%;-3.90%;-23.24%;10.57%;21.28%;15.13%
2022;-6.86%;-9.63%;-2.92%;-49.65%;-28.75%;-12.67%;34.82%;-5.63%;0.00%;1.40%;-20.24%;-19.52%;-78.80%
2023;-8.63%;-40.71%;-14.43%;-30.23%;25.00%;14.00%;-1.17%;11.83%;-24.87%;2.11%;0.00%;0.00%;-60.92%
