;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2014;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2015;0.00%;0.00%;0.00%;4.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.02%;5.29%
2016;0.00%;0.00%;0.00%;0.00%;2.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.02%
2017;0.00%;0.00%;0.00%;5.91%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;5.91%
2018;0.00%;0.00%;-12.62%;7.59%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-5.99%
2019;0.00%;-32.33%;0.00%;6.26%;24.42%;0.00%;0.00%;36.54%;0.00%;0.00%;39.36%;0.00%;70.26%
2020;0.00%;0.00%;0.00%;0.00%;33.16%;1.89%;0.00%;0.00%;0.00%;60.00%;-5.08%;0.00%;106.04%
2021;0.00%;0.00%;0.00%;1.07%;0.00%;0.00%;0.00%;16.67%;0.00%;0.00%;0.00%;20.00%;41.49%
2022;-14.29%;0.00%;0.00%;1.45%;-14.83%;-8.48%;-26.94%;-1.95%;4.48%;0.00%;0.00%;9.81%;-44.30%
2023;0.00%;0.00%;0.00%;2.87%;-4.60%;0.00%;0.00%;19.95%;0.42%;-11.09%;0.00%;0.00%;5.10%
2024;-2.08%;-4.55%;11.17%;7.70%;6.51%;14.10%;-14.29%;18.60%;-9.49%;-1.79%;7.11%;-6.64%;22.88%
2025;5.36%;-5.42%;-3.01%;-0.22%;-0.01%;-1.73%;-1.96%;0.00%;0.00%;-6.00%;4.68%;80.89%;65.34%
2026;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
