;Acao;Data;Hora;Descrição;Link
0;MRVE3;14/07/2025;18:26;Prévia Operacional 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400727&descTipo=IPE&CodigoInstituicao=1
1;MRVE3;11/07/2025;08:51;Impairment Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400154&descTipo=IPE&CodigoInstituicao=1
2;MRVE3;27/06/2025;09:21;Venda de empreendimentos Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1394656&descTipo=IPE&CodigoInstituicao=1
3;MRVE3;12/06/2025;18:27;Aprovação do Plano de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1390205&descTipo=IPE&CodigoInstituicao=1
4;MRVE3;26/03/2025;18:26;Reafirmação de rating Standard and Poors;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352106&descTipo=IPE&CodigoInstituicao=1
5;MRVE3;26/02/2025;18:20;Divulgação de projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1339946&descTipo=IPE&CodigoInstituicao=1
6;MRVE3;25/02/2025;18:08;Divulgação de projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1339233&descTipo=IPE&CodigoInstituicao=1
7;MRVE3;13/01/2025;18:26;Prévia Operacional 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1324544&descTipo=IPE&CodigoInstituicao=1
8;MRVE3;30/12/2024;08:07;Venda de empreendimento Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320224&descTipo=IPE&CodigoInstituicao=1
9;MRVE3;18/12/2024;18:11;Venda de Terreno Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317135&descTipo=IPE&CodigoInstituicao=1
10;MRVE3;05/12/2024;19:18;Nova estratégia - Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311846&descTipo=IPE&CodigoInstituicao=1
11;MRVE3;21/10/2024;18:13;Alteração Diretoria Executiva de Produção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293223&descTipo=IPE&CodigoInstituicao=1
12;MRVE3;21/10/2024;08:52; RESULTADO DO PROCEDIMENTO DE BOOKBUILDING  - CRI MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293034&descTipo=IPE&CodigoInstituicao=1
13;MRVE3;08/10/2024;18:00;Prévia Operacional - 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1289629&descTipo=IPE&CodigoInstituicao=1
14;MRVE3;30/09/2024;08:20;Assinatura Pode Entrar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1286235&descTipo=IPE&CodigoInstituicao=1
15;MRVE3;30/09/2024;06:08;Venda de empreendimentos Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1286234&descTipo=IPE&CodigoInstituicao=1
16;MRVE3;26/09/2024;10:06;Aviso ao Mercado sobre a oferta pública de distribuição da 28ª emissão de debêntures da MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285408&descTipo=IPE&CodigoInstituicao=1
17;MRVE3;26/09/2024;06:59;Aviso ao Mercado sofre a oferta pública de distribuição da 28ª emissão de debêntures da MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285365&descTipo=IPE&CodigoInstituicao=1
18;MRVE3;11/07/2024;08:38;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1258903&descTipo=IPE&CodigoInstituicao=1
19;MRVE3;10/07/2024;18:09;Prévia Operacional - 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1258549&descTipo=IPE&CodigoInstituicao=1
20;MRVE3;03/07/2024;18:46;Eleição Nicola Calicchio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1256588&descTipo=IPE&CodigoInstituicao=1
21;MRVE3;15/04/2024;18:11;Prévia Operacional 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1221869&descTipo=IPE&CodigoInstituicao=1
22;MRVE3;25/03/2024;09:24;Modificação do Cronograma da 25ª emissão de Debêntures da MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1211592&descTipo=IPE&CodigoInstituicao=1
23;MRVE3;19/03/2024;19:45;Divulgação de projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209464&descTipo=IPE&CodigoInstituicao=1
24;MRVE3;19/03/2024;19:45; Alteração de rating Standard and Poor's;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209467&descTipo=IPE&CodigoInstituicao=1
25;MRVE3;19/03/2024;09:18;Aviso ao Mercado sofre a oferta pública de distribuição da 25ª emissão de debêntures da MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209082&descTipo=IPE&CodigoInstituicao=1
26;MRVE3;19/03/2024;09:18;Distribuição da 25ª emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209086&descTipo=IPE&CodigoInstituicao=1
27;MRVE3;19/03/2024;09:07;Aviso ao Mercado sofre a oferta pública de distribuição da 25ª emissão de debêntures da MRV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209085&descTipo=IPE&CodigoInstituicao=1
28;MRVE3;11/01/2024;18:21;Prévia Operacional 4T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1182802&descTipo=IPE&CodigoInstituicao=1
29;MRVE3;28/12/2023;09:30;Venda de empreendimentos Resia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177996&descTipo=IPE&CodigoInstituicao=1
30;MRVE3;27/12/2023;20:41;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177932&descTipo=IPE&CodigoInstituicao=1
