;Acao;Data;Hora;Descrição;Link
0;GOAU4;01/03/2023;08:57;Plano de investimentos para 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066821&descTipo=IPE&CodigoInstituicao=1
1;GOAU4;03/02/2023;18:31;Processo Judicial de Natureza Tributária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1055238&descTipo=IPE&CodigoInstituicao=1
2;GOAU4;07/12/2022;09:51;Reunião Anual Pública - APIMEC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038876&descTipo=IPE&CodigoInstituicao=1
3;GOAU4;09/11/2022;18:44;Decisão CADE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1030447&descTipo=IPE&CodigoInstituicao=1
4;GOAU4;09/11/2022;07:44;Cancelamento de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1030030&descTipo=IPE&CodigoInstituicao=1
5;GOAU4;03/10/2022;17:50;Gerdau Aços Longos S.A., a Gerdau Açominas S.A. e outras empresas afiliadas no exterior, celebraram um contrato para disponibilização de uma linha de crédito global comprometida denominada ?Senior Uns;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1019088&descTipo=IPE&CodigoInstituicao=1
6;GOAU4;26/09/2022;08:55;Programa de Recompra de Ações - Atualização das Corretoras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017555&descTipo=IPE&CodigoInstituicao=1
7;GOAU4;23/09/2022;08:52;Programa de Recompra - Atualização das Corretoras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017320&descTipo=IPE&CodigoInstituicao=1
8;GOAU4;20/09/2022;09:55;Participação Live TradeMap;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016615&descTipo=IPE&CodigoInstituicao=1
9;GOAU4;18/08/2022;09:44;Participação painel setorial TC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009199&descTipo=IPE&CodigoInstituicao=1
10;GOAU4;18/08/2022;09:44;Apresentação Institutional Agosto/2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009201&descTipo=IPE&CodigoInstituicao=1
11;GOAU4;05/05/2022;07:59;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=977009&descTipo=IPE&CodigoInstituicao=1
