;Acao;Data;Hora;Descrição;Link
0;RENT3;23/08/2024;19:04;Nomeação e Posse de Membro do Comitê de Auditoria, Riscos e Compliance;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275270&descTipo=IPE&CodigoInstituicao=1
1;RENT3;22/08/2024;19:14;Resultado do Exercício do Direito de Preferência e Rateio de Sobras do Aumento de Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274962&descTipo=IPE&CodigoInstituicao=1
2;RENT3;14/08/2024;13:25;Início de divulgação de guidance;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271651&descTipo=IPE&CodigoInstituicao=1
3;RENT3;13/08/2024;20:55;Início de divulgação de guidance;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271343&descTipo=IPE&CodigoInstituicao=1
4;RENT3;31/07/2024;20:09;Nomeação e Posse de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1265001&descTipo=IPE&CodigoInstituicao=1
5;RENT3;26/06/2024;19:18;Juros sobre o capital próprio ? valor por ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1253823&descTipo=IPE&CodigoInstituicao=1
6;RENT3;21/06/2024;21:41;Aumento de Capital Privado e Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1252682&descTipo=IPE&CodigoInstituicao=1
7;RENT3;29/05/2024;19:28;Renúncia de Conselheiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1243938&descTipo=IPE&CodigoInstituicao=1
8;RENT3;06/05/2024;13:13;Alteração no Calendário Anual de Eventos Corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1232972&descTipo=IPE&CodigoInstituicao=1
9;RENT3;19/04/2024;18:04;Alteração cronograma 39ª emissão de debêntures Localiza Rent a Car S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223851&descTipo=IPE&CodigoInstituicao=1
10;RENT3;04/04/2024;18:11;39ª emissão de debêntures da Localiza;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1218217&descTipo=IPE&CodigoInstituicao=1
