Acao;Data;Hora;Descrição;Link
JOPA3;24/06/2026;14:50;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537887&descTipo=IPE&CodigoInstituicao=1
JOPA3;05/05/2026;09:58;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515686&descTipo=IPE&CodigoInstituicao=1
JOPA3;04/05/2026;14:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515071&descTipo=IPE&CodigoInstituicao=1
JOPA3;30/04/2026;17:46;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1513443&descTipo=IPE&CodigoInstituicao=1
JOPA3;23/06/2025;14:14;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1392728&descTipo=IPE&CodigoInstituicao=1
JOPA3;29/04/2025;18:05;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367453&descTipo=IPE&CodigoInstituicao=1
JOPA3;18/11/2024;10:32;BNDES - Contratação de financiamentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1305369&descTipo=IPE&CodigoInstituicao=1
JOPA3;24/06/2024;16:58;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1252910&descTipo=IPE&CodigoInstituicao=1
JOPA3;26/04/2024;10:18;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1226844&descTipo=IPE&CodigoInstituicao=1
JOPA3;25/04/2024;17:37;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1226054&descTipo=IPE&CodigoInstituicao=1
JOPA3;04/05/2023;10:56;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096644&descTipo=IPE&CodigoInstituicao=1
JOPA3;27/04/2023;18:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1091537&descTipo=IPE&CodigoInstituicao=1
JOPA3;06/06/2022;10:54;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=988069&descTipo=IPE&CodigoInstituicao=1
JOPA3;28/04/2022;18:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=972499&descTipo=IPE&CodigoInstituicao=1
JOPA3;21/05/2021;11:53;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=870298&descTipo=IPE&CodigoInstituicao=1
JOPA3;17/05/2021;16:57;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=868465&descTipo=IPE&CodigoInstituicao=1
JOPA3;17/05/2021;15:29;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=868433&descTipo=IPE&CodigoInstituicao=1
JOPA3;14/04/2020;12:02;Certificação  FSSC  22000;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=754019&descTipo=IPE&CodigoInstituicao=1
JOPA3;18/02/2015;17:34;BNDES - Concessão de Colaboração Financeira;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=456234&descTipo=IPE&CodigoInstituicao=1
JOPA3;19/08/2013;17:55;AQUISIÇÃO DE PROPRIEDADE EM DOM PEDRITO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=391323&descTipo=IPE&CodigoInstituicao=1
JOPA3;11/10/2012;17:45;Participação societaria  de controlada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=353993&descTipo=IPE&CodigoInstituicao=1
JOPA3;10/06/2008;10:49;BNDES-Concessao de Colaboraçao Financeira;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=166649&descTipo=IPE&CodigoInstituicao=1
