;Acao;Data;Hora;Descrição;Link
0;CPFE3;24/04/2023;17:55;Convite para a Videoconferência de Resultados do 1T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1088921&descTipo=IPE&CodigoInstituicao=1
1;CPFE3;24/04/2023;10:02;Reapresentação da Proposta da Administração para as Assembleias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1088556&descTipo=IPE&CodigoInstituicao=1
2;CPFE3;13/03/2023;19:25;Entrada em Operação de Sul II;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1072315&descTipo=IPE&CodigoInstituicao=1
3;CPFE3;09/03/2023;10:55;Convite para a Videoconferência de Resultados do 4T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1070625&descTipo=IPE&CodigoInstituicao=1
4;CPFE3;24/02/2023;18:08;Convite para a Videoconferência de Resultados do 4T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1065174&descTipo=IPE&CodigoInstituicao=1
5;CPFE3;01/02/2023;19:24;Entrada em Operação de Sul I;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1054274&descTipo=IPE&CodigoInstituicao=1
6;CPFE3;10/01/2023;10:03;Plano de Investimentos 2023-2027;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1048341&descTipo=IPE&CodigoInstituicao=1
7;CPFE3;28/12/2022;09:17;Transação para a extinção dos processos fiscais - Plano de Pensão ? CPFL Paulista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044981&descTipo=IPE&CodigoInstituicao=1
8;CPFE3;01/12/2022;17:05;CPFL Energia integra a primeira prévia da Carteira do ISE 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1037272&descTipo=IPE&CodigoInstituicao=1
9;CPFE3;30/11/2022;18:10;Conversão de Registro da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1036949&descTipo=IPE&CodigoInstituicao=1
10;CPFE3;18/11/2022;18:53;Resultado do Leilão da OPA da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034220&descTipo=IPE&CodigoInstituicao=1
11;CPFE3;17/11/2022;20:09;Conclusão da aquisição de participação acionária em Enercan, em decorrência do exercício do direito de preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033893&descTipo=IPE&CodigoInstituicao=1
12;CPFE3;16/11/2022;18:18;Preço da OPA - CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033404&descTipo=IPE&CodigoInstituicao=1
13;CPFE3;14/11/2022;19:00;Plano ESG 2030;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1032732&descTipo=IPE&CodigoInstituicao=1
14;CPFE3;24/10/2022;17:05;Política Anticorrupção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1023972&descTipo=IPE&CodigoInstituicao=1
15;CPFE3;24/10/2022;14:09;Convite para a Videoconferência de Resultados do 3T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1023900&descTipo=IPE&CodigoInstituicao=1
16;CPFE3;19/10/2022;18:28;Edital de Oferta Pública de Aquisição de Ações (OPA) da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1023113&descTipo=IPE&CodigoInstituicao=1
17;CPFE3;14/10/2022;08:40;Parceria da CPFL Soluções e a concessionária Allegra Pacaembu para projeto de eficiência energética no estádio do Pacaembu.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1022064&descTipo=IPE&CodigoInstituicao=1
18;CPFE3;11/10/2022;18:42;Registro da OPA da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1021619&descTipo=IPE&CodigoInstituicao=1
19;CPFE3;26/09/2022;18:05;Convite para o Investor Day;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017601&descTipo=IPE&CodigoInstituicao=1
20;CPFE3;06/09/2022;18:40;Enercan - Exercício do Direito de Preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1013414&descTipo=IPE&CodigoInstituicao=1
21;CPFE3;12/08/2022;18:48;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1007651&descTipo=IPE&CodigoInstituicao=1
22;CPFE3;12/08/2022;18:26;Registro da OPA da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1007607&descTipo=IPE&CodigoInstituicao=1
23;CPFE3;11/08/2022;18:58;Renúncia de Membro do Conselho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1006983&descTipo=IPE&CodigoInstituicao=1
24;CPFE3;21/07/2022;15:41;Regulamento Interno dos Comitês e Comissões de Assessoramento ao CA da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999454&descTipo=IPE&CodigoInstituicao=1
25;CPFE3;01/06/2022;08:59;CPFL Energia integra no Índice MSCI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=986688&descTipo=IPE&CodigoInstituicao=1
26;CPFE3;23/05/2022;17:16;Entrada em operação Maracanaú;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=984199&descTipo=IPE&CodigoInstituicao=1
27;CPFE3;16/05/2022;16:36;Regulamento Interno dos Comitês e Comissões de Assessoramento ao CA da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=982013&descTipo=IPE&CodigoInstituicao=1
28;CPFE3;16/05/2022;16:36;Diretrizes de Governança Corporativa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=982014&descTipo=IPE&CodigoInstituicao=1
29;CPFE3;12/05/2022;18:11;Renúncia de Membro do Conselho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=980900&descTipo=IPE&CodigoInstituicao=1
30;CPFE3;02/05/2022;15:38;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975278&descTipo=IPE&CodigoInstituicao=1
31;CPFE3;28/04/2022;17:24;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=972373&descTipo=IPE&CodigoInstituicao=1
32;CPFE3;28/04/2022;17:14;Live com presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=972351&descTipo=IPE&CodigoInstituicao=1
33;CPFE3;18/04/2022;12:17;Convite para a Videoconferência de Resultados do 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967882&descTipo=IPE&CodigoInstituicao=1
34;CPFE3;06/04/2022;18:41;Resultado do Leilão da OPA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964588&descTipo=IPE&CodigoInstituicao=1
35;CPFE3;01/04/2022;18:14;Preço da OPA - CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962971&descTipo=IPE&CodigoInstituicao=1
36;CPFE3;07/03/2022;18:33;Edital da Oferta pública de aquisição das ações (OPA) da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=950875&descTipo=IPE&CodigoInstituicao=1
37;CPFE3;25/02/2022;19:29;Oferta pública de aquisição das ações (OPA) da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=948091&descTipo=IPE&CodigoInstituicao=1
38;CPFE3;23/02/2022;16:53;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=946539&descTipo=IPE&CodigoInstituicao=1
39;CPFE3;27/12/2021;19:08;Criação e atualização de políticas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929084&descTipo=IPE&CodigoInstituicao=1
40;CPFE3;27/12/2021;18:57;Criação e atualização de políticas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929071&descTipo=IPE&CodigoInstituicao=1
41;CPFE3;27/12/2021;18:35;Regimento da Auditoria Interna;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929059&descTipo=IPE&CodigoInstituicao=1
42;CPFE3;27/12/2021;15:50;Política Corporativa de Investimento Social;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928963&descTipo=IPE&CodigoInstituicao=1
43;CPFE3;27/12/2021;15:50;Política de Relacionamento com Partes Interessadas (Stakeholders) ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928971&descTipo=IPE&CodigoInstituicao=1
44;CPFE3;15/12/2021;16:00;Alteração do site e e-mail de RI da CPFL Transmissão (CEEE-T);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926167&descTipo=IPE&CodigoInstituicao=1
45;CPFE3;01/12/2021;17:47;CPFL Energia integra Carteira do ISE 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921384&descTipo=IPE&CodigoInstituicao=1
46;CPFE3;01/12/2021;15:46;Convite para o Investor Day;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921364&descTipo=IPE&CodigoInstituicao=1
47;CPFE3;19/11/2021;16:40;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=918981&descTipo=IPE&CodigoInstituicao=1
48;CPFE3;12/11/2021;18:12;Pedido de registro de OPA da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916764&descTipo=IPE&CodigoInstituicao=1
49;CPFE3;14/10/2021;18:10;Conclusão da Aquisição da CEEE-T pela CPFL Cone Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907542&descTipo=IPE&CodigoInstituicao=1
50;CPFE3;01/10/2021;16:40;Aquisição CEEE-T - Aprovação da ANEEL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904696&descTipo=IPE&CodigoInstituicao=1
51;CPFE3;01/10/2021;14:17;Entrada em operação do parque eólico Farol de Touros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904660&descTipo=IPE&CodigoInstituicao=1
52;CPFE3;27/09/2021;18:48;Aquisição CEEE-T - Aprovação do CADE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903732&descTipo=IPE&CodigoInstituicao=1
53;CPFE3;20/09/2021;13:44;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902123&descTipo=IPE&CodigoInstituicao=1
54;CPFE3;16/09/2021;18:04;Renúncia de Membro do Conselho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901561&descTipo=IPE&CodigoInstituicao=1
55;CPFE3;02/09/2021;11:58;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=898041&descTipo=IPE&CodigoInstituicao=1
56;CPFE3;01/09/2021;17:16;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897691&descTipo=IPE&CodigoInstituicao=1
57;CPFE3;01/09/2021;14:42;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897627&descTipo=IPE&CodigoInstituicao=1
