;Acao;Data;Hora;Descrição;Link
0;SIMH3;19/08/2025;23:48;Alienação de 100% da Ciclus Ambiental S.A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1415282&descTipo=IPE&CodigoInstituicao=1
1;SIMH3;06/08/2025;20:06;Transmissão ao vivo para nova Concessão - Ponte Binacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1409090&descTipo=IPE&CodigoInstituicao=1
2;SIMH3;06/08/2025;09:06;Concessão Ponte Binacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1408485&descTipo=IPE&CodigoInstituicao=1
3;SIMH3;29/07/2025;18:08;Primeiro desembolso referente ao financiamento do Fundo Clima e Linha Saneamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405033&descTipo=IPE&CodigoInstituicao=1
4;SIMH3;15/07/2025;20:37;Encerramento do contrato de Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1401103&descTipo=IPE&CodigoInstituicao=1
5;SIMH3;20/06/2025;18:35;CEO BBC.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1392424&descTipo=IPE&CodigoInstituicao=1
6;SIMH3;03/06/2025;10:03;Controlada AUTOMOB elege novo CEO e DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1386015&descTipo=IPE&CodigoInstituicao=1
7;SIMH3;05/05/2025;19:28;Foi selecionada para compor a Carteira do Índice de Sustentabilidade Empresarial da B3 (?ISE?).;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1372115&descTipo=IPE&CodigoInstituicao=1
8;SIMH3;04/04/2025;09:03;Diretor de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1357669&descTipo=IPE&CodigoInstituicao=1
9;SIMH3;14/03/2025;19:42;Concessão Lote 5;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1347283&descTipo=IPE&CodigoInstituicao=1
10;SIMH3;13/03/2025;18:13;Concessão Bloco Leste;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346539&descTipo=IPE&CodigoInstituicao=1
11;SIMH3;07/03/2025;19:19;Renúncia ao Cargo de Diretor.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1343928&descTipo=IPE&CodigoInstituicao=1
12;SIMH3;07/03/2025;12:04;PRÁTICAS DE DESENVOLVIMENTO SUSTENTÁVEL SE REFLETE EM RECONHECIMENTO DOS PRINCIPAIS ÍNDICES DE ESG GLOBAIS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1343593&descTipo=IPE&CodigoInstituicao=1
13;SIMH3;17/02/2025;10:07;Controlada Movida Elege Novo CFO e DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1335632&descTipo=IPE&CodigoInstituicao=1
14;SIMH3;31/12/2024;10:09;Consumação da Incorporação da AUTOMOB;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320789&descTipo=IPE&CodigoInstituicao=1
15;SIMH3;20/12/2024;08:52;Programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317853&descTipo=IPE&CodigoInstituicao=1
