Acao;Data;Hora;Descrição;Link
IFCM3;19/02/2026;18:32;Homologação do Aumento de Capital Privado da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1479553&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/01/2026;18:39;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466877&descTipo=IPE&CodigoInstituicao=1
IFCM3;09/01/2026;18:35;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1465882&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/12/2025;19:27;AUMENTO DE CAPITAL PRIVADO POR CONVERSÃO DE DEBÊNTURES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457645&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/12/2025;19:27;HOMOLOGAÇÃO DO AUMENTO DE CAPITAL PRIVADO PARA FINS DE CAPITALIZAÇÃO DE CRÉDITOS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457650&descTipo=IPE&CodigoInstituicao=1
IFCM3;28/11/2025;18:48;Resultado do Leilão de Fração de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451036&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/11/2025;18:59;Término do Prazo para Livre Ajuste de Posições Acionárias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1441399&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/10/2025;19:41;Rerratificação do Aumento de Capital Privado - Capitalização de Créditos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437822&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/10/2025;19:41;Rerratificação do Aumento de Capital Privado - Capitalização de Créditos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437823&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/10/2025;12:32;Rerratificação de Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437396&descTipo=IPE&CodigoInstituicao=1
IFCM3;28/10/2025;18:22;Aumento de Capital Privado - Capitalização de Créditos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1436616&descTipo=IPE&CodigoInstituicao=1
IFCM3;28/10/2025;18:11;Aumento de Capital Privado - Capitalização de Créditos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1436612&descTipo=IPE&CodigoInstituicao=1
IFCM3;17/10/2025;18:11;Homologação de Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1433783&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/10/2025;19:29;Aprovação de Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1430468&descTipo=IPE&CodigoInstituicao=1
IFCM3;03/10/2025;18:08;Aquisição de Participação Societária Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429499&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/09/2025;18:27;Aumento de Capital Privado por Conversão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427932&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/09/2025;18:27;Aumento de Capital Privado por Conversão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427933&descTipo=IPE&CodigoInstituicao=1
IFCM3;24/09/2025;21:39;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1426476&descTipo=IPE&CodigoInstituicao=1
IFCM3;23/09/2025;18:31;Edital de Cancelamento de Assembleia Geral Extraordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1426021&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/09/2025;20:54;Rerratificação de Aumento de Capital Privado, Capitalização de Créditos e Conversão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1423741&descTipo=IPE&CodigoInstituicao=1
IFCM3;14/09/2025;21:51;Rerratificação de Aumento de Capital Privado, Capitalização de Créditos e Conversão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1423346&descTipo=IPE&CodigoInstituicao=1
IFCM3;09/09/2025;18:06;Aumento de Capital Privado - Capitalização de Créditos e Conversão de Debêntures. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1421757&descTipo=IPE&CodigoInstituicao=1
IFCM3;08/09/2025;20:39;Aumento de Capital Privado - Capitalização de Créditos e Conversão de Debêntures. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1421409&descTipo=IPE&CodigoInstituicao=1
IFCM3;05/09/2025;22:49;Aumento de Capital Privado - Capitalização de Créditos e Conversão de Debêntures.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1420837&descTipo=IPE&CodigoInstituicao=1
IFCM3;29/08/2025;20:18;Proposta de Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418677&descTipo=IPE&CodigoInstituicao=1
IFCM3;22/08/2025;18:10;Resultado do Leilão de Frações de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416398&descTipo=IPE&CodigoInstituicao=1
IFCM3;14/08/2025;18:24;Aumento de Capital Decorrente de Conversão de Debêntures em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1413609&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/08/2025;19:51;Aumento de Capital Decorrente de Conversão de Debêntures em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1412949&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/07/2025;18:42;Término do Prazo para Livre Ajuste de Posições Acionárias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405589&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/07/2025;20:37;Aumento de Capital Decorrente de Conversão de Debêntures em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400877&descTipo=IPE&CodigoInstituicao=1
IFCM3;10/07/2025;20:34;Aumento de Capital Decorrente de Conversão de Debêntures em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400088&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/06/2025;18:12;Aprovação de Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395726&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/06/2025;18:21;Proposta de Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1387955&descTipo=IPE&CodigoInstituicao=1
IFCM3;23/05/2025;18:07;Efetivação do Plano de Reestruturação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1382532&descTipo=IPE&CodigoInstituicao=1
IFCM3;20/05/2025;22:39;Fim do Prazo para Exercício do Direito de Preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1381222&descTipo=IPE&CodigoInstituicao=1
IFCM3;19/05/2025;23:11;Fim do Prazo para Exercício do Direito de Preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1380719&descTipo=IPE&CodigoInstituicao=1
IFCM3;05/05/2025;08:17;Homologação do aumento de capital privado para fins de capitalização de créditos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371391&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/04/2025;13:03;Emissão de Debêntures Conversíveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1361014&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/04/2025;13:03;Emissão de Debêntures Conversíveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1361015&descTipo=IPE&CodigoInstituicao=1
IFCM3;28/03/2025;21:13;Atualizações do Plano de Reestruturação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1354083&descTipo=IPE&CodigoInstituicao=1
IFCM3;26/03/2025;18:26;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352105&descTipo=IPE&CodigoInstituicao=1
IFCM3;25/03/2025;09:04;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1350963&descTipo=IPE&CodigoInstituicao=1
IFCM3;19/03/2025;18:08;Declaração de Alteração de Participações Acionárias Relevantes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348833&descTipo=IPE&CodigoInstituicao=1
IFCM3;17/01/2025;18:19;Edital de Cancelamento de Assembleia Geral Extraordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325940&descTipo=IPE&CodigoInstituicao=1
IFCM3;17/12/2024;18:10;Homologação do Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316594&descTipo=IPE&CodigoInstituicao=1
IFCM3;05/12/2024;19:18;Redução de participação acionária relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311833&descTipo=IPE&CodigoInstituicao=1
IFCM3;18/11/2024;19:38;Aumento de Capital em Decorrência do Exercício de Bônus de Subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1305607&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/11/2024;21:21;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1300371&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/11/2024;21:21;Exercício de Bônus de Subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1300373&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/11/2024;21:21;AUMENTO DE CAPITAL PRIVADO PARA FINS DE CAPITALIZAÇÃO DE CRÉDITOS E ABERTURA DE PERÍODO DE EXERCÍCIO DE BÔNUS DE SUBSCRIÇÃO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1300374&descTipo=IPE&CodigoInstituicao=1
IFCM3;22/10/2024;21:43;Definição do Novo Vice-Presidente de Finanças e Diretor de Relação com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293729&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/10/2024;18:32;Assinatura de Acordo de Reestruturação Vinculante e Mudanças na Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1289204&descTipo=IPE&CodigoInstituicao=1
IFCM3;11/09/2024;09:18;Novo General Manager Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281252&descTipo=IPE&CodigoInstituicao=1
IFCM3;11/09/2024;09:07;Assinatura de Memorando de Entendimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281245&descTipo=IPE&CodigoInstituicao=1
IFCM3;11/09/2024;08:45;Novo General Manager Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281242&descTipo=IPE&CodigoInstituicao=1
IFCM3;10/09/2024;19:55;Assinatura de Memorando de Entendimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281042&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/08/2024;22:01;Plano de Reestruturação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271378&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/07/2024;19:20;Renúncia de Membros do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1259926&descTipo=IPE&CodigoInstituicao=1
IFCM3;10/07/2024;19:15;Alteração na data de divulgação de resultados do segundo trimestre de 2024 (2T24);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1258745&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/04/2024;18:26;Mudança na composição da Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1230100&descTipo=IPE&CodigoInstituicao=1
IFCM3;25/03/2024;08:40;Mudança na Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1211559&descTipo=IPE&CodigoInstituicao=1
IFCM3;01/03/2024;08:05;Infracommerce e Liber anunciam parceria para acelerar expansão de crédito PME ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1201510&descTipo=IPE&CodigoInstituicao=1
IFCM3;30/01/2024;09:41;Mudanças na Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187404&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/12/2023;09:28;Fixação do preço de emissão das ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1174038&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/12/2023;10:15;Oferta Publica de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1170249&descTipo=IPE&CodigoInstituicao=1
IFCM3;28/11/2023;19:28;Infracommerce obtém crescimento de 37% no GMV Brasil na Black Friday ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1167079&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/09/2023;08:59;Infracommerce anuncia potencial oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1140530&descTipo=IPE&CodigoInstituicao=1
IFCM3;19/06/2023;18:40;Mudança do Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114729&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/04/2023;09:00;Infracommerce aprova incorporação da Ecomsur;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1083363&descTipo=IPE&CodigoInstituicao=1
IFCM3;15/02/2023;18:32;Infracommerce anuncia participação em live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1061333&descTipo=IPE&CodigoInstituicao=1
IFCM3;07/02/2023;18:13;Infracommerce anuncia suas projeções para 2023 de EBITDA Ajustado e Capex;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1056255&descTipo=IPE&CodigoInstituicao=1
IFCM3;27/01/2023;18:24;Infracommerce aprova a 2ª emissão de Debêntures Simples no valor de R$165 milhões;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1052879&descTipo=IPE&CodigoInstituicao=1
IFCM3;12/01/2023;18:31;Data prevista para realização da Assembleia Geral Ordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049352&descTipo=IPE&CodigoInstituicao=1
IFCM3;09/01/2023;08:56;Infracommerce celebra contrato para incorporar Ecomsur e consolidar sua liderança na América Latina;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1047737&descTipo=IPE&CodigoInstituicao=1
IFCM3;03/01/2023;18:22;Infracommerce entra no índice IGPTW  da B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1046414&descTipo=IPE&CodigoInstituicao=1
IFCM3;09/12/2022;09:09;Infracommerce anuncia mudança na  composição da diretoria estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1039734&descTipo=IPE&CodigoInstituicao=1
IFCM3;05/12/2022;18:26;Infracommerce anuncia participação em live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038243&descTipo=IPE&CodigoInstituicao=1
IFCM3;02/12/2022;09:57;Resultados Black Friday 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1037567&descTipo=IPE&CodigoInstituicao=1
IFCM3;27/10/2022;18:36;Infracommerce anuncia parceria com AliExpress;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1025213&descTipo=IPE&CodigoInstituicao=1
IFCM3;13/10/2022;18:22;Constituição de Comitê de Pessoas e Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1021976&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/10/2022;20:49;Infracommerce anuncia aquisição de participação acionária relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020422&descTipo=IPE&CodigoInstituicao=1
IFCM3;06/10/2022;20:27;Infracommerce anuncia participação em live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020415&descTipo=IPE&CodigoInstituicao=1
IFCM3;04/10/2022;18:02;Homologação Total do Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1019565&descTipo=IPE&CodigoInstituicao=1
IFCM3;04/10/2022;18:02;Homologação Total do Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1019566&descTipo=IPE&CodigoInstituicao=1
IFCM3;29/09/2022;19:14;Término do prazo para exercício das sobras e montante subscrito do aumento de capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018389&descTipo=IPE&CodigoInstituicao=1
IFCM3;20/09/2022;19:05;Resultado do Direito de Preferência e Prazo para Sobras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016715&descTipo=IPE&CodigoInstituicao=1
IFCM3;16/09/2022;09:12;Infracommerce anuncia repactuação de parcelas diferidas relacionadas às operações de M&As e participação dos vendedores acionistas no aumento de capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015970&descTipo=IPE&CodigoInstituicao=1
IFCM3;18/08/2022;19:05;Sumário sobre Aviso aos Acionistas do Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009366&descTipo=IPE&CodigoInstituicao=1
IFCM3;11/08/2022;23:22;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1007264&descTipo=IPE&CodigoInstituicao=1
IFCM3;11/08/2022;23:11;Aumento de Capital Privado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1007260&descTipo=IPE&CodigoInstituicao=1
