;Acao;Data;Hora;Descrição;Link
0;ORVR3;01/08/2025;19:50;Aquisição de Participação Acionaria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1407068&descTipo=IPE&CodigoInstituicao=1
1;ORVR3;29/07/2025;19:47;Registro de Projeto de Créditos de Carbono ? Ecoparque Paulínia ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405141&descTipo=IPE&CodigoInstituicao=1
2;ORVR3;25/07/2025;19:10;Assinatura de Protocolo de Intenções no Âmbito de Eventual Projeto de Biometano no Ecoparque Sergipe;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1404299&descTipo=IPE&CodigoInstituicao=1
3;ORVR3;01/06/2025;20:28;Celebração de Contratos de Compra e Venda de Biometano;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1385363&descTipo=IPE&CodigoInstituicao=1
4;ORVR3;01/06/2025;19:44;Celebração de Contratos de Compra e Venda de Biometano;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1385362&descTipo=IPE&CodigoInstituicao=1
5;ORVR3;23/05/2025;18:18;Aprovação do Novo Limite do Capital Autorizado.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1382543&descTipo=IPE&CodigoInstituicao=1
6;ORVR3;14/05/2025;20:43;Aquisição de Participação Acionaria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1378374&descTipo=IPE&CodigoInstituicao=1
7;ORVR3;09/05/2025;22:39;Início de Oferta Pública de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375829&descTipo=IPE&CodigoInstituicao=1
8;ORVR3;30/04/2025;04:32;Lançamento de Oferta Pública de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367923&descTipo=IPE&CodigoInstituicao=1
9;ORVR3;30/04/2025;02:42;Lançamento de Oferta Pública de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367920&descTipo=IPE&CodigoInstituicao=1
10;ORVR3;02/01/2025;09:38;Financiamento com BNB;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1321021&descTipo=IPE&CodigoInstituicao=1
11;ORVR3;20/12/2024;19:30;Conclusão da Transação com a GN Verde Participações S.A. (Gás Verde);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318213&descTipo=IPE&CodigoInstituicao=1
12;ORVR3;27/11/2024;08:18;Certificação Créditos de Carbono Maceió;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1308444&descTipo=IPE&CodigoInstituicao=1
13;ORVR3;12/11/2024;09:20;Contrato de Compra e Venda Biometano Tremembé;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302488&descTipo=IPE&CodigoInstituicao=1
14;ORVR3;22/10/2024;09:37;Contrato Biogás Piratininga;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293428&descTipo=IPE&CodigoInstituicao=1
15;ORVR3;07/10/2024;21:17;S&P Global Ratings reafirmou os Ratings da Companhia e da 4ª emissão de debêntures da OMA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1289335&descTipo=IPE&CodigoInstituicao=1
16;ORVR3;07/10/2024;09:44;Renuncia e Nomeac¸a~o COO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1288987&descTipo=IPE&CodigoInstituicao=1
17;ORVR3;24/09/2024;00:32;Aquisição das Térmicas da Paraíba e Pernambuco;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284607&descTipo=IPE&CodigoInstituicao=1
18;ORVR3;20/09/2024;19:43;Parceria Estratégica para Aquisição do Biogás nas Regiões Metropolitanas de Curitiba e Ribeirão Preto;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284181&descTipo=IPE&CodigoInstituicao=1
19;ORVR3;16/09/2024;08:50;Certificação Créditos de Carbono Sergipe;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1282386&descTipo=IPE&CodigoInstituicao=1
20;ORVR3;19/08/2024;09:17;Celebração de Contratos de Venda de Créditos de Carbono;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1273360&descTipo=IPE&CodigoInstituicao=1
21;ORVR3;13/08/2024;22:23;Conclusão Aquisicao Juazeiro do Norte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271394&descTipo=IPE&CodigoInstituicao=1
22;ORVR3;12/08/2024;07:42;Aquisição Oeste Ambiental;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1270188&descTipo=IPE&CodigoInstituicao=1
23;ORVR3;07/08/2024;23:34;Anuncio de Encerramento da Oferta da 1a Emissão de Debentures Barueri Energia Renovável S.A. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1268453&descTipo=IPE&CodigoInstituicao=1
24;ORVR3;05/08/2024;09:47;Certificação Créditos de Carbono Jaboatão dos Guararapes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1266567&descTipo=IPE&CodigoInstituicao=1
25;ORVR3;15/07/2024;20:37;Contrato de Compra e Venda Biometano do Ecoparque Itapevi;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1259973&descTipo=IPE&CodigoInstituicao=1
26;ORVR3;03/07/2024;09:36;Lançamento 1ª Emissão de Debenture da Barueri Energia Renovável;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1256369&descTipo=IPE&CodigoInstituicao=1
27;ORVR3;14/03/2024;09:13;Conclusão do processo de registro do projeto de créditos de carbono do Ecoparque Joao Pessoa ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1207385&descTipo=IPE&CodigoInstituicao=1
28;ORVR3;04/03/2024;09:36;Exploração da produção de biometano nos Ecoparques Nova Iguaçu e São Gonçalo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1202325&descTipo=IPE&CodigoInstituicao=1
29;ORVR3;05/01/2024;09:38;Incentivo fiscal da SUDENE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1180612&descTipo=IPE&CodigoInstituicao=1
30;ORVR3;27/12/2023;19:34;Aditivo ao contrato de compra e venda de biometano entre a Orizon Meio Ambiente e a Copergás;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177895&descTipo=IPE&CodigoInstituicao=1
31;ORVR3;26/12/2023;09:17;Troca de Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177246&descTipo=IPE&CodigoInstituicao=1
32;ORVR3;20/10/2023;21:05;Closing Joint Venture para Produção de Biometano em Paulínia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1153371&descTipo=IPE&CodigoInstituicao=1
33;ORVR3;19/10/2023;06:57;Live L4 Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1152722&descTipo=IPE&CodigoInstituicao=1
34;ORVR3;10/10/2023;20:22;S&P Global Ratings reafirmou os Ratings da Companhia e da 4ª emissão de debêntures da OMA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1150668&descTipo=IPE&CodigoInstituicao=1
35;ORVR3;02/10/2023;19:19;Renúncia membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1147819&descTipo=IPE&CodigoInstituicao=1
36;ORVR3;04/09/2023;09:41;Desembolso Financiamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1139775&descTipo=IPE&CodigoInstituicao=1
37;ORVR3;25/08/2023;22:10;Aquisição de aterro em Juzeiro do Norte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1137416&descTipo=IPE&CodigoInstituicao=1
38;ORVR3;18/08/2023;09:02;Aquisição de aterro em Juzeiro do Norte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1135398&descTipo=IPE&CodigoInstituicao=1
