;Acao;Data;Hora;Descrição;Link
0;MTSA4;19/06/2023;09:08;Distribuição de Dividendos / Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114538&descTipo=IPE&CodigoInstituicao=1
1;MTSA4;16/06/2023;16:36;Distribuição de Dividendos / Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114246&descTipo=IPE&CodigoInstituicao=1
2;MTSA4;20/04/2023;17:40;Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1088235&descTipo=IPE&CodigoInstituicao=1
3;MTSA4;08/03/2023;16:02;Aprovação / Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1070185&descTipo=IPE&CodigoInstituicao=1
4;MTSA4;01/12/2022;16:43;Distribuição/Pagamento de Juros Sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1037253&descTipo=IPE&CodigoInstituicao=1
5;MTSA4;13/09/2022;08:42;Distribuição/Pagamento de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015240&descTipo=IPE&CodigoInstituicao=1
6;MTSA4;10/06/2022;09:19;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989608&descTipo=IPE&CodigoInstituicao=1
7;MTSA4;27/04/2022;18:40;Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=971588&descTipo=IPE&CodigoInstituicao=1
8;MTSA4;24/03/2022;17:00;Rotatividade dos Auditores Independentes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=957774&descTipo=IPE&CodigoInstituicao=1
9;MTSA4;17/03/2022;18:43;Distribuição e Pagamento de Juros sobre o Capital Proprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955305&descTipo=IPE&CodigoInstituicao=1
10;MTSA4;10/11/2021;07:54;Distribuição/Pagamento de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915214&descTipo=IPE&CodigoInstituicao=1
11;MTSA4;17/09/2021;19:33;Distribuição e Pagamento de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901892&descTipo=IPE&CodigoInstituicao=1
12;MTSA4;10/06/2021;20:17;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=875664&descTipo=IPE&CodigoInstituicao=1
13;MTSA4;27/04/2021;20:17;Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=858045&descTipo=IPE&CodigoInstituicao=1
14;MTSA4;09/11/2020;18:24;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=806595&descTipo=IPE&CodigoInstituicao=1
15;MTSA4;09/11/2020;18:21;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=806585&descTipo=IPE&CodigoInstituicao=1
16;MTSA4;10/07/2020;11:55;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=775321&descTipo=IPE&CodigoInstituicao=1
17;MTSA4;30/06/2020;21:03;Êxito em Ação Judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=773022&descTipo=IPE&CodigoInstituicao=1
18;MTSA4;07/11/2019;18:20;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=719820&descTipo=IPE&CodigoInstituicao=1
19;MTSA4;07/11/2019;18:14;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=719813&descTipo=IPE&CodigoInstituicao=1
20;MTSA4;24/04/2019;18:50;Distribuição e pagamento parcial de juros sobre o capital próprio, imputados aos dividendos obrigatórios, relativos ao exercício social de 2019;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=681660&descTipo=IPE&CodigoInstituicao=1
21;MTSA4;07/11/2018;18:36;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=649567&descTipo=IPE&CodigoInstituicao=1
22;MTSA4;07/11/2018;18:28;Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=649549&descTipo=IPE&CodigoInstituicao=1
23;MTSA4;09/11/2017;16:36;Distribuição e Pagamento de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=585393&descTipo=IPE&CodigoInstituicao=1
24;MTSA4;03/11/2016;19:32;Alteração de Endereço de Filial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=536145&descTipo=IPE&CodigoInstituicao=1
25;MTSA4;05/11/2015;16:59;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=489758&descTipo=IPE&CodigoInstituicao=1
26;MTSA4;29/05/2014;15:50;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=427722&descTipo=IPE&CodigoInstituicao=1
27;MTSA4;05/11/2013;18:35;Alteração do Endereço da Filial do Estado do Rio Grande do Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=399178&descTipo=IPE&CodigoInstituicao=1
