;Acao;Data;Hora;Descrição;Link
0;ABCB4;19/06/2023;09:19;Relatório de Sustentabilidade 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114540&descTipo=IPE&CodigoInstituicao=1
1;ABCB4;17/04/2023;18:21;Live Teze;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1086840&descTipo=IPE&CodigoInstituicao=1
2;ABCB4;28/03/2023;18:28;Periodicidade de Distribuição de Juros sobre o Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1078559&descTipo=IPE&CodigoInstituicao=1
3;ABCB4;08/02/2023;07:14;Guidance 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1056477&descTipo=IPE&CodigoInstituicao=1
4;ABCB4;26/12/2022;09:26;Distribuição de JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044437&descTipo=IPE&CodigoInstituicao=1
5;ABCB4;05/12/2022;18:15;Alteração do canal de divulgação dos fatos relevantes utilizado pela Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038241&descTipo=IPE&CodigoInstituicao=1
6;ABCB4;27/09/2022;18:06;Distribuição de JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017842&descTipo=IPE&CodigoInstituicao=1
7;ABCB4;26/09/2022;18:27;Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017617&descTipo=IPE&CodigoInstituicao=1
8;ABCB4;26/09/2022;18:16;Distribuição de JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017609&descTipo=IPE&CodigoInstituicao=1
9;ABCB4;24/06/2022;09:55;Distribuição de JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=992839&descTipo=IPE&CodigoInstituicao=1
10;ABCB4;09/05/2022;07:30;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=978327&descTipo=IPE&CodigoInstituicao=1
11;ABCB4;05/04/2022;18:42;Obtenção de Linha de Crédito;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964102&descTipo=IPE&CodigoInstituicao=1
12;ABCB4;28/03/2022;09:44;Distribuição de JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=959126&descTipo=IPE&CodigoInstituicao=1
13;ABCB4;25/02/2022;18:34;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=948028&descTipo=IPE&CodigoInstituicao=1
14;ABCB4;11/02/2022;07:26;Guidance 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941993&descTipo=IPE&CodigoInstituicao=1
15;ABCB4;11/02/2022;07:26;Programa de Incentivo de Longo Prazo (?ILP?) a Administradores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941996&descTipo=IPE&CodigoInstituicao=1
16;ABCB4;30/12/2021;18:16;AUMENTO DE CAPITAL MEDIANTE CAPITALIZAÇÃO DE RESERVAS DE LUCROS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929891&descTipo=IPE&CodigoInstituicao=1
17;ABCB4;24/12/2021;09:33;Distribuição de Juros Sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928886&descTipo=IPE&CodigoInstituicao=1
18;ABCB4;05/10/2021;18:45;Comunicado ao Mercado referente a Reunião Pública com Analistas ? APIMEC ABC Day 2021 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905515&descTipo=IPE&CodigoInstituicao=1
19;ABCB4;30/09/2021;09:52;DISTRIBUIÇÃO DE JUROS SOBRE CAPITAL PRÓPRIO ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904377&descTipo=IPE&CodigoInstituicao=1
20;ABCB4;30/09/2021;09:41;DISTRIBUIÇÃO DE JUROS SOBRE CAPITAL PRÓPRIO ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904374&descTipo=IPE&CodigoInstituicao=1
