;Acao;Data;Hora;Descrição;Link
0;MRSA6B;05/01/2026;09:10;Conclusão da aquisição de ações pela CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463405&descTipo=IPE&CodigoInstituicao=1
1;MRSA6B;05/01/2026;08:59;Conclusão da alteração na participação societária da MRS pelos acionistas CSN e CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463391&descTipo=IPE&CodigoInstituicao=1
2;MRSA6B;05/01/2026;08:59;Conclusão Alienação de ações pela CSN (Companhia Siderúrgica Nacional);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463392&descTipo=IPE&CodigoInstituicao=1
3;MRSA6B;19/12/2025;09:37;Alteração na participação societária da MRS pelos acionistas CSN e CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459371&descTipo=IPE&CodigoInstituicao=1
4;MRSA6B;18/12/2025;18:57;7º Termo Aditivo do Contrato de Concessão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459156&descTipo=IPE&CodigoInstituicao=1
5;MRSA6B;01/12/2025;09:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451179&descTipo=IPE&CodigoInstituicao=1
6;MRSA6B;02/11/2025;16:43;Hidrovia Início Obras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1438468&descTipo=IPE&CodigoInstituicao=1
7;MRSA6B;30/10/2025;08:52;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437301&descTipo=IPE&CodigoInstituicao=1
8;MRSA6B;18/09/2025;21:33;Atualização Comissão Solução Consensual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424865&descTipo=IPE&CodigoInstituicao=1
9;MRSA6B;12/08/2025;09:12;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1411826&descTipo=IPE&CodigoInstituicao=1
10;MRSA6B;30/06/2025;19:07;Eleição de Diretores Estatutários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395855&descTipo=IPE&CodigoInstituicao=1
11;MRSA6B;30/06/2025;18:56;13a. Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395848&descTipo=IPE&CodigoInstituicao=1
12;MRSA6B;28/05/2025;07:34;Resgate Antecipado da 1ª Emissão de Nota Promissória Comercial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1383598&descTipo=IPE&CodigoInstituicao=1
13;MRSA6B;16/05/2025;17:05;Comissão Solução Consensual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1379673&descTipo=IPE&CodigoInstituicao=1
14;MRSA6B;30/04/2025;17:11;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1368897&descTipo=IPE&CodigoInstituicao=1
15;MRSA6B;30/04/2025;09:29;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1368040&descTipo=IPE&CodigoInstituicao=1
16;MRSA6B;08/01/2025;18:10;Alteração na Diretoria de Engenharia e Manutenção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1323111&descTipo=IPE&CodigoInstituicao=1
17;MRSA6B;30/12/2024;18:34;Renúncia de Membro da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320576&descTipo=IPE&CodigoInstituicao=1
18;MRSA6B;18/11/2024;18:03;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1305540&descTipo=IPE&CodigoInstituicao=1
19;MRSA6B;04/11/2024;18:00;Ratificação | Pedido de outorga;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1297809&descTipo=IPE&CodigoInstituicao=1
20;MRSA6B;18/07/2024;09:07;Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1260734&descTipo=IPE&CodigoInstituicao=1
21;MRSA6B;29/05/2024;17:49;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1243807&descTipo=IPE&CodigoInstituicao=1
22;MRSA6B;26/04/2024;17:05;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1227133&descTipo=IPE&CodigoInstituicao=1
23;MRSA6B;04/03/2024;18:13;Contrato Greenbrier Maxion Equipamentos e Serviços Ferroviários S.A. - GBMX ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1202519&descTipo=IPE&CodigoInstituicao=1
24;MRSA6B;23/02/2024;19:53;Condições Contratuais - Concessão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1198554&descTipo=IPE&CodigoInstituicao=1
25;MRSA6B;20/02/2024;12:30;Contrato Wabtec Brasil ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196505&descTipo=IPE&CodigoInstituicao=1
26;MRSA6B;12/01/2024;18:11;11ª Emissão de Debêntures - Mapa de Alocação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1183149&descTipo=IPE&CodigoInstituicao=1
27;MRSA6B;04/12/2023;16:15;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1168804&descTipo=IPE&CodigoInstituicao=1
28;MRSA6B;28/04/2023;20:44;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1094020&descTipo=IPE&CodigoInstituicao=1
29;MRSA6B;27/04/2023;17:25;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1091449&descTipo=IPE&CodigoInstituicao=1
30;MRSA6B;16/12/2022;18:15;Contrato de cessão - FIPS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1042256&descTipo=IPE&CodigoInstituicao=1
31;MRSA6B;09/12/2022;09:31;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1039761&descTipo=IPE&CodigoInstituicao=1
32;MRSA6B;29/07/2022;08:29;Concessão | Assinatura do Termo Aditivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1001497&descTipo=IPE&CodigoInstituicao=1
33;MRSA6B;27/07/2022;18:21;Concessão | Aprovação da Diretoria da ANTT;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000779&descTipo=IPE&CodigoInstituicao=1
34;MRSA6B;01/06/2022;19:26;Concessão | Aprovação do Tribunal de Contas da União - TCU;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=986984&descTipo=IPE&CodigoInstituicao=1
35;MRSA6B;26/04/2022;17:55;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970637&descTipo=IPE&CodigoInstituicao=1
36;MRSA6B;23/03/2022;14:58;Encerramento das postagens societárias obrigatórias no jornal Diário Oficial do Rio de  Janeiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=957208&descTipo=IPE&CodigoInstituicao=1
37;MRSA6B;16/02/2022;18:09;Chuvas em Minas Gerais: retorno ao funcionamento da maior parte das operações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944485&descTipo=IPE&CodigoInstituicao=1
38;MRSA6B;11/01/2022;21:02;MRS informa sobre impacto de chuvas em Minas Gerais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932862&descTipo=IPE&CodigoInstituicao=1
39;MRSA6B;03/12/2021;18:33;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=922271&descTipo=IPE&CodigoInstituicao=1
