Acao;Data;Hora;Descrição;Link
GGBR4;30/10/2025;18:13;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437741&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/10/2025;09:51;Atualização - Investimento nos Principais Projetos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428147&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/10/2025;09:40;Plano de investimentos em CAPEX 2025 e 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428134&descTipo=IPE&CodigoInstituicao=1
GGBR4;31/07/2025;18:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406264&descTipo=IPE&CodigoInstituicao=1
GGBR4;31/07/2025;18:10;Cancelamento de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406195&descTipo=IPE&CodigoInstituicao=1
GGBR4;31/07/2025;18:10;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406198&descTipo=IPE&CodigoInstituicao=1
GGBR4;10/06/2025;07:47;Oferta de Recompra - Bonds 2027;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1388787&descTipo=IPE&CodigoInstituicao=1
GGBR4;04/06/2025;18:30;Emissão Bonds 2035 - Precificação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1386878&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/06/2025;19:47;Emissão Bonds 2035;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1386487&descTipo=IPE&CodigoInstituicao=1
GGBR4;22/05/2025;18:06;Alteração de Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1381985&descTipo=IPE&CodigoInstituicao=1
GGBR4;13/05/2025;19:36;19ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377376&descTipo=IPE&CodigoInstituicao=1
GGBR4;13/05/2025;19:25;19ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377369&descTipo=IPE&CodigoInstituicao=1
GGBR4;29/04/2025;19:12;Encerramento do estudo de viabilidade - México;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367735&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/04/2025;19:54;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366712&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/04/2025;19:21;Conclusão da Aquisição de Ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366653&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/04/2025;19:21;Cancelamento de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366659&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/04/2025;19:10;Incorporação Gerdau Summit Aços Fundidos e Forjados S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366645&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/03/2025;19:17;Revogação da indicação ao cargo de membro independente do CA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348927&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/02/2025;20:03;Mudança de Segmentos Reportáveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336927&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/02/2025;19:20;Plano de investimentos em CAPEX 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336881&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/02/2025;19:20;Mudança de Segmentos Reportáveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336885&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/02/2025;19:20;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336894&descTipo=IPE&CodigoInstituicao=1
GGBR4;10/02/2025;09:00;Conclusão da aquisição da Gerdau Summit Aços Fundidos e Forjados S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1332351&descTipo=IPE&CodigoInstituicao=1
GGBR4;21/01/2025;20:57;Aquisição de Ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326515&descTipo=IPE&CodigoInstituicao=1
GGBR4;20/01/2025;18:44;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326236&descTipo=IPE&CodigoInstituicao=1
GGBR4;30/12/2024;18:12;Termo de Acordo - CADE ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320555&descTipo=IPE&CodigoInstituicao=1
GGBR4;12/12/2024;19:29;Anúncio de encerramento da oferta pública de distribuição da 18ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1315086&descTipo=IPE&CodigoInstituicao=1
GGBR4;10/12/2024;09:04;Anúncio de início da oferta pública de distribuição da 18ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1313391&descTipo=IPE&CodigoInstituicao=1
GGBR4;09/12/2024;18:35;Resultado do Bookbuilding 18ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1313048&descTipo=IPE&CodigoInstituicao=1
GGBR4;09/12/2024;18:35;Anúncio de início da oferta pública de distribuição da 18ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1313057&descTipo=IPE&CodigoInstituicao=1
GGBR4;06/12/2024;19:49;Construção Parque Solar Barro Alto;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1312412&descTipo=IPE&CodigoInstituicao=1
GGBR4;21/11/2024;07:39;Aquisição Gerdau Summit Aços Fundidos e Forjados S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1306280&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/11/2024;22:28;18ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1306219&descTipo=IPE&CodigoInstituicao=1
GGBR4;19/11/2024;21:22;18ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1306169&descTipo=IPE&CodigoInstituicao=1
GGBR4;05/11/2024;19:19;Cancelamento de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298608&descTipo=IPE&CodigoInstituicao=1
GGBR4;05/11/2024;18:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298532&descTipo=IPE&CodigoInstituicao=1
GGBR4;04/11/2024;19:50;Conclusão Aquisição Dales Recycling;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1297928&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/10/2024;09:40;Investimentos em CAPEX Estratégico;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1287963&descTipo=IPE&CodigoInstituicao=1
GGBR4;02/10/2024;19:28;Upgrade Moodys Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1287682&descTipo=IPE&CodigoInstituicao=1
GGBR4;20/09/2024;18:04;Aquisição Dales Recycling;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284113&descTipo=IPE&CodigoInstituicao=1
GGBR4;18/09/2024;09:58;Aquisição Dales Recycling;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283283&descTipo=IPE&CodigoInstituicao=1
GGBR4;09/09/2024;18:04;Gerdau e Petrobras estabelecem acordo para estudos de negócios de baixo carbono  ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1280197&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/08/2024;18:03;Exclusão do ICMS na base de cálculo do PIS e COFINS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1276457&descTipo=IPE&CodigoInstituicao=1
GGBR4;15/08/2024;20:13;Celebração de contrato Addiante S.A. e Ambipar Participações e Empreendimentos S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1272633&descTipo=IPE&CodigoInstituicao=1
GGBR4;31/07/2024;18:19;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1264874&descTipo=IPE&CodigoInstituicao=1
GGBR4;31/07/2024;18:08;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1264858&descTipo=IPE&CodigoInstituicao=1
GGBR4;06/06/2024;18:08;Pagamento das Frações decorrente da Bonificação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1247182&descTipo=IPE&CodigoInstituicao=1
GGBR4;29/05/2024;20:56;Anúncio de encerramento da oferta pública de distribuição da 17ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1244002&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/05/2024;20:33;Anúncio de início da oferta pública de distribuição da 17ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1243375&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/05/2024;08:11;Bookbuilding 17ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1242997&descTipo=IPE&CodigoInstituicao=1
GGBR4;09/05/2024;09:47;17ª Emissão de Debêntures Simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1235264&descTipo=IPE&CodigoInstituicao=1
GGBR4;08/05/2024;11:14;Apresentação de Resultados 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1234424&descTipo=IPE&CodigoInstituicao=1
GGBR4;08/05/2024;10:41;Apresentação de Resultados 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1234409&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/05/2024;09:19;Analise de viabilidade para construção de nova unidade para a produção de aços especiais no México;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1232087&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/05/2024;09:19;Apresentação de Resultados 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1232088&descTipo=IPE&CodigoInstituicao=1
GGBR4;02/05/2024;19:18;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1231723&descTipo=IPE&CodigoInstituicao=1
GGBR4;02/05/2024;19:18;17ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1231748&descTipo=IPE&CodigoInstituicao=1
GGBR4;16/04/2024;20:25;Bonificação de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1222478&descTipo=IPE&CodigoInstituicao=1
GGBR4;16/04/2024;20:25;Bonificação de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1222481&descTipo=IPE&CodigoInstituicao=1
GGBR4;15/03/2024;19:21;Indicação de candidatos ao Conselho de Administração e Conselho Fiscal pelos acionistas preferencialistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208199&descTipo=IPE&CodigoInstituicao=1
GGBR4;14/03/2024;19:22;Conclusão da venda da participação societária na joint-venture Diaco S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1207704&descTipo=IPE&CodigoInstituicao=1
GGBR4;20/02/2024;20:01;Plano de Investimentos 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196747&descTipo=IPE&CodigoInstituicao=1
GGBR4;20/02/2024;19:39;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196726&descTipo=IPE&CodigoInstituicao=1
GGBR4;16/02/2024;08:30;Conclusão Deslistagem Latibex;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1195601&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/02/2024;19:59;Conclusão da venda da participação societária na joint-venture Gerdau Metaldom Corp.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1188748&descTipo=IPE&CodigoInstituicao=1
GGBR4;17/01/2024;19:55;Venda das participações societárias nas joint-ventures Diaco S.A. e Gerdau Metaldom Corp.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1184195&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/12/2023;18:07;Deslistagem Latibex;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1178397&descTipo=IPE&CodigoInstituicao=1
GGBR4;06/11/2023;20:33;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1158393&descTipo=IPE&CodigoInstituicao=1
GGBR4;06/11/2023;18:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1158286&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/11/2023;17:39;Conclusão do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1157747&descTipo=IPE&CodigoInstituicao=1
GGBR4;10/10/2023;09:00;Parque Solar Arinos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1150095&descTipo=IPE&CodigoInstituicao=1
GGBR4;04/10/2023;19:10;Investimentos em CAPEX Estratégico e Crescimento Potencial no EBITDA Anual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1148830&descTipo=IPE&CodigoInstituicao=1
GGBR4;28/09/2023;08:04;Stakeholder Day Gerdau;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1146648&descTipo=IPE&CodigoInstituicao=1
GGBR4;11/08/2023;19:22;Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1133249&descTipo=IPE&CodigoInstituicao=1
GGBR4;11/08/2023;17:10;Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1133089&descTipo=IPE&CodigoInstituicao=1
GGBR4;09/08/2023;08:42;Anuncio de certificação de reservas de minério de ferro em Minas Gerais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1131143&descTipo=IPE&CodigoInstituicao=1
GGBR4;08/08/2023;18:35;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1130799&descTipo=IPE&CodigoInstituicao=1
GGBR4;11/05/2023;18:56;Pagamento das frações de ações decorrentes de bonificação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1100861&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/05/2023;08:10;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1095774&descTipo=IPE&CodigoInstituicao=1
GGBR4;15/03/2023;18:32;Fechamento da operação entre GERDAU Next e Newave Energia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1073233&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/03/2023;12:15;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066904&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/03/2023;08:57;Plano de Investimentos para 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066820&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/03/2023;08:35;Aumento do Capital Social Mediante Capitalização de Reservas de Lucros com Bonificação de 5% em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066810&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/03/2023;08:24; Aumento do Capital Social Mediante Capitalização de Reservas de Lucros com Bonificação de 5% em Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066809&descTipo=IPE&CodigoInstituicao=1
GGBR4;01/03/2023;08:13;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066806&descTipo=IPE&CodigoInstituicao=1
GGBR4;03/02/2023;18:31;Processo Judicial de Natureza Tributária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1055235&descTipo=IPE&CodigoInstituicao=1
