Acao;Data;Hora;Descrição;Link
RAIZ4;09/12/2025;19:21;Procedimentos para enquadramento da cotação das ações preferenciais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454967&descTipo=IPE&CodigoInstituicao=1
RAIZ4;27/11/2025;09:59;Atualização Rating Moody?s;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450383&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/11/2025;19:39;Mudanças no Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448923&descTipo=IPE&CodigoInstituicao=1
RAIZ4;18/11/2025;19:22;Custo anual de manutenção RCF;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1447015&descTipo=IPE&CodigoInstituicao=1
RAIZ4;14/11/2025;17:06;Alteração da composição da Diretoria Executiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1445646&descTipo=IPE&CodigoInstituicao=1
RAIZ4;13/11/2025;19:39;Renovação Revolving Credit Facility;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1444974&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/11/2025;22:01;Atualização Moody?s Local Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1444418&descTipo=IPE&CodigoInstituicao=1
RAIZ4;10/11/2025;08:36;Venda da Usina Continental;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1442290&descTipo=IPE&CodigoInstituicao=1
RAIZ4;30/10/2025;21:53;Atualização | Moody?s Ratings ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437859&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/10/2025;18:19;Atualização Rating Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1435630&descTipo=IPE&CodigoInstituicao=1
RAIZ4;22/10/2025;19:33;Prévia Operacional do 2T do ano-safra 2025/26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434883&descTipo=IPE&CodigoInstituicao=1
RAIZ4;10/10/2025;18:04;Fato Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1431876&descTipo=IPE&CodigoInstituicao=1
RAIZ4;08/09/2025;09:10;Esclarecimento sobre notícias divulgadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1420878&descTipo=IPE&CodigoInstituicao=1
RAIZ4;04/09/2025;08:40;Simplificação do Portfólio de Negócios - Grupo Nós ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1419955&descTipo=IPE&CodigoInstituicao=1
RAIZ4;02/09/2025;10:06;Esclarecimentos ao mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1419009&descTipo=IPE&CodigoInstituicao=1
RAIZ4;29/08/2025;08:34;Otimização de Portfólio - Usinas Rio Brilhante e Passa Tempo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418257&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/07/2025;19:10;Prévia Operacional 1T 2526;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403902&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/07/2025;08:09;Evolução da Reciclagem de Portfólio - Power;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403531&descTipo=IPE&CodigoInstituicao=1
RAIZ4;15/07/2025;20:37;Evolução do Processo de Reciclagem de Portfólio ? Usina Santa Elisa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400850&descTipo=IPE&CodigoInstituicao=1
RAIZ4;30/06/2025;22:14;Cisão parcial da Raízen com versão do acervo líquido cindido para a RESA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395963&descTipo=IPE&CodigoInstituicao=1
RAIZ4;26/06/2025;18:30;Captação de Notes no montante de US$ 750.000.000,00 A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1394505&descTipo=IPE&CodigoInstituicao=1
RAIZ4;16/06/2025;19:15;Atualização da Perspectiva de Rating Global da Raízen pela Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391104&descTipo=IPE&CodigoInstituicao=1
RAIZ4;13/05/2025;22:10;Publicação do Relato Integrado de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377485&descTipo=IPE&CodigoInstituicao=1
RAIZ4;13/05/2025;21:26;Plano Operacional e de Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377473&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/05/2025;08:35;Reciclagem de Portfólio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375895&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/04/2025;20:34;Prévia Operacional do 4º Trimestre do Ano-safra 2024?25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1365085&descTipo=IPE&CodigoInstituicao=1
RAIZ4;31/03/2025;21:05;Operação Ações Preferenciais Cosan;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1355216&descTipo=IPE&CodigoInstituicao=1
RAIZ4;25/03/2025;19:04;Alteração no Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351291&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/03/2025;19:04;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345983&descTipo=IPE&CodigoInstituicao=1
RAIZ4;27/02/2025;18:44;Recompra Parcial do Bond 2027;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1340750&descTipo=IPE&CodigoInstituicao=1
RAIZ4;20/02/2025;20:04;Comunicado ao Mercado_Pricing Bonds 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1337628&descTipo=IPE&CodigoInstituicao=1
RAIZ4;18/02/2025;21:41;Comunicado ao Mercado - Tender Offer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336387&descTipo=IPE&CodigoInstituicao=1
RAIZ4;14/02/2025;18:36;Comunicado ao Mercado - Alteração na Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1335233&descTipo=IPE&CodigoInstituicao=1
RAIZ4;30/01/2025;19:18;Atualização da Perspectiva de Rating Global da Raízen pela S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1328998&descTipo=IPE&CodigoInstituicao=1
RAIZ4;17/01/2025;20:53;Prévia Operacional do 3º Trimestre do Ano-Safra 2024?25 e Descontinuação da Divulgação das Projeções (Guidance);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326022&descTipo=IPE&CodigoInstituicao=1
RAIZ4;17/01/2025;18:41;Atualização sobre a planta piloto de Etanol de Segunda Geração da Costa Pinto (Planta 1);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325950&descTipo=IPE&CodigoInstituicao=1
RAIZ4;20/12/2024;18:46;Evolução do Processo de Reciclagem de Portfólio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318165&descTipo=IPE&CodigoInstituicao=1
RAIZ4;05/12/2024;19:18;Nova Composição da Diretoria Executiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311856&descTipo=IPE&CodigoInstituicao=1
RAIZ4;13/11/2024;20:10;Informação Complementar sobre Plantas 3 e 4 de E2G;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1303744&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/11/2024;19:47;INÍCIO DAS OPERAÇÕES DE TESTES E COMISSIONAMENTO DAS PLANTAS UNIVALEM E BARRA DE ETANOL DE SEGUNDA GERAÇÃO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302850&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/11/2024;19:47;Reciclagem de Portfólio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302851&descTipo=IPE&CodigoInstituicao=1
RAIZ4;07/11/2024;19:46;Alteração da data de posse dos administradores eleitos em 21.10.2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1300302&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/10/2024;19:20;Prévia Operacional - 2T 24'25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294513&descTipo=IPE&CodigoInstituicao=1
RAIZ4;21/10/2024;19:53;Alteração da composição da Diretoria Executiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293297&descTipo=IPE&CodigoInstituicao=1
RAIZ4;09/10/2024;19:40;Encerramento da oferta pública de distribuição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290142&descTipo=IPE&CodigoInstituicao=1
RAIZ4;27/09/2024;19:39;Esclarecimentos sobre notícias vinculadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1286121&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/09/2024;19:22;Captação de Green Notes.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281862&descTipo=IPE&CodigoInstituicao=1
RAIZ4;26/08/2024;20:13;Atualização sobre estado dos canaviais em virtude  dos eventos recentes na região Centro-Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275723&descTipo=IPE&CodigoInstituicao=1
RAIZ4;01/08/2024;09:10;Relatório Integrado de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1265207&descTipo=IPE&CodigoInstituicao=1
RAIZ4;01/08/2024;08:59;Relato Integrado de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1265203&descTipo=IPE&CodigoInstituicao=1
RAIZ4;30/07/2024;20:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1264443&descTipo=IPE&CodigoInstituicao=1
RAIZ4;26/07/2024;18:47;Mapa Consolidado de Votos à Distância;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1263381&descTipo=IPE&CodigoInstituicao=1
RAIZ4;25/07/2024;19:41;Mapa do Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1262905&descTipo=IPE&CodigoInstituicao=1
RAIZ4;23/07/2024;18:55;Prévia Operacional 1T 24'25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1262069&descTipo=IPE&CodigoInstituicao=1
RAIZ4;27/06/2024;20:05;Encerramento da oferta pública de distribuição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254445&descTipo=IPE&CodigoInstituicao=1
RAIZ4;24/06/2024;09:06;Relatório Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1252766&descTipo=IPE&CodigoInstituicao=1
RAIZ4;03/06/2024;20:30;Renúncia de Membro do Conselho de Administração e Indicação de Novo Membro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1245573&descTipo=IPE&CodigoInstituicao=1
RAIZ4;13/05/2024;20:08;Guidance Safra 24'25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1237566&descTipo=IPE&CodigoInstituicao=1
RAIZ4;23/04/2024;09:31;Prévia Operacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1224539&descTipo=IPE&CodigoInstituicao=1
RAIZ4;18/04/2024;20:59;Comunicado ao Mercado - Vendas de Projetos de Geração Distribuída;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223501&descTipo=IPE&CodigoInstituicao=1
RAIZ4;18/03/2024;19:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208785&descTipo=IPE&CodigoInstituicao=1
RAIZ4;15/03/2024;18:24;Licença para produção de E2G no Parque de Bioenergia Bonfim;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208162&descTipo=IPE&CodigoInstituicao=1
RAIZ4;12/03/2024;18:21;Comunicado ao Mercado_Antecipação E2G e TO Bond;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1206565&descTipo=IPE&CodigoInstituicao=1
RAIZ4;28/02/2024;19:58;Comunicado ao Mercado - Captação de Green Notes no montante de US$ 1,5 bilhão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1200622&descTipo=IPE&CodigoInstituicao=1
RAIZ4;26/02/2024;18:39;Comunicado ao Mercado - Raízen anuncia oferta de recompra do Bond 2027;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1199200&descTipo=IPE&CodigoInstituicao=1
RAIZ4;02/02/2024;09:00;Parceria entre Raízen Power e BYD;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1188938&descTipo=IPE&CodigoInstituicao=1
RAIZ4;16/01/2024;09:05;Prévia Operacional do Terceiro Trimestre do Ano-Safra 23'24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1183591&descTipo=IPE&CodigoInstituicao=1
RAIZ4;27/12/2023;08:34;Desempenho da Moagem da Safra 2023?24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177568&descTipo=IPE&CodigoInstituicao=1
RAIZ4;20/12/2023;19:14;Relatório Rating S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1176026&descTipo=IPE&CodigoInstituicao=1
RAIZ4;15/12/2023;21:56;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1174453&descTipo=IPE&CodigoInstituicao=1
RAIZ4;15/12/2023;19:00;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1174321&descTipo=IPE&CodigoInstituicao=1
RAIZ4;14/11/2023;08:46;Comunicado ao Mercado - Renúncia de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162385&descTipo=IPE&CodigoInstituicao=1
