;Acao;Data;Hora;Descrição;Link
0;TTEN3;30/07/2025;09:54;Agenda de Divulgação de Resultados 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405259&descTipo=IPE&CodigoInstituicao=1
1;TTEN3;05/05/2025;16:10;3tentos é escolhida para integrar o ISE B3 pela primeira vez;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371610&descTipo=IPE&CodigoInstituicao=1
2;TTEN3;02/05/2025;07:41;TentosCap inicia operações de crédito rural com primeira operação no Rio Grande do Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1370719&descTipo=IPE&CodigoInstituicao=1
3;TTEN3;24/04/2025;08:17;Agenda de Divulgação de Resultados 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1364367&descTipo=IPE&CodigoInstituicao=1
4;TTEN3;23/04/2025;08:27;Mudanças na Estrutura de Governança;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363747&descTipo=IPE&CodigoInstituicao=1
5;TTEN3;26/02/2025;18:53;Relatório de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1339994&descTipo=IPE&CodigoInstituicao=1
6;TTEN3;10/02/2025;09:44;Agenda de Divulgação de Resultados 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1332377&descTipo=IPE&CodigoInstituicao=1
7;TTEN3;07/01/2025;10:05;3tentos é escolhida para integrar o ICO2 B3 pela primeira vez;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322551&descTipo=IPE&CodigoInstituicao=1
8;TTEN3;16/12/2024;18:31;Aprovação Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316052&descTipo=IPE&CodigoInstituicao=1
9;TTEN3;11/11/2024;18:18;Revisão do guidance operacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302243&descTipo=IPE&CodigoInstituicao=1
10;TTEN3;28/10/2024;11:33;Agenda de Divulgação de Resultados 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1295155&descTipo=IPE&CodigoInstituicao=1
11;TTEN3;12/08/2024;19:04;Revisão do guidance operacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1270626&descTipo=IPE&CodigoInstituicao=1
