Acao;Data;Hora;Descrição;Link
MLAS3;09/06/2022;18:52;Fitch atribui, pela primeira vez, Rating AA-(bra) à Multilaser com perspectiva Estável A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989444&descTipo=IPE&CodigoInstituicao=1
MLAS3;12/05/2022;18:11;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=980888&descTipo=IPE&CodigoInstituicao=1
MLAS3;29/04/2022;22:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=974854&descTipo=IPE&CodigoInstituicao=1
MLAS3;07/04/2022;19:04;Multilaser fecha parceria estratégica com a Hikvision;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965073&descTipo=IPE&CodigoInstituicao=1
MLAS3;06/04/2022;19:03;Alteração de Diretor Financeiro e de Diretor de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964610&descTipo=IPE&CodigoInstituicao=1
MLAS3;04/04/2022;21:03;Autorização da B3 para redução do free float;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=963703&descTipo=IPE&CodigoInstituicao=1
MLAS3;31/03/2022;18:24;Disponibilização de documentação para AGOE de 29 de abril de 2022, nos termos do artigo 133 da Lei nº 6.404, de 15 de dezembro de 1976, conforme alterada.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962322&descTipo=IPE&CodigoInstituicao=1
MLAS3;21/03/2022;20:48;Aquisição Watts;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956606&descTipo=IPE&CodigoInstituicao=1
MLAS3;17/03/2022;19:27;Suspensão de publicação no Diário Oficial do Estado de São Paulo.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955349&descTipo=IPE&CodigoInstituicao=1
MLAS3;15/03/2022;19:25;Parceria DJI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954336&descTipo=IPE&CodigoInstituicao=1
MLAS3;11/02/2022;19:10;Participação da Companhia em evento online (Live);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=942520&descTipo=IPE&CodigoInstituicao=1
MLAS3;14/12/2021;19:50;Parceria Targus;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925975&descTipo=IPE&CodigoInstituicao=1
MLAS3;18/10/2021;18:47;Acordo Obabox;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908142&descTipo=IPE&CodigoInstituicao=1
MLAS3;06/10/2021;23:10;Divulgação de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905918&descTipo=IPE&CodigoInstituicao=1
MLAS3;05/10/2021;23:20;Informação sobre Crescimento do Faturamento da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905577&descTipo=IPE&CodigoInstituicao=1
