;Acao;Data;Hora;Descrição;Link
0;PDTC3;16/08/2023;08:49;Rede DWDM da Um Telecom chega ao Maranhão com solução de 800 Gb/s da Padtec;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1134614&descTipo=IPE&CodigoInstituicao=1
1;PDTC3;07/08/2023;18:36;Padtec Holding S.A - Agenda de Divulgação de Resultados 2T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1130162&descTipo=IPE&CodigoInstituicao=1
2;PDTC3;25/07/2023;08:27;Padtec ingressa na Fiber Broadband Association;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1124919&descTipo=IPE&CodigoInstituicao=1
3;PDTC3;19/07/2023;08:43;Padtec anuncia alterações em sua Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1123646&descTipo=IPE&CodigoInstituicao=1
4;PDTC3;17/07/2023;18:13;Padtec ilumina redes DWDM da Solução Network em três estados brasileiros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1123096&descTipo=IPE&CodigoInstituicao=1
5;PDTC3;21/06/2023;08:37;Proxxima Telecom, da Paraíba, ilumina novas rotas no Nordeste com transponder de 400 Gb/s da Padtec;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1115299&descTipo=IPE&CodigoInstituicao=1
6;PDTC3;25/05/2023;18:26;Padtec informa encerramento do contrato de formador de mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1106356&descTipo=IPE&CodigoInstituicao=1
7;PDTC3;23/05/2023;09:14;Padtec informa o falecimento de Roberto Nakamura;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1105361&descTipo=IPE&CodigoInstituicao=1
8;PDTC3;19/05/2023;08:04;Padtec anuncia parceria com a UfiSpace e IP Infusion para entrada no mercado de switches e roteadores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1104338&descTipo=IPE&CodigoInstituicao=1
9;PDTC3;12/05/2023;09:36;Padtec informa correção em quadro do ITR 1T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1101400&descTipo=IPE&CodigoInstituicao=1
