;Acao;Data;Hora;Descrição;Link
0;CSUD3;20/06/2025;18:13;Eleição de Diretoria Estatutária e novo membro para o Comitê de Auditoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1392374&descTipo=IPE&CodigoInstituicao=1
1;CSUD3;28/03/2025;18:50;Live com executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1353776&descTipo=IPE&CodigoInstituicao=1
2;CSUD3;17/12/2024;09:11;Lançamento Novo Site de RI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316326&descTipo=IPE&CodigoInstituicao=1
3;CSUD3;09/12/2024;18:35;Live AGF;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1313040&descTipo=IPE&CodigoInstituicao=1
4;CSUD3;26/03/2024;18:24;Live TC Matrix;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1212702&descTipo=IPE&CodigoInstituicao=1
5;CSUD3;22/03/2024;19:19;Live com executivos ? MSX Invest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1211257&descTipo=IPE&CodigoInstituicao=1
6;CSUD3;09/02/2024;18:17;Novo Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1192470&descTipo=IPE&CodigoInstituicao=1
7;CSUD3;21/07/2023;18:51;Mudança na Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1124537&descTipo=IPE&CodigoInstituicao=1
8;CSUD3;20/07/2023;13:41;Live Capitalizo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1124061&descTipo=IPE&CodigoInstituicao=1
9;CSUD3;20/06/2023;18:41;Eleição de diretoria estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1115087&descTipo=IPE&CodigoInstituicao=1
10;CSUD3;05/06/2023;18:59;Live - Traders Club (TC S.A.);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1109869&descTipo=IPE&CodigoInstituicao=1
11;CSUD3;10/05/2023;12:52;Live - Sara Invest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1099816&descTipo=IPE&CodigoInstituicao=1
12;CSUD3;11/04/2023;18:27;Live TC Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085190&descTipo=IPE&CodigoInstituicao=1
13;CSUD3;10/04/2023;17:52;Live XP Investimentos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1084550&descTipo=IPE&CodigoInstituicao=1
14;CSUD3;04/04/2023;11:43;Live Acionistas Podcast;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1082313&descTipo=IPE&CodigoInstituicao=1
15;CSUD3;27/03/2023;16:54;Live Eleven Research ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1077576&descTipo=IPE&CodigoInstituicao=1
16;CSUD3;22/03/2023;14:37;Apresentação à Investidores | Live ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075761&descTipo=IPE&CodigoInstituicao=1
17;CSUD3;27/02/2023;18:56;Live com executivo - XP Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1065888&descTipo=IPE&CodigoInstituicao=1
18;CSUD3;13/02/2023;18:30;Live com executivo - Condor Insider;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1059838&descTipo=IPE&CodigoInstituicao=1
19;CSUD3;20/12/2022;19:14;Abertura de escritório nos Estados Unidos da América;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1043254&descTipo=IPE&CodigoInstituicao=1
20;CSUD3;26/10/2022;10:09;Lançamento de novos sites para fortalecer posicionamento de mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1024564&descTipo=IPE&CodigoInstituicao=1
21;CSUD3;15/09/2022;09:06;Início de negociação com novo ticker e novo código ISIN;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015738&descTipo=IPE&CodigoInstituicao=1
22;CSUD3;08/09/2022;09:10;Alteração de ticker e nome de pregão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1013776&descTipo=IPE&CodigoInstituicao=1
23;CSUD3;29/08/2022;11:45;Alteração da razão social para CSU Digital S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1011467&descTipo=IPE&CodigoInstituicao=1
24;CSUD3;15/06/2022;18:56;Renúncia e Eleição de Diretores Estatutários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=991126&descTipo=IPE&CodigoInstituicao=1
25;CSUD3;15/06/2022;18:56;CSU CardSystem se torna CSU Digital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=991127&descTipo=IPE&CodigoInstituicao=1
26;CSUD3;18/04/2022;11:00;Agenda de divulgação do 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967868&descTipo=IPE&CodigoInstituicao=1
27;CSUD3;10/03/2022;16:57;Live com executivos ? BM&C News;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=952449&descTipo=IPE&CodigoInstituicao=1
28;CSUD3;10/03/2022;12:55;Live com executivo - TC Rádio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=952333&descTipo=IPE&CodigoInstituicao=1
29;CSUD3;17/02/2022;19:27;Gravação com executivos ? Levante Ideias de Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945039&descTipo=IPE&CodigoInstituicao=1
30;CSUD3;15/02/2022;11:21;Agenda de divulgação do 4T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=943861&descTipo=IPE&CodigoInstituicao=1
31;CSUD3;04/02/2022;17:46;Gravação com executivo ? Exame Invest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=939070&descTipo=IPE&CodigoInstituicao=1
32;CSUD3;24/01/2022;14:17;Nova data da AGO 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=935188&descTipo=IPE&CodigoInstituicao=1
33;CSUD3;20/01/2022;17:09;Mudança de Auditor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934618&descTipo=IPE&CodigoInstituicao=1
34;CSUD3;12/01/2022;17:12;Live com executivos ? Tech Thursday Safra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933016&descTipo=IPE&CodigoInstituicao=1
35;CSUD3;23/11/2021;14:10;Live com executivos ? Eleven Financial Research;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=919602&descTipo=IPE&CodigoInstituicao=1
36;CSUD3;11/11/2021;11:35;Live com executivos ? Itaú BBA Tech Friday;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916043&descTipo=IPE&CodigoInstituicao=1
37;CSUD3;10/11/2021;17:26;Live com executivos ? BM&C NEWS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915399&descTipo=IPE&CodigoInstituicao=1
38;CSUD3;19/10/2021;17:31;Agenda de divulgação do 3T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908394&descTipo=IPE&CodigoInstituicao=1
39;CSUD3;30/09/2021;17:45;Live com executivos ? BM&C NEWS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904434&descTipo=IPE&CodigoInstituicao=1
40;CSUD3;21/09/2021;20:32;Aprovação do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902557&descTipo=IPE&CodigoInstituicao=1
41;CSUD3;06/09/2021;09:34;CSU ingressa nos índices SMLL, IFNC, IGCT e IBrA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=898858&descTipo=IPE&CodigoInstituicao=1
