Acao;Data;Hora;Descrição;Link
MYPK3;24/07/2026;17:10;Conclusão do resgate antecipado da totalidade do sustainability-linked notes units;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1547854&descTipo=IPE&CodigoInstituicao=1
MYPK3;12/06/2026;17:45;17ª emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534195&descTipo=IPE&CodigoInstituicao=1
MYPK3;21/05/2026;17:12; Aprovação da aquisição de participação acionária na Polimetal S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525519&descTipo=IPE&CodigoInstituicao=1
MYPK3;08/05/2026;17:10;Carteira ISE B3 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1518808&descTipo=IPE&CodigoInstituicao=1
MYPK3;25/02/2026;19:17;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1482112&descTipo=IPE&CodigoInstituicao=1
MYPK3;03/11/2025;18:01;Aquisição de participação acionária na Polimetal S.A. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1438792&descTipo=IPE&CodigoInstituicao=1
MYPK3;29/10/2025;18:23;Renúncia e Nomeação de Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437108&descTipo=IPE&CodigoInstituicao=1
MYPK3;29/09/2025;18:04;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427531&descTipo=IPE&CodigoInstituicao=1
MYPK3;21/05/2025;18:05;16ª emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1381515&descTipo=IPE&CodigoInstituicao=1
MYPK3;05/05/2025;18:11;Carteira ISE B3 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371836&descTipo=IPE&CodigoInstituicao=1
MYPK3;12/03/2025;20:13;Sucessão Diretor Presidente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346187&descTipo=IPE&CodigoInstituicao=1
MYPK3;26/02/2025;19:26;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1340081&descTipo=IPE&CodigoInstituicao=1
MYPK3;29/01/2025;19:27;Alteração de Diretoria Executiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1328620&descTipo=IPE&CodigoInstituicao=1
MYPK3;14/01/2025;18:38;15ª emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1324929&descTipo=IPE&CodigoInstituicao=1
MYPK3;08/01/2025;18:10;Carteira do Índice Carbono Eficiente da B3 (?ICO2?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1323110&descTipo=IPE&CodigoInstituicao=1
MYPK3;14/11/2024;18:21;Rating S&P BB/Stable;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1304509&descTipo=IPE&CodigoInstituicao=1
MYPK3;25/09/2024;18:20;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285199&descTipo=IPE&CodigoInstituicao=1
MYPK3;17/09/2024;19:20;14ª emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283076&descTipo=IPE&CodigoInstituicao=1
MYPK3;03/09/2024;07:53;Participação na Carteira IDIVERSA B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1277927&descTipo=IPE&CodigoInstituicao=1
MYPK3;26/06/2024;18:39;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1253807&descTipo=IPE&CodigoInstituicao=1
MYPK3;10/06/2024;17:39;Participação em live com Tc Matrix;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1248336&descTipo=IPE&CodigoInstituicao=1
MYPK3;02/04/2024;22:11;Resultado do Procedimento de Bookbuilding da 13ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1217137&descTipo=IPE&CodigoInstituicao=1
MYPK3;22/03/2024;17:14;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1211110&descTipo=IPE&CodigoInstituicao=1
MYPK3;19/03/2024;08:34;"Rating Moody´s ? Moody´s mantém o rating da Companhia em ""Ba3"", com perspectiva estável";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209065&descTipo=IPE&CodigoInstituicao=1
MYPK3;19/03/2024;08:34;"Rating Moody´s ? Moody´s mantém o rating da Companhia em ""Ba3"", com perspectiva estável";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209067&descTipo=IPE&CodigoInstituicao=1
MYPK3;08/03/2024;18:28;Atualização do valor do dividendo obrigatório por ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1205266&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/03/2024;19:32;13ª emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203787&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/03/2024;19:19;Oferta de Aquisição Facultativa de Debêntures da 11ª emissão ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203742&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/03/2024;18:37;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203734&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/03/2024;18:15;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203680&descTipo=IPE&CodigoInstituicao=1
MYPK3;04/03/2024;18:24;Rating S&P - Ratings da Iochpe-Maxion S.A. elevados para ?BB? e ?brAAA?;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1202538&descTipo=IPE&CodigoInstituicao=1
MYPK3;02/01/2024;18:01;Participação na Carteira ISE B3 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1179318&descTipo=IPE&CodigoInstituicao=1
MYPK3;13/09/2023;22:40;12 ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1143169&descTipo=IPE&CodigoInstituicao=1
MYPK3;21/06/2023;18:09;Alteração Diretoria Executiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1115461&descTipo=IPE&CodigoInstituicao=1
MYPK3;09/05/2023;18:22;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1099292&descTipo=IPE&CodigoInstituicao=1
MYPK3;24/04/2023;18:28; Indicação de candidatos a membro do Conselho Fiscal apresentada por acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1088994&descTipo=IPE&CodigoInstituicao=1
MYPK3;18/04/2023;18:11;Preço de aquisição de debenture de 9ª emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1087289&descTipo=IPE&CodigoInstituicao=1
MYPK3;18/04/2023;18:11;Preço de aquisição de Debenture da 10ª emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1087291&descTipo=IPE&CodigoInstituicao=1
MYPK3;28/03/2023;18:28;Oferta de Aquisição Facultativa de Debêntures da 9ª emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1078522&descTipo=IPE&CodigoInstituicao=1
MYPK3;28/03/2023;18:28;Oferta de Aquisição Facultativa de Debêntures da 10ª emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1078534&descTipo=IPE&CodigoInstituicao=1
MYPK3;28/03/2023;18:12;Ofertas de Aquisição Facultativa da 9ª e 10ª emissões de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1078501&descTipo=IPE&CodigoInstituicao=1
MYPK3;22/03/2023;18:28;Negociações atípicas de valores mobiliários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075895&descTipo=IPE&CodigoInstituicao=1
MYPK3;20/03/2023;20:16;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075047&descTipo=IPE&CodigoInstituicao=1
MYPK3;22/02/2023;19:12;Adesão ao Pacto Global da ONU;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1064078&descTipo=IPE&CodigoInstituicao=1
MYPK3;16/02/2023;18:33;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1061851&descTipo=IPE&CodigoInstituicao=1
MYPK3;15/02/2023;18:21;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1061319&descTipo=IPE&CodigoInstituicao=1
MYPK3;03/01/2023;07:55;Carteira ISE B3 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1046122&descTipo=IPE&CodigoInstituicao=1
MYPK3;19/12/2022;18:07;Incidente Cibernético;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1042715&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/12/2022;18:38;Suspensão da Reunião Pública com Investidores - Investor Day  ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038662&descTipo=IPE&CodigoInstituicao=1
MYPK3;06/12/2022;01:46;Ataque Cibernético;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038429&descTipo=IPE&CodigoInstituicao=1
MYPK3;07/11/2022;19:37;Acordo com as Autoridades Fiscais Mexicanas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1029241&descTipo=IPE&CodigoInstituicao=1
MYPK3;17/10/2022;18:26;Participação em Live com Inv- Investir Simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1022577&descTipo=IPE&CodigoInstituicao=1
MYPK3;14/10/2022;08:40;Standard & Poor´s Global Ratings (?S&P?) reafirmou os ratings ?BB-? e ?brAA+? da Companhia, com perspectiva positiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1022062&descTipo=IPE&CodigoInstituicao=1
MYPK3;28/09/2022;18:07;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018128&descTipo=IPE&CodigoInstituicao=1
MYPK3;20/09/2022;18:10;Participação em Live com Trígono Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016671&descTipo=IPE&CodigoInstituicao=1
MYPK3;20/09/2022;09:00;Entrada no mercado de rodas de alumínio forjada para veículos comerciais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016606&descTipo=IPE&CodigoInstituicao=1
MYPK3;29/06/2022;20:05;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=994066&descTipo=IPE&CodigoInstituicao=1
MYPK3;20/06/2022;18:06;Participação em Live com Suno Research;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=991840&descTipo=IPE&CodigoInstituicao=1
MYPK3;03/05/2022;19:41;Encerramento da 11ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976188&descTipo=IPE&CodigoInstituicao=1
MYPK3;29/03/2022;17:38;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=960166&descTipo=IPE&CodigoInstituicao=1
MYPK3;24/03/2022;18:39;11ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=957870&descTipo=IPE&CodigoInstituicao=1
MYPK3;09/03/2022;20:47;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=951987&descTipo=IPE&CodigoInstituicao=1
