;Acao;Data;Hora;Descrição;Link
0;BMKS3;26/11/2025;18:57;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450182&descTipo=IPE&CodigoInstituicao=1
1;BMKS3;15/09/2025;19:29;Fraude eletrônica bancária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1423715&descTipo=IPE&CodigoInstituicao=1
2;BMKS3;06/08/2025;19:22;Recebimento de valor em decorrência de processo judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1409059&descTipo=IPE&CodigoInstituicao=1
3;BMKS3;06/05/2025;18:12;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1372750&descTipo=IPE&CodigoInstituicao=1
4;BMKS3;09/12/2024;18:35;andamento de processo judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1313033&descTipo=IPE&CodigoInstituicao=1
5;BMKS3;03/09/2024;21:16;andamento de processo judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1278317&descTipo=IPE&CodigoInstituicao=1
6;BMKS3;03/05/2024;12:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1232189&descTipo=IPE&CodigoInstituicao=1
7;BMKS3;03/05/2023;08:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1095780&descTipo=IPE&CodigoInstituicao=1
8;BMKS3;27/03/2023;08:17;mudança nos canais de divulgação de informações - Resolução CVM 166/22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1077295&descTipo=IPE&CodigoInstituicao=1
9;BMKS3;12/01/2023;20:43;Recebimento de parcelas restantes de precatório;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049460&descTipo=IPE&CodigoInstituicao=1
10;BMKS3;08/12/2022;19:57;Andamento de processo judicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1039580&descTipo=IPE&CodigoInstituicao=1
11;BMKS3;17/08/2022;22:22;reapresentação do ITR 2º tri 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009057&descTipo=IPE&CodigoInstituicao=1
