Acao;Data;Hora;Descrição;Link
EVEN3;14/07/2026;17:11;Prévia Operacional 2T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1544700&descTipo=IPE&CodigoInstituicao=1
EVEN3;01/06/2026;15:44;Recálculo dos dividendos intercalares anunciados no dia 14.05.2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1529213&descTipo=IPE&CodigoInstituicao=1
EVEN3;20/05/2026;09:18;Aquisição de participação relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1524856&descTipo=IPE&CodigoInstituicao=1
EVEN3;14/05/2026;18:11;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1522305&descTipo=IPE&CodigoInstituicao=1
EVEN3;13/04/2026;17:07;Prévia Operacional 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1504330&descTipo=IPE&CodigoInstituicao=1
EVEN3;15/01/2026;18:08;Prévia Operacional 4T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1467526&descTipo=IPE&CodigoInstituicao=1
EVEN3;25/11/2025;09:24;Aumento de capital deliberado pelo conselho de administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1449051&descTipo=IPE&CodigoInstituicao=1
EVEN3;24/11/2025;23:52;17a emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1449019&descTipo=IPE&CodigoInstituicao=1
EVEN3;24/11/2025;21:18;17a emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448993&descTipo=IPE&CodigoInstituicao=1
EVEN3;10/11/2025;18:52;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1442997&descTipo=IPE&CodigoInstituicao=1
EVEN3;13/10/2025;17:45;Prévia Operacional 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1432247&descTipo=IPE&CodigoInstituicao=1
EVEN3;21/08/2025;20:54;Atualização Rating (S&P);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416121&descTipo=IPE&CodigoInstituicao=1
EVEN3;11/07/2025;09:25;Prévia Operacional 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1400164&descTipo=IPE&CodigoInstituicao=1
EVEN3;06/06/2025;18:10;Encerramento do programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1387924&descTipo=IPE&CodigoInstituicao=1
EVEN3;16/05/2025;09:23;Programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1379439&descTipo=IPE&CodigoInstituicao=1
EVEN3;14/05/2025;17:47;Alienação hotel Faena;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1378085&descTipo=IPE&CodigoInstituicao=1
EVEN3;10/04/2025;18:08;Prévia Operacional 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1360227&descTipo=IPE&CodigoInstituicao=1
EVEN3;07/04/2025;18:16;Reapresentacao da Proposta da Administracao;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358543&descTipo=IPE&CodigoInstituicao=1
EVEN3;14/03/2025;09:48; Alteracao Calendario Corporativo - DFs 2024.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346857&descTipo=IPE&CodigoInstituicao=1
EVEN3;29/01/2025;19:39;Alteração da Composição do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1328629&descTipo=IPE&CodigoInstituicao=1
EVEN3;15/01/2025;18:39;Prévia Operacional 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325298&descTipo=IPE&CodigoInstituicao=1
EVEN3;16/12/2024;21:16;Alienação hotel Faena;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316218&descTipo=IPE&CodigoInstituicao=1
EVEN3;29/11/2024;09:15;Encerramento do programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1309356&descTipo=IPE&CodigoInstituicao=1
