;Acao;Data;Hora;Descrição;Link
0;KLBN4;15/12/2025;18:43;CDP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457526&descTipo=IPE&CodigoInstituicao=1
1;KLBN4;15/12/2025;18:32;Closing Plateau;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457522&descTipo=IPE&CodigoInstituicao=1
2;KLBN4;09/12/2025;09:05;Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454398&descTipo=IPE&CodigoInstituicao=1
3;KLBN4;08/12/2025;18:14;Dividendos intercalares + bonificação de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454103&descTipo=IPE&CodigoInstituicao=1
4;KLBN4;08/12/2025;18:14;Bonificação/Desdobramento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454107&descTipo=IPE&CodigoInstituicao=1
5;KLBN4;03/12/2025;18:31;Closing da Operação Florestal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1452493&descTipo=IPE&CodigoInstituicao=1
6;KLBN4;03/12/2025;18:20;Alterações na Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1452487&descTipo=IPE&CodigoInstituicao=1
7;KLBN4;04/11/2025;08:08;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439087&descTipo=IPE&CodigoInstituicao=1
8;KLBN4;22/10/2025;20:54;Transação Florestal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434916&descTipo=IPE&CodigoInstituicao=1
9;KLBN4;15/10/2025;18:09;Emissão de Financiamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1433020&descTipo=IPE&CodigoInstituicao=1
10;KLBN4;07/10/2025;18:45;Pré-Pagamento de Empréstimo Sindicalizado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1430455&descTipo=IPE&CodigoInstituicao=1
11;KLBN4;02/10/2025;18:07;Linha de Crédito Rotativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428987&descTipo=IPE&CodigoInstituicao=1
12;KLBN4;30/09/2025;18:16;Política de Sistema Normativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427915&descTipo=IPE&CodigoInstituicao=1
13;KLBN4;26/09/2025;18:12;Closing da Operação Florestal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427109&descTipo=IPE&CodigoInstituicao=1
14;KLBN4;17/09/2025;18:25;Política do Canal de Integridade e Ouvidoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424418&descTipo=IPE&CodigoInstituicao=1
15;KLBN4;22/08/2025;20:55;Encerramento Oferta CPR-F;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416505&descTipo=IPE&CodigoInstituicao=1
16;KLBN4;21/08/2025;19:59;Resultado Bookbuilding;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416110&descTipo=IPE&CodigoInstituicao=1
17;KLBN4;20/08/2025;18:08;Relatório de Finanças Sustentáveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1415549&descTipo=IPE&CodigoInstituicao=1
18;KLBN4;19/08/2025;09:30;Aportes Adicionais - Projeto Plateau;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1414927&descTipo=IPE&CodigoInstituicao=1
19;KLBN4;13/08/2025;20:13;Operação Florestal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1412958&descTipo=IPE&CodigoInstituicao=1
20;KLBN4;07/08/2025;20:18;CPR-F - Rpublicação Prospecto;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410049&descTipo=IPE&CodigoInstituicao=1
21;KLBN4;05/08/2025;08:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1407768&descTipo=IPE&CodigoInstituicao=1
22;KLBN4;23/07/2025;19:08;1ª Emissão de Cédulas de Produto Rural com Liquidação Financeira (CPR-F);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403469&descTipo=IPE&CodigoInstituicao=1
23;KLBN4;07/07/2025;19:03;Pagamento antecipado parcial do empréstimo sindicalizado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1398478&descTipo=IPE&CodigoInstituicao=1
24;KLBN4;30/06/2025;18:34;Projeto Plateau - Recebimento de aporte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395752&descTipo=IPE&CodigoInstituicao=1
25;KLBN4;18/06/2025;18:11;Pre pagamento NCE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391879&descTipo=IPE&CodigoInstituicao=1
26;KLBN4;12/06/2025;18:38;Relatório de Agência de Rating - S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1390254&descTipo=IPE&CodigoInstituicao=1
