;Acao;Data;Hora;Descrição;Link
0;SOJA3;14/08/2023;18:30;Contrato de formador de mercado - BTG Pactual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1133738&descTipo=IPE&CodigoInstituicao=1
1;SOJA3;26/07/2023;19:17;Expansão 2ª Unidade Bestway Seeds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1125641&descTipo=IPE&CodigoInstituicao=1
2;SOJA3;17/04/2023;10:39;Divulgação de Projeção de Capacidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1086570&descTipo=IPE&CodigoInstituicao=1
3;SOJA3;17/04/2023;08:27;Divulgação de Projeção de Capacidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1086544&descTipo=IPE&CodigoInstituicao=1
4;SOJA3;07/03/2023;18:02;Diversificação de Portfólio - Sementes Forrageiras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1069676&descTipo=IPE&CodigoInstituicao=1
5;SOJA3;11/11/2022;18:46;Renúncia do Diretor Comercial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1032194&descTipo=IPE&CodigoInstituicao=1
6;SOJA3;16/09/2022;08:58;Aquisição Bestway Seeds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015967&descTipo=IPE&CodigoInstituicao=1
7;SOJA3;16/09/2022;08:58;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015968&descTipo=IPE&CodigoInstituicao=1
8;SOJA3;28/07/2022;19:17;Conclusão da Obra do CD de Sorriso;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1001314&descTipo=IPE&CodigoInstituicao=1
9;SOJA3;03/05/2022;20:03;Plano de Outorga de Opção de Compra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976213&descTipo=IPE&CodigoInstituicao=1
10;SOJA3;28/04/2022;21:59;Registro Fiagro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=972847&descTipo=IPE&CodigoInstituicao=1
11;SOJA3;27/04/2022;08:35;Início das Obras de Primavera;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=971076&descTipo=IPE&CodigoInstituicao=1
12;SOJA3;26/04/2022;19:23;Início das Obras de Primavera;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970849&descTipo=IPE&CodigoInstituicao=1
13;SOJA3;29/03/2022;18:44;Início das obras de Balsas/MA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=960317&descTipo=IPE&CodigoInstituicao=1
14;SOJA3;04/03/2022;08:14;Comunicado ao Mercado - Conclusão da obra de expansão de Cabeceiras GO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=950042&descTipo=IPE&CodigoInstituicao=1
15;SOJA3;07/02/2022;19:17;Conclusão da obra de expansão de Buritis/MG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=939559&descTipo=IPE&CodigoInstituicao=1
16;SOJA3;13/01/2022;08:14;Aquisição de um terreno no município de Sorriso/MT;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933155&descTipo=IPE&CodigoInstituicao=1
17;SOJA3;29/11/2021;18:51;COMUNICADO AO MERCADO REFERENTE À PARTICIPAÇÃO EM EVENTOS VIRTUAIS (LIVES);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920729&descTipo=IPE&CodigoInstituicao=1
18;SOJA3;18/10/2021;18:36;Troca de diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908131&descTipo=IPE&CodigoInstituicao=1
