;Acao;Data;Hora;Descrição;Link
0;USIM6;28/08/2025;17:21;Liquidação do resgate antecipado facultativo da 1a Série da 9a Emissão das Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418017&descTipo=IPE&CodigoInstituicao=1
1;USIM6;21/08/2025;09:21;Resgate antecipado facultativo da 1ª Série da 9ª Emissão das Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1415673&descTipo=IPE&CodigoInstituicao=1
2;USIM6;25/07/2025;09:50;Alteração na projeção de investimentos e Pad-up da Bateria 4 da Coqueria 2;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403966&descTipo=IPE&CodigoInstituicao=1
3;USIM6;18/06/2025;17:16;Resgate de todos os Notes em circulação da Emissora com vencimento em 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391780&descTipo=IPE&CodigoInstituicao=1
4;USIM6;26/03/2025;17:20;Resgate antecipado facultativo da 1a Série da 8a Emissão das Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351956&descTipo=IPE&CodigoInstituicao=1
5;USIM6;14/02/2025;08:20;Projeções de CAPEX para 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1334990&descTipo=IPE&CodigoInstituicao=1
6;USIM6;23/01/2025;22:49;Resultados da oferta de recompra em dinheiro (Tender Offer);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1327138&descTipo=IPE&CodigoInstituicao=1
7;USIM6;22/01/2025;23:21;Precificação dos Bonds de 2032;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326830&descTipo=IPE&CodigoInstituicao=1
8;USIM6;16/01/2025;16:17;Tender Offer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325591&descTipo=IPE&CodigoInstituicao=1
9;USIM6;25/10/2024;08:01;Projeções de CAPEX para 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294634&descTipo=IPE&CodigoInstituicao=1
10;USIM6;24/09/2024;09:09;Early Results - Tender Offer - 5.875% Senior Notes com vencimento em 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284658&descTipo=IPE&CodigoInstituicao=1
