Acao;Data;Hora;Descrição;Link
CSMG3;21/07/2026;10:09;Cronograma de Divulgação de Resultados - 2T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1546482&descTipo=IPE&CodigoInstituicao=1
CSMG3;13/07/2026;09:17;Release Operacional - 2T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1544233&descTipo=IPE&CodigoInstituicao=1
CSMG3;26/06/2026;19:05;Esclarecimentos sobre a Aquisição de Participação Acionária Relevante  - Divulgação de 15/06/2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1539078&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:58;Comunicação Pagamento de Waiver Fee 19ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538148&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:58;Comunicação Pagamento de Waiver Fee 20ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538150&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:58;Comunicação Pagamento de Waiver Fee 21ª - 1ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538151&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:58;Comunicação Pagamento de Waiver Fee  21ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538152&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 18ª - 1ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538139&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 19ª - 1ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538140&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 20ª - 1ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538141&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 14ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538143&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 16ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538144&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:47;Comunicação Pagamento de Waiver Fee 18ª - 2ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538147&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:36;Comunicação Pagamento de Waiver Fee 16ª - 1ª Série;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538137&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/06/2026;19:36;Comunicação Pagamento de Waiver Fee 17ª - Série Única;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538138&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/06/2026;19:57;Moody?s Local Brasil Afirma Rating da Copasa em Aaa.Br - Perspectiva Estável;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537721&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:18;Pagamento de Waiver Fee - Primeira Série da 19ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537203&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:18;Pagamento de Waiver Fee - Primeira Série da 20ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537204&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:18;Pagamento de Waiver Fee - Segunda Série da 20ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537205&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:18;Pagamento de Waiver Fee - Primeira Série da 21ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537207&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:18;Pagamento de Waiver Fee - Segunda Série da 21ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537208&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:07;Pagamento de Waiver Fee - 17ª Emissão Série Única;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537199&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:07;Pagamento de Waiver Fee - Primeira Série da 18ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537200&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:07;Pagamento de Waiver Fee - Segunda Série da 18ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537201&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;20:07;Pagamento de Waiver Fee - Segunda Série da 19ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537202&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;19:56;Pagamento de Waiver Fee - Segunda Série da 14ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537191&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;19:56;Pagamento de Waiver Fee - Primeira Série da 16ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537192&descTipo=IPE&CodigoInstituicao=1
CSMG3;22/06/2026;19:56;Pagamento de Waiver Fee - Segunda Série da 16ª Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537194&descTipo=IPE&CodigoInstituicao=1
CSMG3;18/06/2026;17:29;Declaração de Juros sobre o Capital Proprio - JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1536095&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/06/2026;09:19;Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1533944&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/06/2026;09:08;Alocação ao Investidor de Referência Selecionado ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1533942&descTipo=IPE&CodigoInstituicao=1
CSMG3;10/06/2026;21:01;Definição do Investidor de Referência ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1533421&descTipo=IPE&CodigoInstituicao=1
CSMG3;10/06/2026;21:01; Definição do Investidor de Referência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1533424&descTipo=IPE&CodigoInstituicao=1
CSMG3;08/06/2026;19:42;Atendimento aos Requisitos das Contas Escrow, Contas de Custódia e Novas Cartas de Fiança pelo Investidor de Referência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1532039&descTipo=IPE&CodigoInstituicao=1
CSMG3;08/06/2026;19:42;Atendimento aos Requisitos das Contas Escrow, Contas de Custódia e Novas Cartas de Fiança pelo Investidor de Referência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1532042&descTipo=IPE&CodigoInstituicao=1
CSMG3;03/06/2026;20:21;Anúncio sobre Oferta Profissional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1530610&descTipo=IPE&CodigoInstituicao=1
CSMG3;03/06/2026;20:21;Anúncio sobre a Oferta Profissional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1530612&descTipo=IPE&CodigoInstituicao=1
CSMG3;28/05/2026;10:10;Oferta Pública de Distribuição Secundária de Ações Ordinárias - Alteração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1527730&descTipo=IPE&CodigoInstituicao=1
CSMG3;27/05/2026;09:14;Informações sobre a Oferta de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1527171&descTipo=IPE&CodigoInstituicao=1
CSMG3;21/05/2026;02:22;Pedido de Registro Automático da Oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525318&descTipo=IPE&CodigoInstituicao=1
CSMG3;18/05/2026;15:19;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1523623&descTipo=IPE&CodigoInstituicao=1
CSMG3;18/05/2026;12:12;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1523530&descTipo=IPE&CodigoInstituicao=1
CSMG3;11/05/2026;19:36;Conclusão da Etapa Prévia do Processo de Seleção do Investidor de Referência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1520167&descTipo=IPE&CodigoInstituicao=1
CSMG3;07/05/2026;17:31;CONCLUSÃO DA MESA DE CONCILIAÇÃO JUNTO AO TCE-MG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1517810&descTipo=IPE&CodigoInstituicao=1
CSMG3;30/04/2026;17:24;Alteração dos Jornais Referentes às Publicações Obrigatórias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1513186&descTipo=IPE&CodigoInstituicao=1
CSMG3;29/04/2026;08:35;Cronograma de Divulgação de Resultados 1T26 - Horário da Teleconferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1510400&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/04/2026;18:56;Divulgação do Manual de Participação no Processo de Seleção do Investidor de Referência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1508009&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/04/2026;10:41;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507563&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/04/2026;10:30;Repasse a Fundos Municipais de Saneamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507561&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/04/2026;10:19;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507534&descTipo=IPE&CodigoInstituicao=1
CSMG3;23/04/2026;09:13;Repasse a Fundos Municipais de Saneamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507510&descTipo=IPE&CodigoInstituicao=1
CSMG3;20/04/2026;19:04;Cronograma de Divulgação de Resultados - 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1506709&descTipo=IPE&CodigoInstituicao=1
CSMG3;16/04/2026;18:27;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1505818&descTipo=IPE&CodigoInstituicao=1
CSMG3;15/04/2026;17:37;Release Operacional - 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1505163&descTipo=IPE&CodigoInstituicao=1
CSMG3;10/04/2026;18:43;Indicação de Candidatos a Membro do Conselho Fiscal Apresentada por Acionista Minoritário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1503991&descTipo=IPE&CodigoInstituicao=1
CSMG3;10/04/2026;09:22;Publicação de Decreto sobre Regionalização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1503384&descTipo=IPE&CodigoInstituicao=1
CSMG3;02/04/2026;18:02;Relatório de Rating - Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1500734&descTipo=IPE&CodigoInstituicao=1
CSMG3;26/03/2026;07:39;Celebração de Aditamento ao Convênio de Cooperação com o Município de Belo Horizonte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495388&descTipo=IPE&CodigoInstituicao=1
CSMG3;16/03/2026;20:31;Atualizações sobre Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1490984&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/03/2026;19:31;Descontinuidade de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489816&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/03/2026;19:09;Comunicado de Resultado do Bookbuilding - 22ª Emissão ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489794&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/03/2026;17:19;Remuneração aos acionistas 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489611&descTipo=IPE&CodigoInstituicao=1
CSMG3;09/03/2026;18:44;Disponibilização das DFs 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1487544&descTipo=IPE&CodigoInstituicao=1
CSMG3;25/02/2026;22:59;Comunicado ao Mercado Referente à Divulgação de Resultados de 2025 ? Debentures 22ª Emissão ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1482221&descTipo=IPE&CodigoInstituicao=1
CSMG3;25/02/2026;18:21;Remuneração aos acionistas 4T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1481882&descTipo=IPE&CodigoInstituicao=1
CSMG3;24/02/2026;22:00;Disponibilização do Relatório de Rating ? 22ª Emissão ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1481486&descTipo=IPE&CodigoInstituicao=1
CSMG3;20/02/2026;20:23;Coordenadores Globais da Potencial Oferta Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1480276&descTipo=IPE&CodigoInstituicao=1
CSMG3;12/02/2026;19:53;Renúncia do Presidente do Conselho de Administração ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1477285&descTipo=IPE&CodigoInstituicao=1
CSMG3;06/02/2026;18:19;Cronograma de Divulgação de Resultados 4T25 e 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1474457&descTipo=IPE&CodigoInstituicao=1
