Acao;Data;Hora;Descrição;Link
BBDC4;29/07/2026;20:11;Aumento do Capital Social mediante subscrição particular de ações e Antecipação de Pagamento de Juros sobre Capital Próprio declarados em 25.3.2026 e 23.6.2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1549485&descTipo=IPE&CodigoInstituicao=1
BBDC4;29/07/2026;20:11;Aumento do Capital Social com subscrição de Novas Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1549486&descTipo=IPE&CodigoInstituicao=1
BBDC4;23/06/2026;18:07;Aprovação de proposta para pagamento de juros sobre o capital próprio intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1537624&descTipo=IPE&CodigoInstituicao=1
BBDC4;06/05/2026;23:33;Economic and Financial Analysis Report;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1517345&descTipo=IPE&CodigoInstituicao=1
BBDC4;06/05/2026;18:14;Report on Economic and Financial Analysis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1516967&descTipo=IPE&CodigoInstituicao=1
BBDC4;30/04/2026;19:58;Fechamento da Consolidação dos Negócios de Saúde ? Homologação da  Incorporação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1514205&descTipo=IPE&CodigoInstituicao=1
BBDC4;30/04/2026;19:14;Publicação dos Relatórios Integrado e ESG de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1514057&descTipo=IPE&CodigoInstituicao=1
BBDC4;06/04/2026;18:50;Atualização sobre a Reorganização Societária para Consolidar os Negócios de Saúde da Organização Bradesco na Odontoprev;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1501628&descTipo=IPE&CodigoInstituicao=1
BBDC4;25/03/2026;20:14;;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495256&descTipo=IPE&CodigoInstituicao=1
BBDC4;25/03/2026;18:16;Pagamento de Juros sobre o Capital Próprio Intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495078&descTipo=IPE&CodigoInstituicao=1
BBDC4;06/03/2026;21:43;Atualização sobre a Reorganização Societária para Consolidar os Negócios de Saúde da Organização Bradesco na Odontoprev;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1487022&descTipo=IPE&CodigoInstituicao=1
BBDC4;27/02/2026;06:39;Reorganização Societária para Consolidar os Negócios de Saúde da Organização Bradesco na Odontoprev;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1482951&descTipo=IPE&CodigoInstituicao=1
BBDC4;05/02/2026;19:02;Guidance;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1473839&descTipo=IPE&CodigoInstituicao=1
BBDC4;05/02/2026;18:51;Report on Economic and Financial Analysis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1473835&descTipo=IPE&CodigoInstituicao=1
BBDC4;03/02/2026;19:11;Informação sobre a data do pagamento de JCP Intermediários, divulgada no Fato Relevante de 18.6.2025.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1472654&descTipo=IPE&CodigoInstituicao=1
BBDC4;23/01/2026;18:27;Retificação de Alíquota de Imposto de Renda e os Valores Líquidos por Ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1469605&descTipo=IPE&CodigoInstituicao=1
BBDC4;15/01/2026;18:30;Atendimento ao disposto no §2º do Artigo 37 da Resolução CVM nº 81/22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1467640&descTipo=IPE&CodigoInstituicao=1
BBDC4;12/01/2026;18:38;COMUNICAÇÃO SOBRE TRANSAÇÃO ENTRE PARTES RELACIONADAS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466483&descTipo=IPE&CodigoInstituicao=1
BBDC4;18/12/2025;18:57;Cronograma previsto de pagamento de juros sobre o capital próprio mensais para o exercício de 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459152&descTipo=IPE&CodigoInstituicao=1
BBDC4;18/12/2025;18:46;Aprovação de proposta para pagamento de juros sobre o capital próprio complementares;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459149&descTipo=IPE&CodigoInstituicao=1
BBDC4;10/11/2025;18:19;Acordo de Investimento Atlântica X Rede D?Or;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1442846&descTipo=IPE&CodigoInstituicao=1
BBDC4;29/10/2025;18:12;Report on Economic and Financial Analysis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437084&descTipo=IPE&CodigoInstituicao=1
BBDC4;18/09/2025;18:04;Aprovação de pagamento de juros sobre o capital próprio intermediários;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424773&descTipo=IPE&CodigoInstituicao=1
BBDC4;01/09/2025;18:09;Acordo de Investimento com o grupo Rede D?Or ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418872&descTipo=IPE&CodigoInstituicao=1
BBDC4;30/07/2025;18:31;Revisão do guidance para o ano de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405579&descTipo=IPE&CodigoInstituicao=1
BBDC4;30/07/2025;18:09;REPORT ON ECONOMIC AND FINANCIAL ANALYSIS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1405563&descTipo=IPE&CodigoInstituicao=1
