Acao;Data;Hora;Descrição;Link
CMIN3;19/12/2025;18:25;Encerramento do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459643&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/12/2025;21:06;Aquisição de Participção Societária na MRS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459291&descTipo=IPE&CodigoInstituicao=1
CMIN3;21/11/2025;20:42;Programa de Alienação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448553&descTipo=IPE&CodigoInstituicao=1
CMIN3;21/11/2025;20:42;Programa de Alienação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448557&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/11/2025;19:55;Início das negociações para uma possível aquisição de parte das ações da MRS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1447077&descTipo=IPE&CodigoInstituicao=1
CMIN3;04/11/2025;21:09;Release ESG referente ao 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439733&descTipo=IPE&CodigoInstituicao=1
CMIN3;04/11/2025;20:58;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439731&descTipo=IPE&CodigoInstituicao=1
CMIN3;04/11/2025;20:03;Comunicado ao Mercado - Alteração de Calendário de Eventos Corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1439699&descTipo=IPE&CodigoInstituicao=1
CMIN3;31/07/2025;20:58;Release ESG 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406326&descTipo=IPE&CodigoInstituicao=1
CMIN3;27/06/2025;18:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1394977&descTipo=IPE&CodigoInstituicao=1
CMIN3;09/05/2025;16:58;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375240&descTipo=IPE&CodigoInstituicao=1
CMIN3;08/05/2025;22:27;Release ESG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1374750&descTipo=IPE&CodigoInstituicao=1
CMIN3;08/05/2025;21:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1374742&descTipo=IPE&CodigoInstituicao=1
CMIN3;12/03/2025;23:53;Release ESG de Resultados 4T24 e 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346275&descTipo=IPE&CodigoInstituicao=1
CMIN3;30/12/2024;09:35;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320248&descTipo=IPE&CodigoInstituicao=1
CMIN3;26/12/2024;17:02;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1319533&descTipo=IPE&CodigoInstituicao=1
CMIN3;26/12/2024;11:54;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1319315&descTipo=IPE&CodigoInstituicao=1
CMIN3;23/12/2024;17:32;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318765&descTipo=IPE&CodigoInstituicao=1
CMIN3;11/12/2024;09:27;CMIN Day 2024: Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314303&descTipo=IPE&CodigoInstituicao=1
CMIN3;11/12/2024;09:05;CMIN Day 2025: Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314298&descTipo=IPE&CodigoInstituicao=1
CMIN3;12/11/2024;23:05;Release ESG 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302945&descTipo=IPE&CodigoInstituicao=1
CMIN3;06/11/2024;09:36;Comunicado ao mercado  - CSN comunica sobre Celebração de Contrato para Alienação de Participação Minoritária na CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298887&descTipo=IPE&CodigoInstituicao=1
CMIN3;17/10/2024;09:32;CSN comunica sobre Proposta Não Vinculante para Alienação de Participação Minoritária na CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292266&descTipo=IPE&CodigoInstituicao=1
CMIN3;16/10/2024;09:42;CSN comunica sobre Proposta Não Vinculante para Alienação de Participação Minoritária na CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1291864&descTipo=IPE&CodigoInstituicao=1
CMIN3;01/10/2024;09:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1286742&descTipo=IPE&CodigoInstituicao=1
CMIN3;26/08/2024;09:02;Renúncia e Anuncio de Membro do Conselho de Adminstração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275445&descTipo=IPE&CodigoInstituicao=1
CMIN3;14/08/2024;09:12;Eleição da Nova Diretoria Estatutária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271561&descTipo=IPE&CodigoInstituicao=1
CMIN3;12/08/2024;23:28;Release ESG 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1270853&descTipo=IPE&CodigoInstituicao=1
CMIN3;28/06/2024;19:36;Programa de Recompra de Ações/ Share Repurchase Program;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254943&descTipo=IPE&CodigoInstituicao=1
CMIN3;28/06/2024;19:36;Anexo G - Programa de Recompra de Ações 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254945&descTipo=IPE&CodigoInstituicao=1
CMIN3;09/05/2024;22:37;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1235989&descTipo=IPE&CodigoInstituicao=1
CMIN3;09/05/2024;21:53;Release de ESG 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1235974&descTipo=IPE&CodigoInstituicao=1
CMIN3;19/04/2024;20:27;Interdição equipamentos Tecar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223958&descTipo=IPE&CodigoInstituicao=1
CMIN3;06/03/2024;23:01;Release de ESG 4T23 e 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203865&descTipo=IPE&CodigoInstituicao=1
CMIN3;22/12/2023;22:03;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177170&descTipo=IPE&CodigoInstituicao=1
CMIN3;14/12/2023;09:05;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1173367&descTipo=IPE&CodigoInstituicao=1
CMIN3;14/11/2023;09:41;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162400&descTipo=IPE&CodigoInstituicao=1
CMIN3;13/11/2023;22:30;Release ESG 3T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162193&descTipo=IPE&CodigoInstituicao=1
CMIN3;13/11/2023;22:19;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162185&descTipo=IPE&CodigoInstituicao=1
CMIN3;28/08/2023;08:39;Contrato de Offtake;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1137709&descTipo=IPE&CodigoInstituicao=1
CMIN3;02/08/2023;20:30;Release ESG 2T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1128444&descTipo=IPE&CodigoInstituicao=1
CMIN3;03/05/2023;21:22;Distribuição de Dividendos e JCP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096321&descTipo=IPE&CodigoInstituicao=1
CMIN3;03/05/2023;21:22;Release de ESG 1T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096322&descTipo=IPE&CodigoInstituicao=1
CMIN3;28/04/2023;23:18;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1094219&descTipo=IPE&CodigoInstituicao=1
CMIN3;04/04/2023;18:52;Reapresentação do BVD da AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1082563&descTipo=IPE&CodigoInstituicao=1
CMIN3;31/03/2023;19:21;Contrato de Financiamento de Pré-Pagamento de Exportação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1081232&descTipo=IPE&CodigoInstituicao=1
CMIN3;30/03/2023;19:42;Contrato de Financiamento de Pré-Pagamento de Exportação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1080524&descTipo=IPE&CodigoInstituicao=1
CMIN3;17/01/2023;07:47;CSN Mineração e Glencore concluem acordo de pré-pagamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1050044&descTipo=IPE&CodigoInstituicao=1
CMIN3;23/12/2022;18:33;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044302&descTipo=IPE&CodigoInstituicao=1
CMIN3;15/12/2022;09:04;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1041617&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/11/2022;18:09;Definição de data de pagamento de proventos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034185&descTipo=IPE&CodigoInstituicao=1
CMIN3;07/11/2022;18:53;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1029184&descTipo=IPE&CodigoInstituicao=1
CMIN3;31/10/2022;21:25;Atualizações de projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1026333&descTipo=IPE&CodigoInstituicao=1
CMIN3;10/10/2022;08:47;Conclusão da Aquisição da Usina Hidroelétrica de Quebra-Queixo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020882&descTipo=IPE&CodigoInstituicao=1
CMIN3;15/08/2022;20:43;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1008275&descTipo=IPE&CodigoInstituicao=1
CMIN3;27/07/2022;21:50;Procedimento de Bookbuilding da Segunda Emissão de Debêntures da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000941&descTipo=IPE&CodigoInstituicao=1
CMIN3;25/07/2022;19:47;Cessão de Direitos e Obrigações da Usina Hidrelétrica Quebra-Queixo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000130&descTipo=IPE&CodigoInstituicao=1
CMIN3;07/06/2022;20:27;Registro de oferta pública de distribuição de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=988717&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/05/2022;19:01;Anexo 30 - XXXVI - Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=983187&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/05/2022;18:50;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=983181&descTipo=IPE&CodigoInstituicao=1
CMIN3;18/05/2022;09:07;Pagamento de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=982857&descTipo=IPE&CodigoInstituicao=1
CMIN3;15/03/2022;18:19;Publicações em Jornais de Grande Circulação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954257&descTipo=IPE&CodigoInstituicao=1
CMIN3;17/01/2022;21:52;Retomada Gradual das Operações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934000&descTipo=IPE&CodigoInstituicao=1
CMIN3;10/01/2022;10:12;Paralisação temporária das operações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932030&descTipo=IPE&CodigoInstituicao=1
CMIN3;23/12/2021;18:20;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928672&descTipo=IPE&CodigoInstituicao=1
CMIN3;08/12/2021;09:06;Novas Projeções - CMIN DAY 2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=923218&descTipo=IPE&CodigoInstituicao=1
CMIN3;03/11/2021;21:15;Alterações de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=912627&descTipo=IPE&CodigoInstituicao=1
CMIN3;03/11/2021;21:15;Programa de recompra de ações II;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=912628&descTipo=IPE&CodigoInstituicao=1
CMIN3;03/11/2021;21:15;Anexo 30-XXXVI_Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=912629&descTipo=IPE&CodigoInstituicao=1
CMIN3;30/07/2021;19:06;Conclusão do procedimento de coleta de intenções de investimento (bookbuilding), no âmbito da oferta pública de distribuição de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=887998&descTipo=IPE&CodigoInstituicao=1
CMIN3;27/07/2021;22:32;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=886732&descTipo=IPE&CodigoInstituicao=1
CMIN3;15/07/2021;09:08;aprovou a 1ª (primeira) emissão, pela Companhia, de debêntures simples, não conversíveis em ações, da espécie quirografária, em até 2 (duas) séries, no valor total de R$1.000.000.000,00 (um bilhão de ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884069&descTipo=IPE&CodigoInstituicao=1
CMIN3;12/05/2021;09:32;Contrato de Pré-Pagamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=866367&descTipo=IPE&CodigoInstituicao=1
CMIN3;19/04/2021;09:53;Porto de Itaguaí (desdobramentos);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854949&descTipo=IPE&CodigoInstituicao=1
CMIN3;16/04/2021;10:45;Porto de Itaguaí;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854448&descTipo=IPE&CodigoInstituicao=1
CMIN3;24/03/2021;19:21;Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=845551&descTipo=IPE&CodigoInstituicao=1
CMIN3;24/03/2021;19:21;Anexo 30-XXXVI da ICVM 480/2009.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=845554&descTipo=IPE&CodigoInstituicao=1
