;Acao;Data;Hora;Descrição;Link
0;BEEF3;22/06/2023;18:10;Parceiria com NADEC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1115839&descTipo=IPE&CodigoInstituicao=1
1;BEEF3;18/05/2023;08:58;Investimento Bluebell - VC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1103873&descTipo=IPE&CodigoInstituicao=1
2;BEEF3;15/05/2023;18:05;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1102419&descTipo=IPE&CodigoInstituicao=1
3;BEEF3;09/05/2023;19:38;Mudança Conselheiro de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1099421&descTipo=IPE&CodigoInstituicao=1
4;BEEF3;23/03/2023;09:08;Reabertura China;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076090&descTipo=IPE&CodigoInstituicao=1
5;BEEF3;17/03/2023;18:34;Saída Diretor Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1074353&descTipo=IPE&CodigoInstituicao=1
6;BEEF3;07/03/2023;18:35;Abertura Mercado México;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1069738&descTipo=IPE&CodigoInstituicao=1
7;BEEF3;23/02/2023;09:41;Suspensão temporária das exportações de carne bovina do Brasil para a China.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1064348&descTipo=IPE&CodigoInstituicao=1
8;BEEF3;31/01/2023;07:06;Aquisição BPU Meat;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1053440&descTipo=IPE&CodigoInstituicao=1
9;BEEF3;23/01/2023;08:59;Habilitação para Indonésia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1051286&descTipo=IPE&CodigoInstituicao=1
10;BEEF3;28/12/2022;18:16;ISE e ICO2 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1045100&descTipo=IPE&CodigoInstituicao=1
11;BEEF3;15/12/2022;18:48;100% conformidade TAC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1041848&descTipo=IPE&CodigoInstituicao=1
12;BEEF3;06/12/2022;19:22;Live - Bastter;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1038705&descTipo=IPE&CodigoInstituicao=1
13;BEEF3;21/11/2022;18:34;Aquisição UY;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034564&descTipo=IPE&CodigoInstituicao=1
14;BEEF3;31/10/2022;19:44;Cancelamento Bonds 28 e 31;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1026261&descTipo=IPE&CodigoInstituicao=1
15;BEEF3;27/10/2022;09:04;Comercialização Crédito de Carbono;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1024934&descTipo=IPE&CodigoInstituicao=1
16;BEEF3;24/10/2022;19:39;Investimento Liv Up;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1024061&descTipo=IPE&CodigoInstituicao=1
17;BEEF3;20/10/2022;23:04;Aquisição planta Austrália;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1023552&descTipo=IPE&CodigoInstituicao=1
18;BEEF3;21/09/2022;18:11;ESG Reporting Awards ? Best Sustainability Reporting 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016912&descTipo=IPE&CodigoInstituicao=1
19;BEEF3;10/08/2022;20:14;utilização de ações de emissão da Companhia atualmente em tesouraria para a conversão em American Depositary Receipts;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1006411&descTipo=IPE&CodigoInstituicao=1
20;BEEF3;21/07/2022;18:26;Primeiro Embarque de Carne Bovina in Natura para o Canadá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999501&descTipo=IPE&CodigoInstituicao=1
21;BEEF3;21/07/2022;09:05;Cancelamento Bonds 28 e 31;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999324&descTipo=IPE&CodigoInstituicao=1
22;BEEF3;20/07/2022;18:36; 12ª emissão de Debêntures simples.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999236&descTipo=IPE&CodigoInstituicao=1
23;BEEF3;14/07/2022;19:03;Acordo de fornecimento - Hilton Food Solutions. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=998176&descTipo=IPE&CodigoInstituicao=1
24;BEEF3;11/07/2022;19:33;Live - Bastter;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=997380&descTipo=IPE&CodigoInstituicao=1
25;BEEF3;03/05/2022;19:52;Comitê de Auditoria Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976197&descTipo=IPE&CodigoInstituicao=1
26;BEEF3;02/05/2022;18:34;Primeiro produto certificado Carbono Neutro no Uruguai;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975459&descTipo=IPE&CodigoInstituicao=1
27;BEEF3;30/03/2022;19:29; Recompra & Cancelamento Bonds 2028 e 2031;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=961496&descTipo=IPE&CodigoInstituicao=1
28;BEEF3;28/03/2022;19:05;Biofílica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=959479&descTipo=IPE&CodigoInstituicao=1
