Acao;Data;Hora;Descrição;Link
SLCE3;29/07/2026;18:32;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1549434&descTipo=IPE&CodigoInstituicao=1
SLCE3;15/07/2026;16:41;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1545060&descTipo=IPE&CodigoInstituicao=1
SLCE3;09/07/2026;14:21;Acordo (Bloco Mato Grosso);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1543392&descTipo=IPE&CodigoInstituicao=1
SLCE3;08/07/2026;23:19;Acordo (Bloco Mato Grosso);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1543297&descTipo=IPE&CodigoInstituicao=1
SLCE3;26/06/2026;12:07;EXERCÍCIO DO DIREITO DE PREFERÊNCIA (bloco Mato Grosso);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538732&descTipo=IPE&CodigoInstituicao=1
SLCE3;26/06/2026;09:56;EXERCÍCIO DO DIREITO DE PREFERÊNCIA (bloco Mato Grosso);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1538688&descTipo=IPE&CodigoInstituicao=1
SLCE3;18/06/2026;10:42;Recebimento de Notificação para Exercício de Direito de Preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1535949&descTipo=IPE&CodigoInstituicao=1
SLCE3;18/06/2026;09:36;Recebimento de Notificação para Exercício de Direito de Preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1535923&descTipo=IPE&CodigoInstituicao=1
SLCE3;16/06/2026;18:22;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1535282&descTipo=IPE&CodigoInstituicao=1
SLCE3;15/06/2026;07:21;Projeções para a safra 2025-26 2026-27 e projeto de irrigação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534355&descTipo=IPE&CodigoInstituicao=1
SLCE3;15/06/2026;07:10;Portfólio de Terras - Atualização 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534354&descTipo=IPE&CodigoInstituicao=1
SLCE3;09/06/2026;14:57;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1532282&descTipo=IPE&CodigoInstituicao=1
SLCE3;29/05/2026;15:19;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1528428&descTipo=IPE&CodigoInstituicao=1
SLCE3;22/05/2026;17:57;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526251&descTipo=IPE&CodigoInstituicao=1
SLCE3;22/05/2026;09:20;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525843&descTipo=IPE&CodigoInstituicao=1
SLCE3;19/05/2026;17:43;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1524603&descTipo=IPE&CodigoInstituicao=1
SLCE3;16/04/2026;10:01;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1505503&descTipo=IPE&CodigoInstituicao=1
SLCE3;01/04/2026;10:08;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1499648&descTipo=IPE&CodigoInstituicao=1
SLCE3;01/04/2026;09:24;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1499594&descTipo=IPE&CodigoInstituicao=1
SLCE3;30/03/2026;18:10;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1498045&descTipo=IPE&CodigoInstituicao=1
SLCE3;27/03/2026;12:59;Cancelamento da Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1496629&descTipo=IPE&CodigoInstituicao=1
SLCE3;26/03/2026;18:06;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495818&descTipo=IPE&CodigoInstituicao=1
SLCE3;11/03/2026;20:14;Política de Diversidade, Equidade e Inclusão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489217&descTipo=IPE&CodigoInstituicao=1
SLCE3;06/03/2026;18:41;Atualização pagamento parcela remanescente associação SLC Agrícola com os FIPS administrados pelo BTG Pactual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1486822&descTipo=IPE&CodigoInstituicao=1
SLCE3;26/02/2026;18:22;Resultado do Leilão de Sobras (Bonificação);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1482597&descTipo=IPE&CodigoInstituicao=1
SLCE3;15/01/2026;08:58;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1467352&descTipo=IPE&CodigoInstituicao=1
SLCE3;13/01/2026;18:17;Aquisição da Sierentz Agro Brasil Ltda. Ajuste de preço final;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466859&descTipo=IPE&CodigoInstituicao=1
SLCE3;30/12/2025;19:42;Consumação Operação de Associação c/ Fundos de Investimento em Participações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462741&descTipo=IPE&CodigoInstituicao=1
SLCE3;30/12/2025;18:25;Fato Relevante Bonificação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462648&descTipo=IPE&CodigoInstituicao=1
SLCE3;10/12/2025;18:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1455585&descTipo=IPE&CodigoInstituicao=1
SLCE3;10/12/2025;18:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1455602&descTipo=IPE&CodigoInstituicao=1
SLCE3;04/12/2025;18:21;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1452984&descTipo=IPE&CodigoInstituicao=1
SLCE3;02/12/2025;18:08;Participacao de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451916&descTipo=IPE&CodigoInstituicao=1
SLCE3;24/11/2025;18:16;Esclarecimentos sobre reportagens relacionadas à atuação no Piauí;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448791&descTipo=IPE&CodigoInstituicao=1
