;Acao;Data;Hora;Descrição;Link
0;PETR4;22/05/2026;09:31;Petrobras arquiva Formulário de Referência 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525853&descTipo=IPE&CodigoInstituicao=1
1;PETR4;20/05/2026;20:40;Petrobras informa sobre adesão à nova subvenção econômica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525282&descTipo=IPE&CodigoInstituicao=1
2;PETR4;20/05/2026;18:17;Petrobras consolida parceria estratégica com a Lightsource bp em energia renovável no Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525142&descTipo=IPE&CodigoInstituicao=1
3;PETR4;18/05/2026;18:37;Relatório Fiscal 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1523947&descTipo=IPE&CodigoInstituicao=1
4;PETR4;14/05/2026;09:01;Caderno de Mudanças Climáticas e Transações Energéticas 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1521791&descTipo=IPE&CodigoInstituicao=1
5;PETR4;14/05/2026;08:39;Petrobras informa sobre atualização monetária da remuneração aos acionistas relativa ao Exercício Social de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1521783&descTipo=IPE&CodigoInstituicao=1
6;PETR4;11/05/2026;19:58;Petrobras informa sobre remuneração aos acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1520177&descTipo=IPE&CodigoInstituicao=1
7;PETR4;04/05/2026;20:13;Petrobras informa sobre aprovação dos Acordos de Individualização da Produção (AIP) das Jazidas Compartilhada de Sururu e Berbigão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515529&descTipo=IPE&CodigoInstituicao=1
8;PETR4;04/05/2026;18:34;Petrobras integra pela segunda vez consecutiva o Índice Dow Jones Best-in-Class;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1515367&descTipo=IPE&CodigoInstituicao=1
9;PETR4;01/05/2026;17:03;Petrobras antecipa início de produção de Búzios 8 (P-79);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1514635&descTipo=IPE&CodigoInstituicao=1
10;PETR4;30/04/2026;18:30;Relatório de Produção e Vendas 1T26;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1513705&descTipo=IPE&CodigoInstituicao=1
11;PETR4;27/04/2026;18:16;Petrobras amplia presença na Bacia de Campos com a aquisição de parte do ring-fence de Argonauta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1509255&descTipo=IPE&CodigoInstituicao=1
12;PETR4;23/04/2026;20:02;Petrobras assina novo Acordo de Acionistas da Braskem;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1508051&descTipo=IPE&CodigoInstituicao=1
13;PETR4;22/04/2026;18:44;Petrobras informa sobre resultado do 1º trimestre de 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507353&descTipo=IPE&CodigoInstituicao=1
14;PETR4;22/04/2026;18:11;Caderno de Direitos Humanos e Cidadania Corporativa 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507244&descTipo=IPE&CodigoInstituicao=1
15;PETR4;20/04/2026;10:05;Petrobras informa sobre Braskem;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1506491&descTipo=IPE&CodigoInstituicao=1
16;PETR4;17/04/2026;08:34;Participação em novo bloco exploratório em São Tomé e Príncipe;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1505969&descTipo=IPE&CodigoInstituicao=1
17;PETR4;16/04/2026;18:27;Petrobras informa sobre remuneração aos acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1505787&descTipo=IPE&CodigoInstituicao=1
18;PETR4;14/04/2026;19:31;Petrobras informa sobre voto múltiplo para a AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1504911&descTipo=IPE&CodigoInstituicao=1
19;PETR4;13/04/2026;19:41;Petrobras aprova novos investimentos no projeto Sergipe Águas Profundas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1504497&descTipo=IPE&CodigoInstituicao=1
20;PETR4;13/04/2026;19:19;Petrobras informa sobre Projeto UFN-III;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1504474&descTipo=IPE&CodigoInstituicao=1
21;PETR4;13/04/2026;08:52;Nova descoberta de hidrocarbonetos em águas profundas no pré-sal da Bacia de Campos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1504190&descTipo=IPE&CodigoInstituicao=1
