;Acao;Data;Hora;Descrição;Link
0;GPIV33;07/07/2023;18:36;Esclarecimento sobre Fato Relevante publicado pela Lupatech S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1120747&descTipo=IPE&CodigoInstituicao=1
1;GPIV33;16/06/2023;20:49;Informe relacionado à Resolução CVM nº 80/2022 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114452&descTipo=IPE&CodigoInstituicao=1
2;GPIV33;12/04/2023;20:17;Procedimentos para os acionistas da BR Properties para venda de ações remanescentes no contexto da OPA ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085655&descTipo=IPE&CodigoInstituicao=1
3;GPIV33;10/04/2023;21:32;Resultado do Leilão da Oferta Pública Voluntária da BR Properties ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1084917&descTipo=IPE&CodigoInstituicao=1
4;GPIV33;03/04/2023;22:09;Cancelamento da listagem das ações da Spice Private Equity Ltd.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1082155&descTipo=IPE&CodigoInstituicao=1
5;GPIV33;10/03/2023;01:13;Fato Relevante - Lançamento da Oferta Pública Voluntária para a aquisição de ações da BR Properties;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1071162&descTipo=IPE&CodigoInstituicao=1
6;GPIV33;13/01/2023;20:33;Oferta Pública Voluntária da BR Properties;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049861&descTipo=IPE&CodigoInstituicao=1
7;GPIV33;22/12/2022;19:38;Investimento em Oferta de Ações da G2D;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044014&descTipo=IPE&CodigoInstituicao=1
8;GPIV33;22/11/2022;19:52;Intenção de participar da Potencial Oferta Restrita da G2D Investments;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1035029&descTipo=IPE&CodigoInstituicao=1
9;GPIV33;04/11/2022;18:11;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1028504&descTipo=IPE&CodigoInstituicao=1
10;GPIV33;30/09/2022;18:09;Liquidação bem-sucedida da oferta pública de aquisição da Spice Private Equity;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018645&descTipo=IPE&CodigoInstituicao=1
11;GPIV33;21/09/2022;02:03;Resultado Final Definitivo da Oferta Pública de Aquisição da SPICE PE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016800&descTipo=IPE&CodigoInstituicao=1
12;GPIV33;01/09/2022;01:55;Resultado Interino Definitivo da Oferta Pública de Aquisição da SPICE PE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1012245&descTipo=IPE&CodigoInstituicao=1
13;GPIV33;29/08/2022;02:13;Resultado Provisório da Oferta Pública de Aquisição da SPICE PE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1011410&descTipo=IPE&CodigoInstituicao=1
14;GPIV33;14/07/2022;02:11;Publicação do Prospecto da Oferta Pública de Aquisição Spice PE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=997954&descTipo=IPE&CodigoInstituicao=1
15;GPIV33;02/06/2022;02:13;Oferta Pública de Aquisição Spice PE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=987103&descTipo=IPE&CodigoInstituicao=1
16;GPIV33;29/10/2021;18:47;Cancelamento de ações em tesouraria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=911505&descTipo=IPE&CodigoInstituicao=1
17;GPIV33;24/09/2021;21:30;Cancelamento de ações e programa de compra de ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903379&descTipo=IPE&CodigoInstituicao=1
18;GPIV33;14/09/2021;19:41;Desinvestimento parcial na Rimini Street;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901030&descTipo=IPE&CodigoInstituicao=1
19;GPIV33;17/08/2021;23:04;Extensão da Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894520&descTipo=IPE&CodigoInstituicao=1
20;GPIV33;01/07/2021;08:43;Rodada de investimento na 2TM Participações S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880234&descTipo=IPE&CodigoInstituicao=1
21;GPIV33;18/06/2021;20:47;Anúncio de Encerramento da Oferta de G2D;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877503&descTipo=IPE&CodigoInstituicao=1
22;GPIV33;13/05/2021;23:51;"G2D Investments Ltd. obteve registro de emissor estrangeiro categoria ""A"" perante a CVM";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=867412&descTipo=IPE&CodigoInstituicao=1
23;GPIV33;31/03/2021;21:18;Esclarecimento sobre Fato Relevante publicado pela Lupatech S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=849348&descTipo=IPE&CodigoInstituicao=1
24;GPIV33;01/02/2021;22:18;Investimento em 2TM Participações (MB);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=826591&descTipo=IPE&CodigoInstituicao=1
25;GPIV33;08/09/2020;22:13;Apresentação do Pedido de Registro de Oferta Pública da G2D;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=791914&descTipo=IPE&CodigoInstituicao=1
26;GPIV33;04/08/2020;08:45;Investimento em CERC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=780868&descTipo=IPE&CodigoInstituicao=1
27;GPIV33;27/07/2020;18:03;Conversão de Debêntures Conversíveis da Quero Educação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=778548&descTipo=IPE&CodigoInstituicao=1
28;GPIV33;17/06/2020;20:24;Aprovação de Recompra de Ações Classe A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=769959&descTipo=IPE&CodigoInstituicao=1
29;GPIV33;16/06/2020;22:28;Aprovação de Recompra de Ações Classe A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=769687&descTipo=IPE&CodigoInstituicao=1
30;GPIV33;11/04/2020;17:46;FoodFirst Global Restaurants: Capítulo 11 do Código de Falência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=753665&descTipo=IPE&CodigoInstituicao=1
31;GPIV33;19/11/2019;08:52;Venda de ações da RHIM;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=722094&descTipo=IPE&CodigoInstituicao=1
32;GPIV33;04/11/2019;19:03;Resgate Parcial de Títulos Perpétuos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=719008&descTipo=IPE&CodigoInstituicao=1
33;GPIV33;09/07/2019;12:06;Venda de Ações da RHI Magnesita;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=699491&descTipo=IPE&CodigoInstituicao=1
34;GPIV33;23/01/2019;20:49;Resgate Parcial de Títulos Perpétuos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=661887&descTipo=IPE&CodigoInstituicao=1
35;GPIV33;27/11/2018;08:23;Cancelamento do acordo com a Light S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=653214&descTipo=IPE&CodigoInstituicao=1
36;GPIV33;21/11/2018;22:28;Conclusão da venda de BHG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=652666&descTipo=IPE&CodigoInstituicao=1
37;GPIV33;31/10/2018;21:44;Aprovação de programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=648443&descTipo=IPE&CodigoInstituicao=1
38;GPIV33;23/10/2018;08:27;Light S.A. - Convocação de AGE para Alteração do Estatuto;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=646720&descTipo=IPE&CodigoInstituicao=1
39;GPIV33;21/09/2018;19:11;GP Investments anuncia a venda de BHG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=642642&descTipo=IPE&CodigoInstituicao=1
40;GPIV33;16/08/2018;23:23;Fato Relevante da Light S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=638430&descTipo=IPE&CodigoInstituicao=1
41;GPIV33;24/05/2018;20:00;Conclusão da aquisição de BBRG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=625515&descTipo=IPE&CodigoInstituicao=1
42;GPIV33;22/05/2018;23:54;Aprovação da transação de BBRG por parte dos acionistas.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=625062&descTipo=IPE&CodigoInstituicao=1
43;GPIV33;11/05/2018;20:02;Spice Private Equity, uma subsidiária da GP Investments, anuncia o lançamento da The Craftory;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=623125&descTipo=IPE&CodigoInstituicao=1
44;GPIV33;28/03/2018;21:41;Renúncia do Diretor Financeiro e de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=604873&descTipo=IPE&CodigoInstituicao=1
45;GPIV33;08/03/2018;05:03;Bravo Brio Restaurant Group é adquirido pela Spice Private Equity, uma subsidiária da GP Investments;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=599508&descTipo=IPE&CodigoInstituicao=1
46;GPIV33;23/01/2018;19:31;Resgate parcial dos Títulos Perpétuos.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=594361&descTipo=IPE&CodigoInstituicao=1
47;GPIV33;21/11/2017;20:14;Conclusão de Transação Estratégica entre L.A. FIP, sua controlada BHG, e Accor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=587205&descTipo=IPE&CodigoInstituicao=1
48;GPIV33;27/10/2017;09:44;Conclusão da Transação entre Magnesita e RHI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=583784&descTipo=IPE&CodigoInstituicao=1
