;Acao;Data;Hora;Descrição;Link
0;OBTC3;08/02/2026;23:18;Informativo de negociação de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1474689&descTipo=IPE&CodigoInstituicao=1
1;OBTC3;01/02/2026;21:43;Informativo de negociação de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1471829&descTipo=IPE&CodigoInstituicao=1
2;OBTC3;26/01/2026;21:59;Transmissão ao Vivo do CEO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1470137&descTipo=IPE&CodigoInstituicao=1
3;OBTC3;25/01/2026;21:03;Informativo de negociação de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1469772&descTipo=IPE&CodigoInstituicao=1
4;OBTC3;18/01/2026;21:29;Informativo de negociação de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1468212&descTipo=IPE&CodigoInstituicao=1
5;OBTC3;11/01/2026;21:55;Informativo de negociação de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466121&descTipo=IPE&CodigoInstituicao=1
6;OBTC3;04/01/2026;19:36;Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463377&descTipo=IPE&CodigoInstituicao=1
7;OBTC3;04/01/2026;19:25;Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463376&descTipo=IPE&CodigoInstituicao=1
8;OBTC3;28/12/2025;10:52;Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1461642&descTipo=IPE&CodigoInstituicao=1
9;OBTC3;21/12/2025;22:07; Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459982&descTipo=IPE&CodigoInstituicao=1
10;OBTC3;14/12/2025;22:11;Informativo de venda de ações de tesouraria e aquisições de Bitcoin  ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457068&descTipo=IPE&CodigoInstituicao=1
11;OBTC3;30/11/2025;22:08;Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451132&descTipo=IPE&CodigoInstituicao=1
12;OBTC3;27/11/2025;21:32;Lançamento de Canal no Youtube e Podcast Mensal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1450648&descTipo=IPE&CodigoInstituicao=1
13;OBTC3;23/11/2025;22:00;Informativo de venda de ações de tesouraria e aquisições de Bitcoin;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448575&descTipo=IPE&CodigoInstituicao=1
14;OBTC3;16/11/2025;22:16;Informativo de venda de ações de tesouraria e aquisições de Bitcoin ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446068&descTipo=IPE&CodigoInstituicao=1
15;OBTC3;30/10/2025;20:36;Disponibilização de Dashboard de Informações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437837&descTipo=IPE&CodigoInstituicao=1
