Acao;Data;Hora;Descrição;Link
SEER3;06/04/2026;17:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1501431&descTipo=IPE&CodigoInstituicao=1
SEER3;06/04/2026;16:38;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1501418&descTipo=IPE&CodigoInstituicao=1
SEER3;25/03/2026;19:33;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1495238&descTipo=IPE&CodigoInstituicao=1
SEER3;10/03/2026;18:45;Encerramento da 7ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1488367&descTipo=IPE&CodigoInstituicao=1
SEER3;02/03/2026;20:16;Aprovação a realização de sua 7ª (sétima) emissão de debêntures simples, não conversíveis em ações, da espécie quirografária, em série única.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1484297&descTipo=IPE&CodigoInstituicao=1
SEER3;20/02/2026;18:11;Live Ser Educacional x Simpla;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1480098&descTipo=IPE&CodigoInstituicao=1
SEER3;13/11/2025;20:01;Alteração da data de divulgação dos resultados do 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1445043&descTipo=IPE&CodigoInstituicao=1
SEER3;06/06/2025;18:10;Encerramento de Programa de Recompra 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1387936&descTipo=IPE&CodigoInstituicao=1
SEER3;28/04/2025;19:32;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366667&descTipo=IPE&CodigoInstituicao=1
SEER3;27/12/2024;19:16; Encerramento de sua 6ª (sexta) emissão de debêntures simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320097&descTipo=IPE&CodigoInstituicao=1
SEER3;11/12/2024;18:15;Aprovação a realização da 6ª (sexta) emissão de  debêntures simples, não conversíveis em ações, da espécie quirografária, em duas séries.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314540&descTipo=IPE&CodigoInstituicao=1
SEER3;23/10/2024;18:15;celebração do contrato de prestação de serviços de formador de mercado (?Contrato?) com  Credit Suisse (Brasil) S.A. Corretora de Títulos e Valores Mobiliários (?Credit  Suisse?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294029&descTipo=IPE&CodigoInstituicao=1
SEER3;04/09/2024;18:32;Ser Educacional passa a fazer parte do IDIVERSA da B3, primeiro índice da América Latina focado em Diversidade.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1278692&descTipo=IPE&CodigoInstituicao=1
SEER3;18/06/2024;18:20;Decisão Judicial para Realização de Vestibular para os Cursos Superiores de Medicina de Salvador (BA) e Santarém (PA).;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1251376&descTipo=IPE&CodigoInstituicao=1
SEER3;06/06/2024;19:20;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1247266&descTipo=IPE&CodigoInstituicao=1
SEER3;03/06/2024;18:16;Julgamento da Ação Declaratória de Constitucionalidade ? ADC 81;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1245447&descTipo=IPE&CodigoInstituicao=1
