Acao;Data;Hora;Descrição;Link
WIZC3;30/04/2025;18:39;Alterações no Comitê de Auditoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1369625&descTipo=IPE&CodigoInstituicao=1
WIZC3;25/04/2025;12:31;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1365350&descTipo=IPE&CodigoInstituicao=1
WIZC3;24/03/2025;16:23;Comunicado ao mercado a respeito de evento on-line (live) com executivo da cia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1350494&descTipo=IPE&CodigoInstituicao=1
WIZC3;05/02/2025;18:21;Alteração de Banco Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330861&descTipo=IPE&CodigoInstituicao=1
WIZC3;20/01/2025;20:01;Segunda emissão de Debentures da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326253&descTipo=IPE&CodigoInstituicao=1
WIZC3;07/01/2025;18:53;Acordo ou Contrato de Transferência do Controle Acionário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322753&descTipo=IPE&CodigoInstituicao=1
WIZC3;01/11/2024;18:13;Exercício de opção de compra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1297383&descTipo=IPE&CodigoInstituicao=1
WIZC3;30/10/2024;19:19;Contrato de Compra e Venda de Ações e Outras Avenças entre o bloco de controle;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1296216&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/06/2024;18:19;Nova composição dos Comitês Temáticos de Assessoramento do Conselho de Administração ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1250781&descTipo=IPE&CodigoInstituicao=1
WIZC3;29/04/2024;19:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1228558&descTipo=IPE&CodigoInstituicao=1
WIZC3;27/03/2024;19:42;Reapresentação das DFs ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1213697&descTipo=IPE&CodigoInstituicao=1
WIZC3;27/03/2024;19:31;Reapresentação das DFs ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1213685&descTipo=IPE&CodigoInstituicao=1
WIZC3;15/03/2024;19:21;Alteração da data de divulgação de resultados, envio da proposta da administração e edital de convocação para AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208212&descTipo=IPE&CodigoInstituicao=1
WIZC3;02/02/2024;18:21;Celebração de contratos de mútuos entre a Companhia e o bloco de controle;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1189176&descTipo=IPE&CodigoInstituicao=1
WIZC3;19/01/2024;20:52;Renúncia de Conselheiros Suplentes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1184811&descTipo=IPE&CodigoInstituicao=1
WIZC3;27/11/2023;19:23;Final do prazo de manifestação de dissidência devido à alteração de payout;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1166724&descTipo=IPE&CodigoInstituicao=1
WIZC3;06/11/2023;19:49;Alteração da data de Divulgação dos Resultados do terceiro trimestre;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1158356&descTipo=IPE&CodigoInstituicao=1
WIZC3;23/10/2023;18:55;Alteração de payout da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1153573&descTipo=IPE&CodigoInstituicao=1
WIZC3;14/09/2023;18:53;Convocação de AGE para alteração de payout;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1143389&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/07/2023;20:18;CM referente a renúncia do conselheiro Hélio Solino;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1121572&descTipo=IPE&CodigoInstituicao=1
WIZC3;27/06/2023;21:22;Participação de executivos em evento ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117207&descTipo=IPE&CodigoInstituicao=1
WIZC3;28/04/2023;17:04;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1092901&descTipo=IPE&CodigoInstituicao=1
WIZC3;26/04/2023;19:36;Alteração da proposta da administração da Assembleia Geral Ordinária da Companhia a ser realizada em 28 de abril de 2023 para ajustes nas casas decimais dos proventos propostos.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1090673&descTipo=IPE&CodigoInstituicao=1
WIZC3;11/04/2023;21:00;Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085282&descTipo=IPE&CodigoInstituicao=1
WIZC3;23/03/2023;19:24;Alteração do calendário de eventos corporativos da Companhia em razão de alteração da data da AGO e, consequentemente, da data de divulgação do edital de convocação e da proposta da administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076405&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/03/2023;17:50;CM sobre participação de Diretor Financeiro da companhia em evento online;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1074278&descTipo=IPE&CodigoInstituicao=1
WIZC3;16/03/2023;19:28;Resultado e Descontinuação da Projeção de Resultados 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1073807&descTipo=IPE&CodigoInstituicao=1
WIZC3;09/02/2023;18:37;Closing aquisição de participação na Wiz Conseg;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1057670&descTipo=IPE&CodigoInstituicao=1
WIZC3;08/02/2023;14:56;CM sobre alteração de Denominação social da cia. e Ticker de negociação.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1056758&descTipo=IPE&CodigoInstituicao=1
WIZC3;27/01/2023;18:47;Alteração de ticker caso a alteração da denominação social da Companhia seja aprovada em assembleia convocada para o dia 08/02/2023 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1052903&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/12/2022;21:17;Nova Diretoria Estatutária ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044063&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/12/2022;21:17;Fechamento da aquisição da Promotiva S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044064&descTipo=IPE&CodigoInstituicao=1
WIZC3;20/12/2022;09:20;Aquisição de participação na Wiz Conseg e na Barigui Conseg;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1042960&descTipo=IPE&CodigoInstituicao=1
WIZC3;14/12/2022;18:57;Closing aquisição Primavia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1041481&descTipo=IPE&CodigoInstituicao=1
WIZC3;12/12/2022;09:12;CM sobre evento online com executivos da companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1040341&descTipo=IPE&CodigoInstituicao=1
WIZC3;09/12/2022;18:08;Encerramento do mandato do Diretor Presidente e de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1040012&descTipo=IPE&CodigoInstituicao=1
WIZC3;02/12/2022;19:18;Closing aquisição Omni 1 Corretora de Seguros S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1037852&descTipo=IPE&CodigoInstituicao=1
WIZC3;29/11/2022;09:54;Atualização da marca corporativa e dos sites institucionais e de relações com investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1036414&descTipo=IPE&CodigoInstituicao=1
WIZC3;25/11/2022;19:44;Apresentação Institucional da cia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1035927&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/11/2022;18:56;Apresentação de Resultados 3T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1031296&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/11/2022;09:35;Aquisição da Promotiva S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1030819&descTipo=IPE&CodigoInstituicao=1
WIZC3;08/11/2022;22:12;Closing aquisição de participação na Paraná Seguros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1029989&descTipo=IPE&CodigoInstituicao=1
WIZC3;06/10/2022;18:15;Closing da operação Grupo Le Lac;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020317&descTipo=IPE&CodigoInstituicao=1
WIZC3;30/09/2022;18:09;Primeiro Relatório Anual de Sustentabilidade - 2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018641&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/09/2022;19:55;Processo Amortização Fiscal de Ágio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017248&descTipo=IPE&CodigoInstituicao=1
WIZC3;30/08/2022;19:43;Evento on-line (live) com executivo da companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1011849&descTipo=IPE&CodigoInstituicao=1
WIZC3;26/08/2022;18:18;Apresentação Institucional da Cia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1011310&descTipo=IPE&CodigoInstituicao=1
WIZC3;23/08/2022;20:01;Live com executivo(s) da companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010306&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/08/2022;19:09;Deal entre Wiz Conseg e Grupo Primavia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010136&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/08/2022;19:09;Deal entre Wiz Conseg e Grupo Le Lac Trombini Corretora;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1010137&descTipo=IPE&CodigoInstituicao=1
WIZC3;16/08/2022;19:36;Closing da operação Wiz e Polishop;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1008683&descTipo=IPE&CodigoInstituicao=1
WIZC3;04/07/2022;18:53;Comunicado ao mercado a respeito de evento on-line (live) com executivo da cia.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=995126&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/06/2022;11:53;Apresentação Institucional da Cia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989698&descTipo=IPE&CodigoInstituicao=1
WIZC3;07/06/2022;08:10;Criação de joint venture entre Wiz e Polishop;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=988385&descTipo=IPE&CodigoInstituicao=1
WIZC3;30/05/2022;12:15;Comunicado sobre live do investidor Floriano Siqueira com o CEO da companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=986005&descTipo=IPE&CodigoInstituicao=1
WIZC3;24/05/2022;10:41;Live com Executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=984432&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/05/2022;18:16;CM sobre live dos executivos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=982729&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/05/2022;18:20;Parceria Comercial entre Wiz Corporate e BB Corretora;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=979517&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/05/2022;11:00;Composição dos Comitês Temáticos de Assessoramento do Conselho de Administração da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=979163&descTipo=IPE&CodigoInstituicao=1
WIZC3;28/04/2022;17:57;Parceria Estratégica Wiz e Grupo Omni;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=972442&descTipo=IPE&CodigoInstituicao=1
WIZC3;26/04/2022;15:30;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970491&descTipo=IPE&CodigoInstituicao=1
WIZC3;26/04/2022;08:45;Live com executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970332&descTipo=IPE&CodigoInstituicao=1
WIZC3;20/04/2022;20:13;Nova marca da subsidiária Wiz BPO - Wiz Concept;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=969027&descTipo=IPE&CodigoInstituicao=1
WIZC3;20/04/2022;17:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=968847&descTipo=IPE&CodigoInstituicao=1
WIZC3;19/04/2022;17:37;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=968387&descTipo=IPE&CodigoInstituicao=1
WIZC3;18/04/2022;18:53;Live com presença de executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=968051&descTipo=IPE&CodigoInstituicao=1
WIZC3;14/04/2022;21:12;Celebração de Parceria Estratégica com Paraná Banco;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967668&descTipo=IPE&CodigoInstituicao=1
WIZC3;11/04/2022;14:11;Participação do Diretor Presidente e de Relações com Investidores Heverton Peixoto em programa de rádio com analistas do mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=966187&descTipo=IPE&CodigoInstituicao=1
WIZC3;01/04/2022;18:47;Fechamento aquisição GClaims pela subsidiária Wiz BPO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=963011&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/03/2022;22:01;Alteração dos jornais de publicação da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955477&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/03/2022;18:10;Live com executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955240&descTipo=IPE&CodigoInstituicao=1
WIZC3;07/03/2022;20:23;Comunicado ao Mercado - Recondução da Diretoria Estatutária da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=950998&descTipo=IPE&CodigoInstituicao=1
WIZC3;23/02/2022;09:00;Opção de Compra relativa às cotas representativas da GClaims;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=946401&descTipo=IPE&CodigoInstituicao=1
WIZC3;03/02/2022;09:52;Cancelamento da AGE programada para 08.02.2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=938241&descTipo=IPE&CodigoInstituicao=1
WIZC3;17/01/2022;18:34;New Corporate - Comunicado ao Mercado - Fechamento - Wiz ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933971&descTipo=IPE&CodigoInstituicao=1
WIZC3;14/01/2022;19:59;Fechamento da operação com a LG INFORMÁTICA S.A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933818&descTipo=IPE&CodigoInstituicao=1
WIZC3;31/12/2021;15:21;Closing BRB Seguros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930028&descTipo=IPE&CodigoInstituicao=1
WIZC3;22/12/2021;15:56;Substituição do escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928165&descTipo=IPE&CodigoInstituicao=1
WIZC3;10/12/2021;10:03;Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=924396&descTipo=IPE&CodigoInstituicao=1
WIZC3;09/12/2021;19:59;Constituição da Wimo Gestora de Recursos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=924153&descTipo=IPE&CodigoInstituicao=1
WIZC3;08/12/2021;18:38;Investor Day - Live com presença de executivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=923535&descTipo=IPE&CodigoInstituicao=1
WIZC3;07/12/2021;23:01;Constituição da Wimo Gestora de Recursos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=923116&descTipo=IPE&CodigoInstituicao=1
WIZC3;03/12/2021;21:07;Aquisição de participação na subsidiária Wiz BPO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=922435&descTipo=IPE&CodigoInstituicao=1
