Acao;Data;Hora;Descrição;Link
SBSP3;29/07/2026;17:50;Adiamento da AGE EMAE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1549318&descTipo=IPE&CodigoInstituicao=1
SBSP3;27/07/2026;08:36;Comunicado em Conjunto com EMAE sobre a AGE de 30/07/2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1548065&descTipo=IPE&CodigoInstituicao=1
SBSP3;29/06/2026;22:37;Protocolo e Justificação de Incorporação das Ações da EMAE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1539689&descTipo=IPE&CodigoInstituicao=1
SBSP3;19/06/2026;18:15;Alteração de escriturador da 31ª emissão de debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1536514&descTipo=IPE&CodigoInstituicao=1
SBSP3;15/06/2026;18:21;Mudança de Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1534737&descTipo=IPE&CodigoInstituicao=1
SBSP3;30/05/2026;13:30;Conclusão da Aquisição de Castilho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1528956&descTipo=IPE&CodigoInstituicao=1
SBSP3;29/05/2026;19:21;Resultado do Leilão de Frações de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1528879&descTipo=IPE&CodigoInstituicao=1
SBSP3;25/05/2026;17:27;Leilão de Frações de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526577&descTipo=IPE&CodigoInstituicao=1
SBSP3;25/05/2026;17:16;Resultado do Leilão de Frações de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526539&descTipo=IPE&CodigoInstituicao=1
SBSP3;22/05/2026;21:04;Aprovação pelo Cade da aquisição da Sanessol;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1526423&descTipo=IPE&CodigoInstituicao=1
