;Acao;Data;Hora;Descrição;Link
0;AERI3;10/07/2025;16:10;Mudança da instituição financeira depositária das ações escriturais.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1399658&descTipo=IPE&CodigoInstituicao=1
1;AERI3;12/05/2025;15:00;Participação Carteira ISE 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1376161&descTipo=IPE&CodigoInstituicao=1
2;AERI3;12/05/2025;07:29;Conclusão do Refinanciamento das Dívidas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1375869&descTipo=IPE&CodigoInstituicao=1
3;AERI3;28/03/2025;19:45;Aprovação da repactuação dos termos e condições das Debêntures.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1353934&descTipo=IPE&CodigoInstituicao=1
4;AERI3;26/03/2025;10:44;Term Sheet - Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351776&descTipo=IPE&CodigoInstituicao=1
5;AERI3;26/03/2025;09:38;Projeções de fluxo de caixa para o 1º trimestre de 2025 e as projeções de receitas para o ano de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351741&descTipo=IPE&CodigoInstituicao=1
6;AERI3;26/03/2025;09:38;Term Sheet - Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351750&descTipo=IPE&CodigoInstituicao=1
7;AERI3;19/03/2025;21:48;Recomposição do Conselho da Administração e Comitê de Auditoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348983&descTipo=IPE&CodigoInstituicao=1
8;AERI3;28/02/2025;17:27;Renúncia da Sra. Érica Maria Cordeiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1341356&descTipo=IPE&CodigoInstituicao=1
9;AERI3;07/02/2025;09:19;Convocação de novas assembleias gerais de debenturistas da 1ª emissão e da 2ª emissão a serem realizadas, em 1ª convocação, em 28 de fevereiro de 2025. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1331729&descTipo=IPE&CodigoInstituicao=1
10;AERI3;07/02/2025;07:51;Convocação de novas assembleias gerais de debenturistas da 1ª emissão e da 2ª emissão a serem realizadas, em 1ª convocação, em 28 de fevereiro de 2025. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1331694&descTipo=IPE&CodigoInstituicao=1
11;AERI3;10/12/2024;23:11;Notícia veiculada na mídia ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314227&descTipo=IPE&CodigoInstituicao=1
12;AERI3;09/12/2024;07:46;Convocação dos titulares das debêntures da 1ª emissão e  da 2ª emissão para se reunirem em assembleias gerais de debenturistas a serem  realizadas, em 1ª convocação, em 30 de dezembro de 2024. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1312607&descTipo=IPE&CodigoInstituicao=1
13;AERI3;26/11/2024;20:56;Renúncia do Sr. Edison Ticle de Andrade Melo e Souza Filho ao Conselho de Administração e Comitê de Auditoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1308324&descTipo=IPE&CodigoInstituicao=1
14;AERI3;02/09/2024;17:35;Renúncia do Sr. Rogério Sekeff Zampronha (Conselho de administração);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1277817&descTipo=IPE&CodigoInstituicao=1
15;AERI3;27/06/2024;20:02;Aporte FIDC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254347&descTipo=IPE&CodigoInstituicao=1
16;AERI3;07/06/2024;16:08;Aquisição Facultativa de Debêntures da 1ª e 2ª Emissão pela Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1247582&descTipo=IPE&CodigoInstituicao=1
17;AERI3;11/04/2024;18:29;Aprovação da proposta de grupamento  das ações de emissão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1221108&descTipo=IPE&CodigoInstituicao=1
18;AERI3;19/03/2024;08:56;Encerramento do contrato de fornecimento de pás eólicas celebrado com a Siemens Gamesa ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1209075&descTipo=IPE&CodigoInstituicao=1
19;AERI3;12/03/2024;09:00;Proposta de grupamento das ações de emissão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1206362&descTipo=IPE&CodigoInstituicao=1
20;AERI3;12/03/2024;09:00;"Proposta de criação de novo plano de incentivo baseado em ações, o Segundo Plano de Outorga de Ações Restritas; ";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1206363&descTipo=IPE&CodigoInstituicao=1
21;AERI3;21/02/2024;22:25;Alteração de Política Contábil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1197437&descTipo=IPE&CodigoInstituicao=1
22;AERI3;19/01/2024;17:34;Encerramento do Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1184716&descTipo=IPE&CodigoInstituicao=1
23;AERI3;08/01/2024;18:07;Celebração do novo aditivo entre a Companhia e a Vestas Wind Systems A/S;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1181211&descTipo=IPE&CodigoInstituicao=1
24;AERI3;29/12/2023;16:40;Renúncia do Diretor de Planejamento e Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1178812&descTipo=IPE&CodigoInstituicao=1
25;AERI3;27/12/2023;18:06;Aditivo com Nordex;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177789&descTipo=IPE&CodigoInstituicao=1
26;AERI3;01/12/2023;00:15;Celebração do Terceiro Aditamento ao Acordo de Acionistas da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1168010&descTipo=IPE&CodigoInstituicao=1
27;AERI3;17/11/2023;18:21;Resposta ao Ofício B3 1228/2023-SLS de 6 de novembro de 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1164240&descTipo=IPE&CodigoInstituicao=1
28;AERI3;08/11/2023;22:58; Registro de oferta pública de distribuição primária de ações ordinárias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1159785&descTipo=IPE&CodigoInstituicao=1
29;AERI3;14/08/2023;09:09;"Eleição do Sr. José Antônio de Sousa Azevedo para exercer o cargo de Diretor Administrativo Financeiro da Companhia;";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1133467&descTipo=IPE&CodigoInstituicao=1
