;Acao;Data;Hora;Descrição;Link
0;EALT3;20/05/2026;17:22;Esclarecimentos ao Mercado acerca de informações veiculadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1525061&descTipo=IPE&CodigoInstituicao=1
1;EALT3;12/05/2026;08:37;Emissão do informe de rendimento - Ano calendário 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1520298&descTipo=IPE&CodigoInstituicao=1
2;EALT3;07/05/2026;11:28;Esclarecimentos ao Mercado acerca de informações veiculadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1517512&descTipo=IPE&CodigoInstituicao=1
3;EALT3;29/04/2026;18:40;Aumento de Capital - Início do prazo para o exercício do direito de preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1511390&descTipo=IPE&CodigoInstituicao=1
4;EALT3;29/04/2026;18:29;Aumento de Capital - Início do prazo para o exercício do direito de preferência;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1511380&descTipo=IPE&CodigoInstituicao=1
5;EALT3;24/04/2026;19:08;Proposta de aumento de capital social por subscrição privada de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1508705&descTipo=IPE&CodigoInstituicao=1
6;EALT3;24/04/2026;19:08;Proposta de aumento de capital por subscrição privada de ações ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1508709&descTipo=IPE&CodigoInstituicao=1
7;EALT3;23/04/2026;08:18;Período de silêncio referente à divulgação do resultado do 1T2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1507473&descTipo=IPE&CodigoInstituicao=1
8;EALT3;02/04/2026;17:18;Proposta de aumento de capital por subscrição privada de ações ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1500635&descTipo=IPE&CodigoInstituicao=1
9;EALT3;02/04/2026;17:18;Inclusão de candidato ao Conselho de Administração, Reapresentação da Proposta da Administração e do Boletim de Voto a Distância ? Assembleia Geral Ordinária e Extraordinária de 29 de abril de 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1500645&descTipo=IPE&CodigoInstituicao=1
10;EALT3;02/04/2026;17:07;Proposta de aumento de capital social por subscrição privada de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1500634&descTipo=IPE&CodigoInstituicao=1
11;EALT3;27/03/2026;15:00;Proposta de aumento de capital por subscrição privada de ações ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1496812&descTipo=IPE&CodigoInstituicao=1
12;EALT3;27/03/2026;09:19;Proposta de aumento de capital social por subscrição privada de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1496312&descTipo=IPE&CodigoInstituicao=1
13;EALT3;12/03/2026;09:04;Período de silêncio referente à divulgação do resultado de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1489372&descTipo=IPE&CodigoInstituicao=1
14;EALT3;11/12/2025;15:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1456116&descTipo=IPE&CodigoInstituicao=1
15;EALT3;04/12/2025;22:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1453162&descTipo=IPE&CodigoInstituicao=1
16;EALT3;22/10/2025;14:25;Pagamento 3ª parcela de dividendos e JSCP - AGO 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434725&descTipo=IPE&CodigoInstituicao=1
17;EALT3;22/10/2025;14:14;Período de Silêncio 3T2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434724&descTipo=IPE&CodigoInstituicao=1
18;EALT3;07/10/2025;18:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1430412&descTipo=IPE&CodigoInstituicao=1
19;EALT3;19/08/2025;14:27;Pagamento 2ª parcela de dividendos e JSCP - AGO 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1414994&descTipo=IPE&CodigoInstituicao=1
20;EALT3;23/07/2025;15:28;Período de Silêncio 2T2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1403264&descTipo=IPE&CodigoInstituicao=1
21;EALT3;26/06/2025;08:58;Pagamento 1ª parcela de dividendos e JSCP - AGO 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1394196&descTipo=IPE&CodigoInstituicao=1
22;EALT3;02/05/2025;18:41;Periodo de Silêncio 1T2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371193&descTipo=IPE&CodigoInstituicao=1
23;EALT3;25/04/2025;16:44;Periodo de Silêncio 1T2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1365526&descTipo=IPE&CodigoInstituicao=1
24;EALT3;07/04/2025;10:01;Retificação DIRF 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358253&descTipo=IPE&CodigoInstituicao=1
25;EALT3;07/04/2025;09:50;PROPOSTA DE AUMENTO DE CAPITAL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1358251&descTipo=IPE&CodigoInstituicao=1
26;EALT3;04/04/2025;16:56;Retificação DIRF 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1357867&descTipo=IPE&CodigoInstituicao=1
27;EALT3;12/03/2025;10:19;Período de silêncio 4T2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345814&descTipo=IPE&CodigoInstituicao=1
28;EALT3;19/12/2024;14:10;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317524&descTipo=IPE&CodigoInstituicao=1
