Acao;Data;Hora;Descrição;Link
CSNA3;01/07/2025;10:09;Comunicado ao Mercado - Esclarecimentos sobre notícias vinculadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396204&descTipo=IPE&CodigoInstituicao=1
CSNA3;08/05/2025;22:38;Release ESG 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1374753&descTipo=IPE&CodigoInstituicao=1
CSNA3;02/04/2025;08:50;Conclusão da aquisição de empresa de logística;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1356445&descTipo=IPE&CodigoInstituicao=1
CSNA3;12/03/2025;23:42;Release ESG - 4T24 e 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346271&descTipo=IPE&CodigoInstituicao=1
CSNA3;10/02/2025;09:55;Notícia vinculada na mídia sobre disputa ordem judicial das ações da Usiminas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1332389&descTipo=IPE&CodigoInstituicao=1
CSNA3;20/01/2025;09:56;Parada de Manutenção Programada do Alto Forno 2 - UPV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326128&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/12/2024;19:51;Celebração de Contrato de Compra e Venda de Empresa de Logistica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320632&descTipo=IPE&CodigoInstituicao=1
CSNA3;19/12/2024;18:23;Comunicado ao mercado - CSN assina protoloco de intenções com Petrobras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317627&descTipo=IPE&CodigoInstituicao=1
CSNA3;11/12/2024;09:27;;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314305&descTipo=IPE&CodigoInstituicao=1
CSNA3;11/12/2024;09:05;Proposta Vinculante para Aquisição de empresa de Logistica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314296&descTipo=IPE&CodigoInstituicao=1
CSNA3;11/12/2024;09:05; CSN Day 2025: Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314297&descTipo=IPE&CodigoInstituicao=1
CSNA3;04/12/2024;08:58;Encerramento do Acordo de Exclusividade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311035&descTipo=IPE&CodigoInstituicao=1
CSNA3;29/11/2024;22:49;Comunicado ao Mercado - RESULTADO DO PROCEDIMENTO DE BOOKBUILDING;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1309781&descTipo=IPE&CodigoInstituicao=1
CSNA3;19/11/2024;22:17;Prorrogação do Acordo de Exclusividade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1306214&descTipo=IPE&CodigoInstituicao=1
CSNA3;14/11/2024;22:12;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1304719&descTipo=IPE&CodigoInstituicao=1
CSNA3;12/11/2024;22:54;Release ESG 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1302933&descTipo=IPE&CodigoInstituicao=1
CSNA3;06/11/2024;08:41;Celebração do Contrato de Alienação de Participação Minoritária na CSN Mineração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298858&descTipo=IPE&CodigoInstituicao=1
CSNA3;05/11/2024;22:36;Emissão da 16º Debentures Simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1298754&descTipo=IPE&CodigoInstituicao=1
CSNA3;16/10/2024;22:54;Assinatura de Proposta Não Vinculante para Alienação de Participação Minoritária na CSN Mineração ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292198&descTipo=IPE&CodigoInstituicao=1
CSNA3;16/10/2024;09:09;Assinatura de Proposta Não Vinculante para Alienação de Participação Minoritária na CSN Mineração ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1291856&descTipo=IPE&CodigoInstituicao=1
CSNA3;18/09/2024;08:52;Prorrogação sobre o Acordo de Exclusividade ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283265&descTipo=IPE&CodigoInstituicao=1
CSNA3;14/08/2024;09:01;Eleição de membro da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1271560&descTipo=IPE&CodigoInstituicao=1
CSNA3;12/08/2024;23:28;Release ESG 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1270850&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/07/2024;09:08;Esclarecimentos sobre notícias vinculadas na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1264120&descTipo=IPE&CodigoInstituicao=1
CSNA3;24/07/2024;09:02;Prorrogação do Acordo de Exclusividade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1262232&descTipo=IPE&CodigoInstituicao=1
CSNA3;18/06/2024;11:55;Decisão do STJ sobre tag along na Usiminas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1251120&descTipo=IPE&CodigoInstituicao=1
CSNA3;13/05/2024;22:41;Modificação de Projeções Divulgadas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1237714&descTipo=IPE&CodigoInstituicao=1
CSNA3;09/05/2024;22:37;Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1235986&descTipo=IPE&CodigoInstituicao=1
CSNA3;09/05/2024;21:53;Release de ESG 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1235968&descTipo=IPE&CodigoInstituicao=1
CSNA3;06/05/2024;23:51;OFERTA PÚBLICA DE DISTRIBUIÇÃO DA 15ª (DÉCIMA QUINTA) EMISSÃO DE DEBÊNTURES SIMPLES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1233457&descTipo=IPE&CodigoInstituicao=1
CSNA3;02/05/2024;08:23;Acordo de exclusividade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1231205&descTipo=IPE&CodigoInstituicao=1
CSNA3;19/04/2024;20:27;Interdição de equipamentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223956&descTipo=IPE&CodigoInstituicao=1
CSNA3;18/04/2024;19:54;Comunicado a mercado - Notícia vinculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223471&descTipo=IPE&CodigoInstituicao=1
CSNA3;12/04/2024;09:10;15ª emissão de debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1221268&descTipo=IPE&CodigoInstituicao=1
CSNA3;26/03/2024;20:47;Indicação de candidatos, por acionista minoritário, a membro do Conselho Fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1212927&descTipo=IPE&CodigoInstituicao=1
CSNA3;25/03/2024;20:57;Indicação de candidato, por acionista minoritário, a membro do Conselho Fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1212187&descTipo=IPE&CodigoInstituicao=1
CSNA3;18/03/2024;08:44;Novos executivos no Grupo CSN;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208456&descTipo=IPE&CodigoInstituicao=1
CSNA3;06/03/2024;22:50;Release de ESG 4T23 e 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1203863&descTipo=IPE&CodigoInstituicao=1
CSNA3;22/02/2024;20:21;Notícia veiculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1197887&descTipo=IPE&CodigoInstituicao=1
CSNA3;08/02/2024;19:55;Retap Bonds 2030;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1191650&descTipo=IPE&CodigoInstituicao=1
CSNA3;15/01/2024;20:26;Closing do aumento de participação na Panatlântica S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1183532&descTipo=IPE&CodigoInstituicao=1
CSNA3;14/12/2023;08:54;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1173366&descTipo=IPE&CodigoInstituicao=1
CSNA3;05/12/2023;20:40;Resultado da Tender Offer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1169532&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/11/2023;19:40;Precificação de Bonds 2030;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1167888&descTipo=IPE&CodigoInstituicao=1
CSNA3;29/11/2023;19:21;Oferta de Recompra dos Bonds 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1167452&descTipo=IPE&CodigoInstituicao=1
CSNA3;14/11/2023;09:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162394&descTipo=IPE&CodigoInstituicao=1
CSNA3;13/11/2023;22:30;Release ESG 3T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162194&descTipo=IPE&CodigoInstituicao=1
CSNA3;13/11/2023;22:19;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1162182&descTipo=IPE&CodigoInstituicao=1
CSNA3;31/10/2023;18:20;Aumento de participação na Panatlântica S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1156174&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/10/2023;08:58;Aumento de participação na Panatlântica S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1155484&descTipo=IPE&CodigoInstituicao=1
CSNA3;03/10/2023;18:57;COMUNICADO SOBRE DEMANDA SOCIETÁRIA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1148364&descTipo=IPE&CodigoInstituicao=1
CSNA3;07/08/2023;20:24;COMUNICADO SOBRE DEMANDA SOCIETÁRIA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1130302&descTipo=IPE&CodigoInstituicao=1
CSNA3;02/08/2023;20:41;Release ESG 2T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1128446&descTipo=IPE&CodigoInstituicao=1
CSNA3;14/07/2023;22:12;OFERTA PÚBLICA DE DISTRIBUIÇÃO DA 14ª (DÉCIMA QUARTA) EMISSÃO DE DEBÊNTURES SIMPLES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122878&descTipo=IPE&CodigoInstituicao=1
CSNA3;04/07/2023;10:07;Rompimento de Tubulação ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1119206&descTipo=IPE&CodigoInstituicao=1
CSNA3;16/06/2023;19:54;14ª Emissão de Debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1114403&descTipo=IPE&CodigoInstituicao=1
CSNA3;03/05/2023;21:33;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096340&descTipo=IPE&CodigoInstituicao=1
CSNA3;03/05/2023;21:33;Release de ESG 1T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096341&descTipo=IPE&CodigoInstituicao=1
CSNA3;03/05/2023;16:03;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1096028&descTipo=IPE&CodigoInstituicao=1
CSNA3;28/04/2023;22:34;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1094189&descTipo=IPE&CodigoInstituicao=1
CSNA3;28/04/2023;22:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1094178&descTipo=IPE&CodigoInstituicao=1
CSNA3;28/04/2023;21:50;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1094158&descTipo=IPE&CodigoInstituicao=1
CSNA3;25/04/2023;10:03;Indicação de candidato, por acionista minoritário, a membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1089358&descTipo=IPE&CodigoInstituicao=1
CSNA3;31/03/2023;19:21;Contrato de Financiamento de Pré-Pagamento de Exportação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1081224&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/03/2023;21:43;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1080573&descTipo=IPE&CodigoInstituicao=1
CSNA3;30/03/2023;19:42;Contrato de Financiamento de Pré-Pagamento de Exportação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1080519&descTipo=IPE&CodigoInstituicao=1
CSNA3;21/03/2023;21:45;Esclarecimento sobre notícia veiculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075593&descTipo=IPE&CodigoInstituicao=1
CSNA3;23/12/2022;21:29;1º Termo Aditivo ao Contrato de Concessão da  Transnordestina Logística S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044395&descTipo=IPE&CodigoInstituicao=1
CSNA3;23/12/2022;18:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044293&descTipo=IPE&CodigoInstituicao=1
CSNA3;22/12/2022;20:33;Transferência das ações da CEEE-G da Eletrobras para a CFB;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044054&descTipo=IPE&CodigoInstituicao=1
CSNA3;21/12/2022;18:31;Aprovação da primeira emissão de debêntures da Companhia Metalúrgica Prada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1043610&descTipo=IPE&CodigoInstituicao=1
CSNA3;15/12/2022;08:53;Alteração de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1041613&descTipo=IPE&CodigoInstituicao=1
CSNA3;24/11/2022;19:10; 1ª emissão de debêntures da CEEE-G;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1035554&descTipo=IPE&CodigoInstituicao=1
CSNA3;22/11/2022;01:43;Mudança de participação societária de sócio-controlador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034730&descTipo=IPE&CodigoInstituicao=1
CSNA3;22/11/2022;01:10;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1034729&descTipo=IPE&CodigoInstituicao=1
CSNA3;16/11/2022;19:13;13ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033462&descTipo=IPE&CodigoInstituicao=1
CSNA3;31/10/2022;21:14;Atualizações de projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1026322&descTipo=IPE&CodigoInstituicao=1
CSNA3;21/10/2022;18:08;Conclusão da Aquisição de Ações da CEEE-G;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1023713&descTipo=IPE&CodigoInstituicao=1
CSNA3;06/10/2022;18:26;12ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020333&descTipo=IPE&CodigoInstituicao=1
CSNA3;06/09/2022;19:02;Conclusão da aquisição da LafargeHolcim Brasil;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1013437&descTipo=IPE&CodigoInstituicao=1
CSNA3;18/08/2022;08:49;2ª emissão de debêntures simples da CSN Cimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009178&descTipo=IPE&CodigoInstituicao=1
CSNA3;17/08/2022;20:10;Aprovação pelo CADE da aquisição da LafargeHolcim;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009046&descTipo=IPE&CodigoInstituicao=1
CSNA3;16/08/2022;23:16;Incorporação da totalidade das ações de emissão da Metalgráfica Iguaçu S.A. pela Companhia Metalúrgica Prada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1008749&descTipo=IPE&CodigoInstituicao=1
CSNA3;15/08/2022;20:43;Alteração de Projeções ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1008271&descTipo=IPE&CodigoInstituicao=1
CSNA3;29/07/2022;19:18;Aquisição da Companhia Estadual de Geração de Energia Elétrica ? CEEE-G ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1001845&descTipo=IPE&CodigoInstituicao=1
CSNA3;25/07/2022;19:47;Cessão de Direitos e Obrigações da Usina Hidrelétrica Quebra-Queixo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000128&descTipo=IPE&CodigoInstituicao=1
