;Acao;Data;Hora;Descrição;Link
0;ALUP11;09/02/2026;09:12;3ª Emissão de Debêntures da TECP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1474749&descTipo=IPE&CodigoInstituicao=1
1;ALUP11;05/02/2026;09:19;Definição da Data de Pagamento de Dividendos Aprovados em 18 de dezembro de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1473473&descTipo=IPE&CodigoInstituicao=1
2;ALUP11;02/01/2026;11:41;Data de Pagamento de dividendos do 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1463037&descTipo=IPE&CodigoInstituicao=1
3;ALUP11;23/12/2025;18:18;Comunicado ao Mercado - Rating 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1461148&descTipo=IPE&CodigoInstituicao=1
4;ALUP11;18/12/2025;18:13;Distribuição adicional de dividendos intercalares relativos ao 3T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1459102&descTipo=IPE&CodigoInstituicao=1
5;ALUP11;31/10/2025;17:41;Entrada em Operação da Fase I da TECP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1438191&descTipo=IPE&CodigoInstituicao=1
6;ALUP11;23/10/2025;09:07;Entrada em Operação Comercial da TCE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434985&descTipo=IPE&CodigoInstituicao=1
7;ALUP11;29/09/2025;17:53;Pagamento de dividendos do 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1427525&descTipo=IPE&CodigoInstituicao=1
8;ALUP11;22/09/2025;18:52;Vitoria do Grupo 03 em leilão realizado no Peru;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425603&descTipo=IPE&CodigoInstituicao=1
9;ALUP11;22/09/2025;17:57;Entrada em Operação da TNE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425517&descTipo=IPE&CodigoInstituicao=1
10;ALUP11;11/08/2025;13:25; Apresentação Corporativa - 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1411183&descTipo=IPE&CodigoInstituicao=1
11;ALUP11;01/08/2025;09:12;Conclusão da aquisição de Rialma IV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1406425&descTipo=IPE&CodigoInstituicao=1
12;ALUP11;15/07/2025;20:37;ELTE - Entrada em operação comercial do trecho norte.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1401041&descTipo=IPE&CodigoInstituicao=1
13;ALUP11;09/07/2025;17:37;Assinatura de aditivo - TNE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1399324&descTipo=IPE&CodigoInstituicao=1
14;ALUP11;01/07/2025;18:02;Publicação do despacho nº 1.991 - TNE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396542&descTipo=IPE&CodigoInstituicao=1
15;ALUP11;01/07/2025;17:18;Pagamento de dividendos do 1T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396431&descTipo=IPE&CodigoInstituicao=1
16;ALUP11;17/06/2025;17:37;Encerramento do Leilão de Frações relativo à Bonificação aprovada em 16 de Abril de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391332&descTipo=IPE&CodigoInstituicao=1
17;ALUP11;10/06/2025;18:58;Encerramento do período de transferência de frações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1389361&descTipo=IPE&CodigoInstituicao=1
18;ALUP11;04/06/2025;17:46;Pagamento de dividendos do 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1386853&descTipo=IPE&CodigoInstituicao=1
19;ALUP11;13/05/2025;19:03;Emissão do TLD para Reforço (RBNI) na Transmissora ELTE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1377355&descTipo=IPE&CodigoInstituicao=1
20;ALUP11;29/04/2025;17:54;Incorporação da empresa TAP pela empresa TECP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367438&descTipo=IPE&CodigoInstituicao=1
21;ALUP11;16/04/2025;17:30;Bonificação de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1362112&descTipo=IPE&CodigoInstituicao=1
22;ALUP11;31/01/2025;08:39; Aquisição de ações de emissão da RIALMA IV;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1329076&descTipo=IPE&CodigoInstituicao=1
23;ALUP11;10/01/2025;18:57;Comunicado ao Mercado - Rating 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1324139&descTipo=IPE&CodigoInstituicao=1
24;ALUP11;18/12/2024;18:33;Pagamento de Dividendos 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317178&descTipo=IPE&CodigoInstituicao=1
25;ALUP11;11/12/2024;19:54;Primeiro programa de recompra de ações da companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314647&descTipo=IPE&CodigoInstituicao=1
26;ALUP11;18/10/2024;20:00;Comunicado ao Mercado de Alteração de Cronograma da 8ª Emissão de Debêntures da Alupar Investimento S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292919&descTipo=IPE&CodigoInstituicao=1
27;ALUP11;17/10/2024;21:49;Comunicado ao Mercado do Resultado do Procedimento de Bookbuilding da 8ª Emissão de Debêntures da Alupar Investimento S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292593&descTipo=IPE&CodigoInstituicao=1
28;ALUP11;09/10/2024;19:29;Substituição do Diretor de Relações com Investidores da Companhia com a consequente eleição do novo Diretor de Relações com Investidores da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290130&descTipo=IPE&CodigoInstituicao=1
29;ALUP11;26/09/2024;09:33;Pagamento de dividendos 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285399&descTipo=IPE&CodigoInstituicao=1
30;ALUP11;12/09/2024;17:45; Vitória de Leilão para Novo Projeto no Peru;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1281792&descTipo=IPE&CodigoInstituicao=1
31;ALUP11;29/08/2024;17:42;Vitória de Leilão para 5 Novos Projetos no Peru;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1276894&descTipo=IPE&CodigoInstituicao=1
