Acao;Data;Hora;Descrição;Link
PRNR3;07/01/2025;12:17;Prévia Operacional 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322584&descTipo=IPE&CodigoInstituicao=1
PRNR3;06/01/2025;19:25;Prévia Operacional 4T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322310&descTipo=IPE&CodigoInstituicao=1
PRNR3;06/01/2025;08:47;Priner entra para o índice Small Caps (B3);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322041&descTipo=IPE&CodigoInstituicao=1
PRNR3;14/11/2024;17:26;Priner apresenta os Movimentos de Expansão em 2024 para Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1304412&descTipo=IPE&CodigoInstituicao=1
PRNR3;25/10/2024;19:19;Aprovação de Plano ILP ?Stock Options;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294920&descTipo=IPE&CodigoInstituicao=1
PRNR3;14/10/2024;18:28;Alteração de Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1291307&descTipo=IPE&CodigoInstituicao=1
PRNR3;02/10/2024;18:16;Prévia Operacional 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1287646&descTipo=IPE&CodigoInstituicao=1
PRNR3;26/09/2024;16:53;Priner anuncia conclusão da operação de aquisição da Real Estruturas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285518&descTipo=IPE&CodigoInstituicao=1
PRNR3;19/09/2024;18:03;Cancelamento de Assembleia Geral Extraordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283763&descTipo=IPE&CodigoInstituicao=1
PRNR3;03/09/2024;18:20;Retificação de data de Assembleia Geral Extraordinária (AGE);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1278185&descTipo=IPE&CodigoInstituicao=1
PRNR3;29/08/2024;17:09;Cancelamento de Assembleia Geral Extraordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1276873&descTipo=IPE&CodigoInstituicao=1
PRNR3;21/08/2024;00:42;Priner celebra acordo para aquisição da Real Estruturas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274248&descTipo=IPE&CodigoInstituicao=1
PRNR3;21/08/2024;00:42;Webinar para esclarecimentos sobre aquisição da Real Estruturas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1274250&descTipo=IPE&CodigoInstituicao=1
PRNR3;08/07/2024;09:19;Prévia Operacional 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1257381&descTipo=IPE&CodigoInstituicao=1
PRNR3;03/06/2024;20:30;Aquisição Welding;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1245579&descTipo=IPE&CodigoInstituicao=1
PRNR3;21/05/2024;12:22;Priner publica Relatório de Sustentabilidade 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1240843&descTipo=IPE&CodigoInstituicao=1
PRNR3;29/04/2024;16:57;Pagamento dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1228205&descTipo=IPE&CodigoInstituicao=1
PRNR3;05/04/2024;18:01;Prévia Operacional 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1218740&descTipo=IPE&CodigoInstituicao=1
PRNR3;08/02/2024;23:24;Precificação de Oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1191741&descTipo=IPE&CodigoInstituicao=1
PRNR3;31/01/2024;11:21;Oferta Pública de Distribuição Primária de Ações Ordinárias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187943&descTipo=IPE&CodigoInstituicao=1
PRNR3;31/01/2024;11:10;Lançamento de Oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187942&descTipo=IPE&CodigoInstituicao=1
PRNR3;10/01/2024;19:04;Prévia Operacional 4T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1182475&descTipo=IPE&CodigoInstituicao=1
PRNR3;27/12/2023;19:14;Incorporação de subsidiárias da Priner (única sócia);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1177866&descTipo=IPE&CodigoInstituicao=1
PRNR3;16/10/2023;19:22;Prévia Operacional 3T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1151945&descTipo=IPE&CodigoInstituicao=1
PRNR3;16/10/2023;19:11;Cancelamento de Potencial Oferta Pública Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1151936&descTipo=IPE&CodigoInstituicao=1
PRNR3;04/10/2023;18:53;Não divulgação de Prévia Operacional referente ao 3º trimestre de 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1148787&descTipo=IPE&CodigoInstituicao=1
PRNR3;25/09/2023;00:08;Análise Prévia da Oferta pela Anbima;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1145635&descTipo=IPE&CodigoInstituicao=1
PRNR3;14/09/2023;09:40;Complemento ao Fato Relevante divulgado em 13 de setembro de 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1143221&descTipo=IPE&CodigoInstituicao=1
PRNR3;13/09/2023;14:47;Potencial Oferta Pública Subsequente de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1142929&descTipo=IPE&CodigoInstituicao=1
PRNR3;05/09/2023;21:37;Priner adquire 100% das quotas da empresa Semar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1140438&descTipo=IPE&CodigoInstituicao=1
PRNR3;17/07/2023;09:03;Participação em Live - Stoxos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122905&descTipo=IPE&CodigoInstituicao=1
PRNR3;06/07/2023;08:30;Prévia Operacional 2T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1119990&descTipo=IPE&CodigoInstituicao=1
PRNR3;10/04/2023;18:26;Prévia Operacional 1T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1084673&descTipo=IPE&CodigoInstituicao=1
PRNR3;28/03/2023;11:25;Participação em Live - InfoMoney;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1078239&descTipo=IPE&CodigoInstituicao=1
PRNR3;23/03/2023;14:49;Participação em Live - Acionista Podcast;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1076210&descTipo=IPE&CodigoInstituicao=1
PRNR3;21/03/2023;15:42;Participação em Live - BM&C Business;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075283&descTipo=IPE&CodigoInstituicao=1
PRNR3;20/03/2023;18:37;Esclarecimento sobre Lucro Líquido do 4T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1074936&descTipo=IPE&CodigoInstituicao=1
PRNR3;28/02/2023;20:07;Aquisição Tresca e Labteste;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1066567&descTipo=IPE&CodigoInstituicao=1
PRNR3;18/01/2023;11:17;Participação em Live - SaraInvest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1050410&descTipo=IPE&CodigoInstituicao=1
PRNR3;10/01/2023;18:40;Gmaia, controlada da Priner, adquire 100% das quotas da Soegeo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1048704&descTipo=IPE&CodigoInstituicao=1
PRNR3;09/01/2023;21:24;Gmaia, controlada da Priner, adquire 100% das quotas da Soegeo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1048202&descTipo=IPE&CodigoInstituicao=1
PRNR3;05/01/2023;18:24;Prévia Operacional 4T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1047212&descTipo=IPE&CodigoInstituicao=1
PRNR3;30/12/2022;14:49;Priner consolida participação de 100% na Brito&Kerche, através da conclusão da operação para aquisição de 45% remanescentes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1045822&descTipo=IPE&CodigoInstituicao=1
PRNR3;30/12/2022;14:49;Incorporação Poliend;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1045823&descTipo=IPE&CodigoInstituicao=1
PRNR3;27/12/2022;18:26;Aquisição de 45% das ações de emissão da Brito&Kerche;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1044859&descTipo=IPE&CodigoInstituicao=1
PRNR3;22/12/2022;18:21;Participação em Live - Acionista Podcast;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1043949&descTipo=IPE&CodigoInstituicao=1
PRNR3;09/12/2022;19:36;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1040161&descTipo=IPE&CodigoInstituicao=1
PRNR3;28/11/2022;19:14;Incorporação Poliend (controlada da Priner);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1036310&descTipo=IPE&CodigoInstituicao=1
PRNR3;13/10/2022;08:39;Participação em Live - TC Rádio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1021867&descTipo=IPE&CodigoInstituicao=1
PRNR3;11/10/2022;17:58;Participação em Lives - TC Rádio e Acionista Podcast;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1021573&descTipo=IPE&CodigoInstituicao=1
PRNR3;04/10/2022;18:24;Prévia Operacional 3T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1019587&descTipo=IPE&CodigoInstituicao=1
PRNR3;20/09/2022;17:26;Participação em Live - Painel Setorial TC Utilities;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1016660&descTipo=IPE&CodigoInstituicao=1
PRNR3;25/07/2022;09:42;Conclusão do Segundo Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999937&descTipo=IPE&CodigoInstituicao=1
PRNR3;07/07/2022;18:12;Prévia Operacional 2T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=996290&descTipo=IPE&CodigoInstituicao=1
PRNR3;30/06/2022;12:24;Participação em Live - Condor Insider;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=994262&descTipo=IPE&CodigoInstituicao=1
PRNR3;30/06/2022;10:12;Relatório de Sustentabilidade 2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=994190&descTipo=IPE&CodigoInstituicao=1
PRNR3;31/05/2022;20:00;Operação de aquisição da gmaia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=986506&descTipo=IPE&CodigoInstituicao=1
PRNR3;02/05/2022;20:02;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975566&descTipo=IPE&CodigoInstituicao=1
PRNR3;02/05/2022;19:07;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975496&descTipo=IPE&CodigoInstituicao=1
PRNR3;08/04/2022;21:39;Indicação de candidato a membro do Conselho de Administração apresentada por acionistas da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965946&descTipo=IPE&CodigoInstituicao=1
PRNR3;06/04/2022;18:41;Prévia Operacional 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964582&descTipo=IPE&CodigoInstituicao=1
PRNR3;31/03/2022;11:59;Participação em Live - Infomoney;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=961898&descTipo=IPE&CodigoInstituicao=1
PRNR3;29/03/2022;18:22;Comunicação sobre a modificação legislativa referente às publicações ordenadas pela Lei nº 6.404/76 (?Lei das S.A.?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=960245&descTipo=IPE&CodigoInstituicao=1
PRNR3;18/02/2022;18:55;Aquisição BRITO&KERCHE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945492&descTipo=IPE&CodigoInstituicao=1
PRNR3;18/02/2022;18:22;Aquisição 55% BRITO&KERCHE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945468&descTipo=IPE&CodigoInstituicao=1
PRNR3;17/02/2022;12:07;Participação em Live - Condor Insider;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944827&descTipo=IPE&CodigoInstituicao=1
PRNR3;27/01/2022;13:58;Participação em Live - Empiricus;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=935923&descTipo=IPE&CodigoInstituicao=1
PRNR3;17/01/2022;18:23;Plano de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933966&descTipo=IPE&CodigoInstituicao=1
PRNR3;11/01/2022;09:07;Prévia Operacional 4T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932670&descTipo=IPE&CodigoInstituicao=1
PRNR3;05/01/2022;09:23;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930899&descTipo=IPE&CodigoInstituicao=1
