;Acao;Data;Hora;Descrição;Link
0;CYRE4;15/01/2026;19:47;Op Preview 4Q25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1467746&descTipo=IPE&CodigoInstituicao=1
1;CYRE4;31/12/2025;17:09;Aprovação de capitalização de reservas com bonificação em ações PN resgatáveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462915&descTipo=IPE&CodigoInstituicao=1
2;CYRE4;31/12/2025;17:09;APROVAÇÃO DE AUMENTO DE CAPITAL COM BONIFICAÇÃO DE AÇÕES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1462916&descTipo=IPE&CodigoInstituicao=1
3;CYRE4;22/12/2025;10:24;Encerramento do Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460041&descTipo=IPE&CodigoInstituicao=1
4;CYRE4;17/12/2025;19:40;Deferimento do pedido de waiver B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1458760&descTipo=IPE&CodigoInstituicao=1
5;CYRE4;10/12/2025;07:49;Proposta de capitalização de reservas com bonificação em ações PN resgatáveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1455107&descTipo=IPE&CodigoInstituicao=1
6;CYRE4;05/12/2025;15:15;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1453396&descTipo=IPE&CodigoInstituicao=1
7;CYRE4;04/12/2025;18:21;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1452978&descTipo=IPE&CodigoInstituicao=1
8;CYRE4;14/11/2025;08:51;Atualização JdP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1445230&descTipo=IPE&CodigoInstituicao=1
9;CYRE4;09/10/2025;18:25;Prévia Operacional/Op. Preview;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1431330&descTipo=IPE&CodigoInstituicao=1
10;CYRE4;24/09/2025;17:26;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1426256&descTipo=IPE&CodigoInstituicao=1
11;CYRE4;08/07/2025;17:25; Prévia Operacional/Op. Preview;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1398822&descTipo=IPE&CodigoInstituicao=1
12;CYRE4;29/06/2025;10:51;Celebração de MOU - JdP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395123&descTipo=IPE&CodigoInstituicao=1
13;CYRE4;25/04/2025;17:06;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1365536&descTipo=IPE&CodigoInstituicao=1
14;CYRE4;10/04/2025;17:35;Prévia Operacional/Op. Preview;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1360081&descTipo=IPE&CodigoInstituicao=1
15;CYRE4;15/01/2025;18:06;Prévia Operacional/Op. Preview;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1325249&descTipo=IPE&CodigoInstituicao=1
16;CYRE4;19/12/2024;18:34;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317651&descTipo=IPE&CodigoInstituicao=1
17;CYRE4;16/12/2024;21:27;Encerramento Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316233&descTipo=IPE&CodigoInstituicao=1
18;CYRE4;02/12/2024;08:56;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1309824&descTipo=IPE&CodigoInstituicao=1
19;CYRE4;13/11/2024;18:31;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1303574&descTipo=IPE&CodigoInstituicao=1
20;CYRE4;22/10/2024;18:36;Eleição Sr. Afonso Sant'Anna Bevilaqua;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293589&descTipo=IPE&CodigoInstituicao=1
21;CYRE4;08/10/2024;18:22;Prévia Operacional/Operational Preview;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1289663&descTipo=IPE&CodigoInstituicao=1
22;CYRE4;11/07/2024;17:26;Op. Preview 2Q24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1259041&descTipo=IPE&CodigoInstituicao=1
23;CYRE4;25/04/2024;14:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1225878&descTipo=IPE&CodigoInstituicao=1
24;CYRE4;22/04/2024;19:17;Aumento de capital para capitalização de reservas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1224346&descTipo=IPE&CodigoInstituicao=1
25;CYRE4;09/04/2024;18:05;Op. Preview 1Q24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1219912&descTipo=IPE&CodigoInstituicao=1
26;CYRE4;11/01/2024;18:10;Op. Preview 4Q23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1182798&descTipo=IPE&CodigoInstituicao=1
27;CYRE4;06/12/2023;18:18;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1169953&descTipo=IPE&CodigoInstituicao=1
28;CYRE4;16/10/2023;17:32;Op. Preview 3Q23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1151835&descTipo=IPE&CodigoInstituicao=1
29;CYRE4;11/08/2023;17:10;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1133098&descTipo=IPE&CodigoInstituicao=1
30;CYRE4;12/07/2023;17:13;Previa Op. / Op. Preview 2T23 / 2Q23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1122110&descTipo=IPE&CodigoInstituicao=1
31;CYRE4;27/06/2023;18:04;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117082&descTipo=IPE&CodigoInstituicao=1
32;CYRE4;27/04/2023;17:36;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1091485&descTipo=IPE&CodigoInstituicao=1
33;CYRE4;19/04/2023;19:18;Mudança de Escriturador/Change of Bookkeeper;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1087872&descTipo=IPE&CodigoInstituicao=1
34;CYRE4;12/04/2023;17:21;Previa Op. / Op. Preview 1T23 / 1Q23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085497&descTipo=IPE&CodigoInstituicao=1
35;CYRE4;17/01/2023;19:09;Previa Op. / Op. Preview 4T22 / 4Q22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1050298&descTipo=IPE&CodigoInstituicao=1
36;CYRE4;17/11/2022;18:19;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033821&descTipo=IPE&CodigoInstituicao=1
37;CYRE4;13/10/2022;07:00;Previa Op. / Op. Preview 3T22 / 3Q22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1021859&descTipo=IPE&CodigoInstituicao=1
38;CYRE4;05/08/2022;17:35;Renúncia de membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1004426&descTipo=IPE&CodigoInstituicao=1
39;CYRE4;13/07/2022;20:52;Previa Op. / Op. Preview 2T22 / 2Q22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=997945&descTipo=IPE&CodigoInstituicao=1
40;CYRE4;29/06/2022;08:21;Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=993783&descTipo=IPE&CodigoInstituicao=1
41;CYRE4;22/04/2022;17:18;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=969551&descTipo=IPE&CodigoInstituicao=1
42;CYRE4;13/04/2022;17:20;Previa Op. / Op. Preview 1T22 / 1Q22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967086&descTipo=IPE&CodigoInstituicao=1
43;CYRE4;21/03/2022;00:16;Alteração nos veículos de publicações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956215&descTipo=IPE&CodigoInstituicao=1
