;Acao;Data;Hora;Descrição;Link
0;IGTI11;12/02/2026;09:26;MOU;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1476836&descTipo=IPE&CodigoInstituicao=1
1;IGTI11;30/01/2026;18:34;Redução de participação relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1471699&descTipo=IPE&CodigoInstituicao=1
2;IGTI11;22/12/2025;18:28;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1460419&descTipo=IPE&CodigoInstituicao=1
3;IGTI11;11/12/2025;09:51;MOU vinculante desinvestimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1455993&descTipo=IPE&CodigoInstituicao=1
4;IGTI11;10/12/2025;19:00;MOU vinculante desinvestimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1455680&descTipo=IPE&CodigoInstituicao=1
5;IGTI11;18/09/2025;18:26;Conclusão venda de participação adicional no Shopping Pátio Higienópolis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424788&descTipo=IPE&CodigoInstituicao=1
6;IGTI11;29/08/2025;18:17;Celebração de contrato vinculante de venda de participação adicional no SPH	;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418521&descTipo=IPE&CodigoInstituicao=1
7;IGTI11;05/08/2025;19:32;Conclusão Venda participação Pátio Paulista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1408320&descTipo=IPE&CodigoInstituicao=1
8;IGTI11;01/07/2025;19:30;Início da Administração do Shopping Pátio Paulista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396616&descTipo=IPE&CodigoInstituicao=1
9;IGTI11;30/06/2025;20:20;Encerramento do CRI e transferência do participações do SPH e SPP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395897&descTipo=IPE&CodigoInstituicao=1
10;IGTI11;30/06/2025;19:40;Desinvestimentos MPSC e SCGA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1395880&descTipo=IPE&CodigoInstituicao=1
11;IGTI11;09/06/2025;19:41;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1388699&descTipo=IPE&CodigoInstituicao=1
12;IGTI11;06/05/2025;09:57;Resultado ISE B3 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1372317&descTipo=IPE&CodigoInstituicao=1
13;IGTI11;17/04/2025;18:26;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1362774&descTipo=IPE&CodigoInstituicao=1
14;IGTI11;15/04/2025;11:04;Conclusão Aquisição Pátio Paulista e Pátio Higienópolis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1361555&descTipo=IPE&CodigoInstituicao=1
15;IGTI11;15/04/2025;09:03;Conclusão Aquisição Pátio Paulista e Pátio Higienópolis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1361529&descTipo=IPE&CodigoInstituicao=1
16;IGTI11;14/04/2025;07:45;Desinvestimento Fração Market Place e Galleria Shopping;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1361034&descTipo=IPE&CodigoInstituicao=1
17;IGTI11;11/03/2025;08:50;Celebração Contrato de Compra do Shopping Pátio Higienópolis e Shopping Pátio Paulista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345233&descTipo=IPE&CodigoInstituicao=1
18;IGTI11;21/02/2025;19:23;Transição CEO ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1338150&descTipo=IPE&CodigoInstituicao=1
19;IGTI11;18/02/2025;20:27;Resultado 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336322&descTipo=IPE&CodigoInstituicao=1
20;IGTI11;18/02/2025;20:27;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1336323&descTipo=IPE&CodigoInstituicao=1
21;IGTI11;04/02/2025;19:19;Aprovação do Cancelamento de Ações e do Novo Programa de Recompra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330319&descTipo=IPE&CodigoInstituicao=1
22;IGTI11;19/12/2024;19:21;Projeto Multifamily Market Place;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317682&descTipo=IPE&CodigoInstituicao=1
23;IGTI11;18/12/2024;19:07;Memorando de Entendimentos Vinculante - Shopping Pátio Higienópolis e Shopping Pátio Paulista;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317231&descTipo=IPE&CodigoInstituicao=1
24;IGTI11;04/12/2024;08:25;Notícia Divulgada na Mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311027&descTipo=IPE&CodigoInstituicao=1
25;IGTI11;10/10/2024;18:13;Notícia veiculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290582&descTipo=IPE&CodigoInstituicao=1
26;IGTI11;02/10/2024;20:06;Expansão Iguatemi Brasília;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1287734&descTipo=IPE&CodigoInstituicao=1
27;IGTI11;26/09/2024;20:44;13ª Emissão de Debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1285658&descTipo=IPE&CodigoInstituicao=1
28;IGTI11;17/09/2024;19:20;Investimento RIOSUL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1283070&descTipo=IPE&CodigoInstituicao=1
29;IGTI11;10/09/2024;19:20;Conclusão Desinvestimentos de Ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1280999&descTipo=IPE&CodigoInstituicao=1
30;IGTI11;03/09/2024;20:10;5º Programa de Contratos de Swap;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1278270&descTipo=IPE&CodigoInstituicao=1
31;IGTI11;03/09/2024;19:48;5º Programa de Contratos de Swap;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1278246&descTipo=IPE&CodigoInstituicao=1
32;IGTI11;23/08/2024;18:53;Reafirmação Rating Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275258&descTipo=IPE&CodigoInstituicao=1
33;IGTI11;23/07/2024;20:23;Iguatemi Aumenta Participação no Iguatemi São Paulo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1262114&descTipo=IPE&CodigoInstituicao=1
34;IGTI11;08/07/2024;18:07;Acordo de Investimento no Shopping RIOSUL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1257615&descTipo=IPE&CodigoInstituicao=1
35;IGTI11;28/06/2024;20:42;Venda do Iguatemi São Carlos e Redução de Participação no Iguatemi Alphaville;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254986&descTipo=IPE&CodigoInstituicao=1
36;IGTI11;28/06/2024;19:47;Alteração de Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1254956&descTipo=IPE&CodigoInstituicao=1
37;IGTI11;12/06/2024;19:22;Conversão de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1249454&descTipo=IPE&CodigoInstituicao=1
38;IGTI11;03/06/2024;10:01;Relatório de Sustentabilidade 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1245092&descTipo=IPE&CodigoInstituicao=1
39;IGTI11;22/05/2024;08:32;Reabertura Praia de Belas Shopping Center;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1241195&descTipo=IPE&CodigoInstituicao=1
40;IGTI11;06/05/2024;19:49;Atualização operações no Rio Grande do Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1233319&descTipo=IPE&CodigoInstituicao=1
41;IGTI11;06/05/2024;19:49;3º período de conversão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1233320&descTipo=IPE&CodigoInstituicao=1
42;IGTI11;03/05/2024;20:36;Captação BB Premium Malls;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1232547&descTipo=IPE&CodigoInstituicao=1
43;IGTI11;24/04/2024;10:05;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1225076&descTipo=IPE&CodigoInstituicao=1
44;IGTI11;18/04/2024;16:35;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1223291&descTipo=IPE&CodigoInstituicao=1
45;IGTI11;21/03/2024;06:57;Contratação IESC como consultor imobiliário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1210269&descTipo=IPE&CodigoInstituicao=1
46;IGTI11;13/03/2024;19:21;Expansão Iguatemi Brasilia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1207134&descTipo=IPE&CodigoInstituicao=1
47;IGTI11;08/03/2024;19:21;Conclusão Aquisição I Fashion Outlet Novo Hamburgo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1205392&descTipo=IPE&CodigoInstituicao=1
48;IGTI11;20/02/2024;19:20;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196671&descTipo=IPE&CodigoInstituicao=1
49;IGTI11;20/02/2024;19:20;Guidance 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1196672&descTipo=IPE&CodigoInstituicao=1
50;IGTI11;05/02/2024;23:10;Retrofit Market Place;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1189900&descTipo=IPE&CodigoInstituicao=1
51;IGTI11;29/01/2024;19:22;Aquisição participação I Fashion Outlet Novo Hamburgo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1187295&descTipo=IPE&CodigoInstituicao=1
52;IGTI11;11/01/2024;19:16;Prévia Vendas 4T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1182860&descTipo=IPE&CodigoInstituicao=1
53;IGTI11;11/01/2024;18:21;Prévia Vendas 4T23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1182800&descTipo=IPE&CodigoInstituicao=1
54;IGTI11;02/01/2024;18:45;Carteira ISE B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1179349&descTipo=IPE&CodigoInstituicao=1
55;IGTI11;07/12/2023;19:21;Resultado vendas totais novembro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1170578&descTipo=IPE&CodigoInstituicao=1
56;IGTI11;05/12/2023;19:19;Prévia ISE B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1169477&descTipo=IPE&CodigoInstituicao=1
57;IGTI11;31/10/2023;18:09;IGUATEMI SÃO PAULO REALIZA 9 MOVIMENTAÇÕES ESTRATÉGICAS E INAUGURARÁ PRIMEIRA FLAGSHIP DA TIFFANY NA AMÉRICA LATINA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1156135&descTipo=IPE&CodigoInstituicao=1
58;IGTI11;22/08/2023;19:55;Rating Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1136375&descTipo=IPE&CodigoInstituicao=1
59;IGTI11;01/08/2023;20:07;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1127810&descTipo=IPE&CodigoInstituicao=1
