;Acao;Data;Hora;Descrição;Link
0;MODL11;03/10/2022;07:45;Alterações na Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018806&descTipo=IPE&CodigoInstituicao=1
1;MODL11;29/08/2022;19:17;Migração para o Novo Mercado e Conversão das Ações Preferenciais em Ações Ordinárias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1011593&descTipo=IPE&CodigoInstituicao=1
2;MODL11;26/07/2022;19:15;Combinação de negócios: Aprovação definitiva do CADE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000406&descTipo=IPE&CodigoInstituicao=1
3;MODL11;08/07/2022;18:02;CADE aprova combinação de negócios entre XP e Modal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=996754&descTipo=IPE&CodigoInstituicao=1
4;MODL11;20/06/2022;20:07;Conversão de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=991911&descTipo=IPE&CodigoInstituicao=1
5;MODL11;05/05/2022;07:15;XP e Banco Modal assinam os documentos definitivos da operação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976984&descTipo=IPE&CodigoInstituicao=1
6;MODL11;05/05/2022;07:15;Combinação de negócios com a XP: Assinatura dos documentos definitivos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976986&descTipo=IPE&CodigoInstituicao=1
7;MODL11;03/05/2022;19:12;Combinação de negócios com a XP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975885&descTipo=IPE&CodigoInstituicao=1
8;MODL11;03/05/2022;09:03;Combinação de negócios com a XP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=975757&descTipo=IPE&CodigoInstituicao=1
9;MODL11;14/04/2022;19:56;FECHAMENTO DA OPERAÇÂO DE AQUISIÇÃO DE PARTICIPAÇÃO NA KEYCASH;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967627&descTipo=IPE&CodigoInstituicao=1
10;MODL11;05/04/2022;19:55;Conclusão da Aquisição da W2 Digital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964144&descTipo=IPE&CodigoInstituicao=1
11;MODL11;05/04/2022;19:17;Conclusão da Aquisição da Galapos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964138&descTipo=IPE&CodigoInstituicao=1
12;MODL11;14/03/2022;17:34;ALTERAÇÃO NO CALENDÁRIO ANUAL DE EVENTOS CORPORATIVOS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=953757&descTipo=IPE&CodigoInstituicao=1
13;MODL11;25/02/2022;11:25;Alteração no Calendário Anual de Eventos Corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=947711&descTipo=IPE&CodigoInstituicao=1
14;MODL11;21/01/2022;21:23;FECHAMENTO DA OPERAC¸A~O DE AQUISIÇÃO DA LIVE ON;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934949&descTipo=IPE&CodigoInstituicao=1
15;MODL11;07/01/2022;08:30;COMBINAÇÃO DE NEGÓCIOS COM XP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=931623&descTipo=IPE&CodigoInstituicao=1
16;MODL11;07/01/2022;08:30;XP INC. E BANCO MODAL SE UNEM PARA ACELERAR A DISRUPÇÃO DA INDÚSTRIA FINANCEIRA NO BRASIL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=931625&descTipo=IPE&CodigoInstituicao=1
17;MODL11;28/12/2021;18:36;Renúncia de Conselheiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929332&descTipo=IPE&CodigoInstituicao=1
18;MODL11;01/12/2021;20:56;Aquisição estratégica para oferta de Seguros ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921533&descTipo=IPE&CodigoInstituicao=1
19;MODL11;01/12/2021;20:56;Aditamento do Programa de Recompra para aquisição da W2 Digital ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921534&descTipo=IPE&CodigoInstituicao=1
20;MODL11;16/11/2021;22:40;Alteração da destinação das Ações em Tesouraria (Plano de Recompra);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=917895&descTipo=IPE&CodigoInstituicao=1
21;MODL11;25/10/2021;09:55;Alterações na Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=909765&descTipo=IPE&CodigoInstituicao=1
22;MODL11;06/10/2021;19:43;Aquisição estratégica da LiveOn;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905877&descTipo=IPE&CodigoInstituicao=1
23;MODL11;30/09/2021;13:10;Comunicado ao Mercado - Aquisição de participação na KeyCash;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904396&descTipo=IPE&CodigoInstituicao=1
24;MODL11;22/09/2021;18:10;Eleição de Membros da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902714&descTipo=IPE&CodigoInstituicao=1
25;MODL11;20/09/2021;18:08;COMUNICADO ENVIADO À IMPRENSA: MOODY?S ELEVA RATINGS DO BANCO MODAL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902177&descTipo=IPE&CodigoInstituicao=1
26;MODL11;03/09/2021;17:40;Cumprimento de condições precedentes e aquisição da VaiVoa e 1Bilhão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=898661&descTipo=IPE&CodigoInstituicao=1
27;MODL11;10/08/2021;21:18;ALTERAÇÃO NO CALENDÁRIO ANUAL DE EVENTOS CORPORATIVOS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=891764&descTipo=IPE&CodigoInstituicao=1
28;MODL11;28/07/2021;19:15;ALTERAÇÃO NO CALENDÁRIO ANUAL DE EVENTOS CORPORATIVOS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=887034&descTipo=IPE&CodigoInstituicao=1
29;MODL11;21/07/2021;12:32;Parceria estratégica entre Eleven e Morningstar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=885255&descTipo=IPE&CodigoInstituicao=1
30;MODL11;28/06/2021;18:01;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=879394&descTipo=IPE&CodigoInstituicao=1
