Acao;Data;Hora;Descrição;Link
LOGG3;01/08/2023;18:29;Venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1127716&descTipo=IPE&CodigoInstituicao=1
LOGG3;18/07/2023;19:31;Conclusão venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1123551&descTipo=IPE&CodigoInstituicao=1
LOGG3;05/07/2023;23:31; Venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1119920&descTipo=IPE&CodigoInstituicao=1
LOGG3;01/06/2023;08:28;Conclusão venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1108572&descTipo=IPE&CodigoInstituicao=1
LOGG3;16/05/2023;18:39;Venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1103223&descTipo=IPE&CodigoInstituicao=1
LOGG3;05/05/2023;08:23;Venda de ativos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1097361&descTipo=IPE&CodigoInstituicao=1
LOGG3;08/02/2023;19:42;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1057005&descTipo=IPE&CodigoInstituicao=1
LOGG3;08/02/2023;19:31;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1056995&descTipo=IPE&CodigoInstituicao=1
LOGG3;24/10/2022;18:22;Mudança do escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1024000&descTipo=IPE&CodigoInstituicao=1
LOGG3;06/10/2022;18:15;Conclusão venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1020326&descTipo=IPE&CodigoInstituicao=1
LOGG3;28/09/2022;18:29;Conclusão venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1018141&descTipo=IPE&CodigoInstituicao=1
LOGG3;26/07/2022;21:38;Compromisso de compra e venda de ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1000473&descTipo=IPE&CodigoInstituicao=1
LOGG3;18/03/2022;18:44;Alteração de Jornal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955857&descTipo=IPE&CodigoInstituicao=1
LOGG3;17/03/2022;09:11;20ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955012&descTipo=IPE&CodigoInstituicao=1
LOGG3;10/02/2022;16:35;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941286&descTipo=IPE&CodigoInstituicao=1
LOGG3;10/02/2022;16:02;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941263&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/02/2022;11:59;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=940404&descTipo=IPE&CodigoInstituicao=1
LOGG3;08/02/2022;19:18;Dividendos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=940029&descTipo=IPE&CodigoInstituicao=1
LOGG3;29/09/2021;18:17;Alteração de Participação Acionária Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904237&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/09/2021;21:26;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=899869&descTipo=IPE&CodigoInstituicao=1
LOGG3;25/08/2021;09:38;Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896062&descTipo=IPE&CodigoInstituicao=1
LOGG3;03/08/2021;09:27;Participação Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888686&descTipo=IPE&CodigoInstituicao=1
LOGG3;17/06/2021;09:24;Participação Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=876878&descTipo=IPE&CodigoInstituicao=1
LOGG3;31/05/2021;19:01;Compromisso de Compra e Venda de Ativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=872376&descTipo=IPE&CodigoInstituicao=1
LOGG3;28/04/2021;19:01;Comunicado ao Mercado - Divulgação de Resultados 1T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=858677&descTipo=IPE&CodigoInstituicao=1
LOGG3;31/03/2021;20:23;Cancelamento da realização da oferta pública de distribuição primária de ações ordinárias.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=849257&descTipo=IPE&CodigoInstituicao=1
LOGG3;21/03/2021;21:41;Realização de Oferta Pública de Distribuição Primária ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=844552&descTipo=IPE&CodigoInstituicao=1
LOGG3;19/03/2021;18:43;Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=844390&descTipo=IPE&CodigoInstituicao=1
LOGG3;19/03/2021;18:32;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=844379&descTipo=IPE&CodigoInstituicao=1
LOGG3;02/03/2021;19:00;Participação Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=837852&descTipo=IPE&CodigoInstituicao=1
LOGG3;02/03/2021;06:41;Oferta em Potencial e Distribuição de Dividendos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=837664&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/02/2021;18:51;Comunicado ao Mercado - Divulgação de Resultados 4T20 e 2020;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=829220&descTipo=IPE&CodigoInstituicao=1
LOGG3;16/12/2020;19:27;Reunião Pública com Analistas e Investidores - Encontro APIMEC - MG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=817416&descTipo=IPE&CodigoInstituicao=1
LOGG3;01/12/2020;18:12;Conclusão da Compra e Venda de Ativos para FII;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=812164&descTipo=IPE&CodigoInstituicao=1
LOGG3;25/11/2020;09:31;Participação Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=810963&descTipo=IPE&CodigoInstituicao=1
LOGG3;19/11/2020;08:29;Participação em Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=809957&descTipo=IPE&CodigoInstituicao=1
LOGG3;05/11/2020;19:04;Encerramento da Oferta Pública de Distribuição Primária de Cotas da sua Segunda Emissão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=805390&descTipo=IPE&CodigoInstituicao=1
LOGG3;29/10/2020;18:40;Divulgação de Resultados 3T20;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=803945&descTipo=IPE&CodigoInstituicao=1
LOGG3;14/10/2020;20:06;Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=799847&descTipo=IPE&CodigoInstituicao=1
LOGG3;14/10/2020;18:25;Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=799787&descTipo=IPE&CodigoInstituicao=1
LOGG3;17/09/2020;20:24;Participação em Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=793971&descTipo=IPE&CodigoInstituicao=1
LOGG3;15/09/2020;18:31;Promessa de Compra e Venda de Ativos para FII;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=793423&descTipo=IPE&CodigoInstituicao=1
LOGG3;13/08/2020;19:08;"Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia; Convocação de AGE a ser realizada em 14/09/2020";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=784634&descTipo=IPE&CodigoInstituicao=1
LOGG3;29/07/2020;18:38;Divulgação de Resultados 2T20;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=779202&descTipo=IPE&CodigoInstituicao=1
LOGG3;06/07/2020;09:41;Alteração do Diretor Executivo Financeiro e de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=774046&descTipo=IPE&CodigoInstituicao=1
LOGG3;29/04/2020;19:10;Divulgação de Resultados 1T20;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=757603&descTipo=IPE&CodigoInstituicao=1
LOGG3;13/03/2020;19:35;Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=745711&descTipo=IPE&CodigoInstituicao=1
LOGG3;10/02/2020;19:51;Comunicado ao Mercado - Divulgação de Resultados 4T19 e 2019;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=735891&descTipo=IPE&CodigoInstituicao=1
LOGG3;19/12/2019;18:37;Finalização de Venda de Ativos para FII;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=727291&descTipo=IPE&CodigoInstituicao=1
LOGG3;29/11/2019;19:01;Continuação do Processo de Compra e Venda de Imóveis para FII;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=723598&descTipo=IPE&CodigoInstituicao=1
LOGG3;30/10/2019;19:17;Divulgação de Resultados 3T19;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=718270&descTipo=IPE&CodigoInstituicao=1
LOGG3;23/10/2019;02:28;Precificação da Oferta de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=717080&descTipo=IPE&CodigoInstituicao=1
LOGG3;11/10/2019;07:33;"Oferta Restrita de Ações; Alienação de Ativos";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=715772&descTipo=IPE&CodigoInstituicao=1
LOGG3;11/10/2019;01:42;Celebração de Promessa de Compra e Venda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=715769&descTipo=IPE&CodigoInstituicao=1
LOGG3;27/09/2019;08:33;Oferta Pública Primária de Ações em Potencial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=712704&descTipo=IPE&CodigoInstituicao=1
LOGG3;12/09/2019;19:00;"Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia; Convocação de AGE a ser realizada em 09/10/2019";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=710841&descTipo=IPE&CodigoInstituicao=1
LOGG3;11/09/2019;19:04;"Autorização para Negociação dos Valores Mobiliários em Mercados (Nacional ou Estrangeiro); Emissão de Debêntures";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=710683&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/09/2019;13:29;"Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia; Convocação de AGE a ser realizada em 09/10/2019";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=709967&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/09/2019;11:23;"Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia; Convocação de AGE a ser realizada em 09/10/2019";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=709937&descTipo=IPE&CodigoInstituicao=1
LOGG3;09/09/2019;10:57;"Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia; Convocação de AGE a ser realizada em 09/10/2019";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=709910&descTipo=IPE&CodigoInstituicao=1
LOGG3;07/08/2019;18:05;Comunicado ao Mercado | Alterações no Conselho de Administração e Comitê de Auditoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=704228&descTipo=IPE&CodigoInstituicao=1
