;Acao;Data;Hora;Descrição;Link
0;LIPR3;30/05/2025;18:58;ULTIMO DIAA DE NEGOCIAÇÃO DAS AÇÕES LIPR3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1385273&descTipo=IPE&CodigoInstituicao=1
1;LIPR3;02/05/2025;16:29;Eleição: Diretoria e Presidente do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371027&descTipo=IPE&CodigoInstituicao=1
2;LIPR3;02/05/2025;16:18;Alteração da Divulgação dos Resultados do 1º ITR de 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1371026&descTipo=IPE&CodigoInstituicao=1
3;LIPR3;22/04/2025;21:16;Relatório de Sustentabilidade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363692&descTipo=IPE&CodigoInstituicao=1
4;LIPR3;10/04/2025;19:03;REAPRESENTAÇÃO DA PROPOSTA DA ADM E BOLETIM DE VOTO A DISTÂNCIA REFERENTES A AGE A SER REALIZADA EM 29/04/2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1360446&descTipo=IPE&CodigoInstituicao=1
5;LIPR3;28/03/2025;10:02;INCORPORAÇÃO DA ELETROPAR POR ELETROBRAS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1353157&descTipo=IPE&CodigoInstituicao=1
6;LIPR3;27/03/2025;18:27;ADIAMENTO DA PUBLICAÇÃO DAS DEMONSTRAÇÕES FINANCEIRAS DO EXERCICIO ENCERRADO EM 31/12/2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352770&descTipo=IPE&CodigoInstituicao=1
7;LIPR3;27/03/2025;18:16;ASIAMENTO DA PUBLICAÇÃO DAS DEMOSNTRAÇÕES FINANCEIRAS DE 31/12/2024.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1352749&descTipo=IPE&CodigoInstituicao=1
8;LIPR3;13/03/2025;09:36;ALTERAÇAO DA DATA DE PUBLICAÇÃO DA DESMONSTRAÇÕES FINANCEIRAS DE 31/12/2024.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1346326&descTipo=IPE&CodigoInstituicao=1
9;LIPR3;21/01/2025;18:23;DISTRIBUIÇÃO DE DIVIDENDOS INTERCALARES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1326429&descTipo=IPE&CodigoInstituicao=1
10;LIPR3;16/09/2024;19:18;PROPOSTA DE RELAÇÃO DE TROCA DE AÇÕES DA ELETROBRAS E ELETROPAR PARA INCORPORAÇÃO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1282625&descTipo=IPE&CodigoInstituicao=1
11;LIPR3;09/08/2024;08:01;ALTERAÇÃO DA DATA DE PUBLICAÇÃO DO 2ITR 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1269425&descTipo=IPE&CodigoInstituicao=1
12;LIPR3;01/08/2024;09:10;Alteração de data - Aprovação/Divulgação 2º ITR/2024.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1265212&descTipo=IPE&CodigoInstituicao=1
13;LIPR3;10/05/2024;17:41;ALTERAÇÃO DO BANCO ESCRITURADOR;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1236587&descTipo=IPE&CodigoInstituicao=1
14;LIPR3;07/05/2024;19:20;ALTERAÇÃO DA DATA DE DIVULGAÇÃO DO 1º ITR DE 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1233979&descTipo=IPE&CodigoInstituicao=1
15;LIPR3;02/05/2024;19:18;RELATÓRIO ANUAL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1231742&descTipo=IPE&CodigoInstituicao=1
