;Acao;Data;Hora;Descrição;Link
0;AMER3;11/02/2026;18:46;Fechamento Alienação da Parati;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1476531&descTipo=IPE&CodigoInstituicao=1
1;AMER3;09/02/2026;22:13;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1475294&descTipo=IPE&CodigoInstituicao=1
2;AMER3;06/02/2026;08:14;Publicação do Edital UPI Uni.Co;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1474069&descTipo=IPE&CodigoInstituicao=1
3;AMER3;02/02/2026;23:56;CAM 318 26 - Instauração da arbitragem;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1472309&descTipo=IPE&CodigoInstituicao=1
4;AMER3;02/02/2026;22:01;CAM 318 26 - Instauração da arbitragem;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1472300&descTipo=IPE&CodigoInstituicao=1
5;AMER3;23/01/2026;18:49;CAM 236 23 - Desistência dos requerentes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1469620&descTipo=IPE&CodigoInstituicao=1
6;AMER3;28/11/2025;18:48;Eleição CFO e IRO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451032&descTipo=IPE&CodigoInstituicao=1
7;AMER3;24/11/2025;21:18;Reapresentação de Proposta Vinculante para aquisição do Acervo Uni.co;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448992&descTipo=IPE&CodigoInstituicao=1
8;AMER3;24/11/2025;20:01;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448934&descTipo=IPE&CodigoInstituicao=1
9;AMER3;24/11/2025;19:17;Reapresentação de Proposta Vinculante para aquisição do Acervo Uni.co;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1448804&descTipo=IPE&CodigoInstituicao=1
10;AMER3;06/11/2025;19:32;Cancelamento da licença da AME Digital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1441417&descTipo=IPE&CodigoInstituicao=1
11;AMER3;08/10/2025;18:57;Celebração do Termo de Arbitragem - Resolução CVM 80/2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1430966&descTipo=IPE&CodigoInstituicao=1
12;AMER3;01/10/2025;20:18;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428572&descTipo=IPE&CodigoInstituicao=1
13;AMER3;30/09/2025;19:55;Proposta Vinculante para a aquisição do Acervo Uni.co;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428043&descTipo=IPE&CodigoInstituicao=1
14;AMER3;25/08/2025;18:35;Eleição CEO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416772&descTipo=IPE&CodigoInstituicao=1
15;AMER3;22/08/2025;18:54;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1416472&descTipo=IPE&CodigoInstituicao=1
16;AMER3;12/08/2025;19:50;Market Sounding HNT;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1412288&descTipo=IPE&CodigoInstituicao=1
17;AMER3;28/07/2025;19:02;Aumento de Capital por exercício de bõnus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1404648&descTipo=IPE&CodigoInstituicao=1
18;AMER3;13/06/2025;19:12;Acordo PGFN;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1390688&descTipo=IPE&CodigoInstituicao=1
19;AMER3;28/05/2025;18:45;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1384092&descTipo=IPE&CodigoInstituicao=1
20;AMER3;28/05/2025;18:45;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1384096&descTipo=IPE&CodigoInstituicao=1
21;AMER3;28/04/2025;23:34;Indicação de Candidato ao Conselho Fiscal por Acionista Minoritário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1366818&descTipo=IPE&CodigoInstituicao=1
22;AMER3;28/03/2025;23:58;Disponibilização documentos do exercício findo em 31.12.24, art 133 lei 6.404;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1354213&descTipo=IPE&CodigoInstituicao=1
23;AMER3;11/03/2025;18:22;Procedimento Arbitral de Responsabilização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1345489&descTipo=IPE&CodigoInstituicao=1
24;AMER3;07/03/2025;21:36;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1344033&descTipo=IPE&CodigoInstituicao=1
25;AMER3;17/02/2025;21:29;Aumento de capital por exercício de bônus de subscrição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1335891&descTipo=IPE&CodigoInstituicao=1
26;AMER3;16/12/2024;09:21;Procedimento de entrega das ações com lock up;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1315801&descTipo=IPE&CodigoInstituicao=1
27;AMER3;03/10/2024;19:34;Novo Executivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1288299&descTipo=IPE&CodigoInstituicao=1
