;Acao;Data;Hora;Descrição;Link
0;TPIS3;30/04/2025;17:22;Reajuste da Tarifa de Pedágio da Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1368935&descTipo=IPE&CodigoInstituicao=1
1;TPIS3;11/04/2025;09:32;Trânsito em Julgado - Terminal Portuário Brites;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1360586&descTipo=IPE&CodigoInstituicao=1
2;TPIS3;09/04/2025;18:40;Reapresentação da Proposta da Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1359699&descTipo=IPE&CodigoInstituicao=1
3;TPIS3;26/03/2025;08:32;Encerramento da Recuperação Extrajudicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1351707&descTipo=IPE&CodigoInstituicao=1
4;TPIS3;19/03/2025;19:47;Devolução Parcial - Rota Zebu;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348941&descTipo=IPE&CodigoInstituicao=1
5;TPIS3;19/03/2025;18:19;Decisão sobre Transferência das Ações - Tijoá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348852&descTipo=IPE&CodigoInstituicao=1
6;TPIS3;14/03/2025;18:36;Divulgação de Resultados 4T24 - Nova Agenda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1347196&descTipo=IPE&CodigoInstituicao=1
7;TPIS3;28/02/2025;08:28;Suspensão da decisão sobre transferências das ações de Tijoá ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1341079&descTipo=IPE&CodigoInstituicao=1
8;TPIS3;13/02/2025;08:31;Decisão sobre Transferência das Ações - Tijoá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1334414&descTipo=IPE&CodigoInstituicao=1
9;TPIS3;31/12/2024;12:10;Renegociação da dívida com BNDES na Concer e encerramento do processo de recuperação extrajudicial;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320805&descTipo=IPE&CodigoInstituicao=1
10;TPIS3;23/12/2024;18:05;Reajuste da Tarifa de Pedágio da Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318791&descTipo=IPE&CodigoInstituicao=1
11;TPIS3;05/12/2024;08:48;Decisão do Tribunal Arbitral;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1311578&descTipo=IPE&CodigoInstituicao=1
12;TPIS3;13/11/2024;09:32;Esclarecimento sobre notícia veiculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1303204&descTipo=IPE&CodigoInstituicao=1
13;TPIS3;01/11/2024;09:03;Relicitação de Viracopos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1297071&descTipo=IPE&CodigoInstituicao=1
14;TPIS3;02/09/2024;08:47;Decisão Judicial Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1277715&descTipo=IPE&CodigoInstituicao=1
15;TPIS3;23/08/2024;17:25;Inclusão do Terminal Portuário Brites no novo PAC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275190&descTipo=IPE&CodigoInstituicao=1
16;TPIS3;13/08/2024;09:11;Reajuste da tarifa de pedágio da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1270949&descTipo=IPE&CodigoInstituicao=1
17;TPIS3;22/07/2024;19:05;Decisão Judicial da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1261675&descTipo=IPE&CodigoInstituicao=1
18;TPIS3;06/06/2024;08:47;Decisão Judicial Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1246959&descTipo=IPE&CodigoInstituicao=1
19;TPIS3;08/03/2024;18:17;Divulgação de Resultados 4T23 - Nova Agenda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1205240&descTipo=IPE&CodigoInstituicao=1
20;TPIS3;05/02/2024;18:13;Reajuste da Tarifa de Pedágio da Concebra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1189721&descTipo=IPE&CodigoInstituicao=1
21;TPIS3;05/01/2024;18:26;Reajuste da Tarifa de Pedágio da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1180805&descTipo=IPE&CodigoInstituicao=1
22;TPIS3;01/12/2023;18:13;Renúncia e eleição de membro do conselho de administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1168356&descTipo=IPE&CodigoInstituicao=1
23;TPIS3;22/11/2023;18:37;Relicitação Concebra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1165831&descTipo=IPE&CodigoInstituicao=1
24;TPIS3;17/10/2023;17:22;Reajuste da Tarifa de Pedágio da Transbrasiliana ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1152199&descTipo=IPE&CodigoInstituicao=1
25;TPIS3;01/09/2023;09:05;Relicitação Concebra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1139162&descTipo=IPE&CodigoInstituicao=1
26;TPIS3;31/08/2023;09:04;Relicitação Viracopos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1138889&descTipo=IPE&CodigoInstituicao=1
27;TPIS3;18/08/2023;17:28;"Participação em entrevista gravada em forma de ""Video Podcast""";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1135585&descTipo=IPE&CodigoInstituicao=1
28;TPIS3;18/08/2023;17:06;"Participação em entrevista gravada em forma de ""Video Podcast""";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1135577&descTipo=IPE&CodigoInstituicao=1
29;TPIS3;25/07/2023;17:26;Reajuste da Tarifa de Pedágio da Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1125084&descTipo=IPE&CodigoInstituicao=1
30;TPIS3;27/04/2023;17:36;Grupamento de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1091478&descTipo=IPE&CodigoInstituicao=1
31;TPIS3;07/04/2023;15:26;Reapresentação da Proposta da Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1084064&descTipo=IPE&CodigoInstituicao=1
32;TPIS3;15/03/2023;17:59;Divulgação de Resultados 4T22 - Nova Agenda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1073195&descTipo=IPE&CodigoInstituicao=1
33;TPIS3;13/03/2023;17:57;Ofício B3 293/2023 - SLS - Sobre Procedimentos para enquadramento da cotação da ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1072222&descTipo=IPE&CodigoInstituicao=1
34;TPIS3;14/02/2023;08:48;Prorrogação do Prazo do Contrato de Concessão da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1060256&descTipo=IPE&CodigoInstituicao=1
35;TPIS3;16/11/2022;20:20;Reajuste da Tarifa de Pedágio da Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033515&descTipo=IPE&CodigoInstituicao=1
36;TPIS3;22/09/2022;20:13;Retificação e Prorrogação de Licença Prévia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1017255&descTipo=IPE&CodigoInstituicao=1
37;TPIS3;02/09/2022;22:05;Decisão da Delegacia da Receita Federal Brasileira;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1012991&descTipo=IPE&CodigoInstituicao=1
38;TPIS3;14/07/2022;08:47;Relicitação Viracopos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=997976&descTipo=IPE&CodigoInstituicao=1
39;TPIS3;31/05/2022;08:37;Reajuste da Tarifa de Pedágio da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=986167&descTipo=IPE&CodigoInstituicao=1
40;TPIS3;26/05/2022;08:53;Terreno Santa Cruz;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=985025&descTipo=IPE&CodigoInstituicao=1
41;TPIS3;26/04/2022;17:55;Renúncia Conselheiro Fiscal;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970638&descTipo=IPE&CodigoInstituicao=1
42;TPIS3;27/03/2022;20:43;Emissão de Debêntures - Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=959043&descTipo=IPE&CodigoInstituicao=1
43;TPIS3;21/02/2022;08:25;Relicitação Concebra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=945678&descTipo=IPE&CodigoInstituicao=1
44;TPIS3;25/11/2021;18:14;Acordo entre Econorte e DER/PR;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920289&descTipo=IPE&CodigoInstituicao=1
45;TPIS3;23/11/2021;09:02;Relicitação Concebra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=919543&descTipo=IPE&CodigoInstituicao=1
46;TPIS3;08/11/2021;09:20;Acordo entre Econorte e DER/PR;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=914177&descTipo=IPE&CodigoInstituicao=1
47;TPIS3;10/08/2021;20:56;Quitação da Dívida da BRVias Holding TBR S.A e CCB da TPI e da Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=891748&descTipo=IPE&CodigoInstituicao=1
48;TPIS3;02/08/2021;08:31;5ª Emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888217&descTipo=IPE&CodigoInstituicao=1
49;TPIS3;17/06/2021;09:13;Renegociação de Dívida da BRVias Holding TBR S.A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=876877&descTipo=IPE&CodigoInstituicao=1
50;TPIS3;28/05/2021;09:04;Decisão Judicial - Terminal Portuário Brites;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=871759&descTipo=IPE&CodigoInstituicao=1
51;TPIS3;26/05/2021;09:13;Notificação da Câmara de Arbitragem do Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=871143&descTipo=IPE&CodigoInstituicao=1
52;TPIS3;23/04/2021;21:12;Reapresentação da Proposta da Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=856924&descTipo=IPE&CodigoInstituicao=1
53;TPIS3;15/04/2021;09:27;Transbrasiliana - Alteração da Tarifa de Pedágio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854031&descTipo=IPE&CodigoInstituicao=1
54;TPIS3;09/04/2021;10:05;Decisão Judicial Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=852234&descTipo=IPE&CodigoInstituicao=1
55;TPIS3;09/04/2021;09:43;Transbrasiliana - Alteração da Tarifa de Pedágio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=852224&descTipo=IPE&CodigoInstituicao=1
56;TPIS3;06/04/2021;09:18;Transbrasiliana - Alteração da Tarifa de Pedágio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=850785&descTipo=IPE&CodigoInstituicao=1
57;TPIS3;02/03/2021;09:10;Decisão Judicial Transbrasiliana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=837688&descTipo=IPE&CodigoInstituicao=1
58;TPIS3;25/02/2021;18:54;Prorrogação do Prazo de Concessão da Concer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=835903&descTipo=IPE&CodigoInstituicao=1
59;TPIS3;04/01/2021;22:06;Rescisão de Acordo para Alienação de Tijoá e CSE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=820221&descTipo=IPE&CodigoInstituicao=1
60;TPIS3;17/12/2020;08:53;Reajuste da Tarifa de Pedágio da Econorte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=817537&descTipo=IPE&CodigoInstituicao=1
61;TPIS3;16/12/2020;18:03;Cancelamento Voluntário de Registro de Emissora de Valores Mobiliários na Categoria B da Econorte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=817286&descTipo=IPE&CodigoInstituicao=1
62;TPIS3;14/12/2020;18:11;Decisão de Ação Indenizatória contra a CESCEBRASIL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=816346&descTipo=IPE&CodigoInstituicao=1
63;TPIS3;14/12/2020;08:45;Relicitação Viracopos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=816046&descTipo=IPE&CodigoInstituicao=1
64;TPIS3;11/12/2020;08:09;Encerramento da Recuperação Judicial de Viracopos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=815405&descTipo=IPE&CodigoInstituicao=1
