Acao;Data;Hora;Descrição;Link
EMBJ3;29/04/2026;20:52;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1511674&descTipo=IPE&CodigoInstituicao=1
EMBJ3;28/04/2026;18:39;Prorrogação de prazo para participação na AGO 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1510141&descTipo=IPE&CodigoInstituicao=1
EMBJ3;27/04/2026;17:43;A carteira de pedidos da Embraer alcançou US$32,1 bilhões no 1T26, marcando seu sexto recorde histórico;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1509201&descTipo=IPE&CodigoInstituicao=1
EMBJ3;10/04/2026;09:00;Novo CFO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1503373&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/04/2026;09:29;Renúncia CFO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1501310&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/04/2026;17:51;Embraer registra 44 aeronaves entregues no primeiro trimestre, alta de 47% na comparação anual;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1500730&descTipo=IPE&CodigoInstituicao=1
EMBJ3;27/03/2026;20:19;https://ri.embraer.com.br/;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1497446&descTipo=IPE&CodigoInstituicao=1
EMBJ3;23/03/2026;06:53;Finnair seleciona o E195-E2 para encomenda de até 46 jatos da Embraer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1493427&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/03/2026;19:47;Conclusão do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1486943&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/03/2026;07:08;Divulgação das estimativas da Companhia para 2026;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1486428&descTipo=IPE&CodigoInstituicao=1
EMBJ3;05/03/2026;20:41;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1486331&descTipo=IPE&CodigoInstituicao=1
EMBJ3;27/01/2026;18:20;Embraer atinge nível recorde - carteira de pedidos de US$ 31,6 bilhões no 4T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1470402&descTipo=IPE&CodigoInstituicao=1
EMBJ3;12/01/2026;18:05;Contratação de Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466423&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/01/2026;18:25;Embraer registra 91 aeronaves entregues no 4º trimestre, supera marca do 4T24 e atinge as estimativas para 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1464306&descTipo=IPE&CodigoInstituicao=1
EMBJ3;23/12/2025;18:40;Embraer e Azul repactuam Pedido com Homologação Judicial no Chapter 11;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1461175&descTipo=IPE&CodigoInstituicao=1
EMBJ3;15/12/2025;21:39;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1457735&descTipo=IPE&CodigoInstituicao=1
EMBJ3;09/12/2025;19:43;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454990&descTipo=IPE&CodigoInstituicao=1
EMBJ3;08/12/2025;21:32;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1454342&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/12/2025;18:41;Conclusão do Programa de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1451958&descTipo=IPE&CodigoInstituicao=1
EMBJ3;17/11/2025;08:21;Air Côte d?Ivoire faz pedido firme de quatro Embraer E175  para ampliar a conectividade regional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446070&descTipo=IPE&CodigoInstituicao=1
EMBJ3;17/11/2025;08:21; Helvetic Airways expande frota Embraer E2 com novo pedido para até oito jatos E195-E2;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446071&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/11/2025;22:39;Celebração de contratos de derivativos na modalidade ?equity swap?;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1441530&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/11/2025;21:55;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1441525&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/11/2025;18:15;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1441169&descTipo=IPE&CodigoInstituicao=1
EMBJ3;31/10/2025;07:03;Lembrete -  novo código de negociação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1437867&descTipo=IPE&CodigoInstituicao=1
EMBJ3;24/10/2025;18:19;Embraer anuncia Resgate dos Bonds 6,950% com vencimento em 2028;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1435633&descTipo=IPE&CodigoInstituicao=1
EMBJ3;21/10/2025;08:10;Embraer atinge um recorde sem precedentes ? carteira de pedidos de US$ 31,3 bilhões no 3T25 ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1434242&descTipo=IPE&CodigoInstituicao=1
EMBJ3;14/10/2025;08:36;TrueNoord faz pedido firme de 20 Embraer E195-E2 e garante direitos de compra para até 30 jatos adicionais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1432359&descTipo=IPE&CodigoInstituicao=1
EMBJ3;13/10/2025;18:18;Novo código de negociação ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1432255&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/10/2025;16:32;Embraer Anuncia Precificação de Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429820&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/10/2025;09:01;"Suécia encomenda quatro Embraer C-390 Millennium em programa europeu de aquisição conjunta; contrato inclui sete opções adicionais, abrindo caminho para futuras aquisições";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429692&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/10/2025;08:06;ri.embraer.com.br;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1429665&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/10/2025;17:23;Embraer registra 62 aeronaves entregues no 3º trimestre,  superando marca do 3T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1428856&descTipo=IPE&CodigoInstituicao=1
EMBJ3;23/09/2025;08:37;Embraer e SNC assinam  acordo de compra do A-29 Super Tucano;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425706&descTipo=IPE&CodigoInstituicao=1
EMBJ3;23/09/2025;08:37;Embraer anuncia aumento do valor máximo da Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425710&descTipo=IPE&CodigoInstituicao=1
EMBJ3;22/09/2025;22:32;Precificação da Oferta de Bonds no Exterior;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425667&descTipo=IPE&CodigoInstituicao=1
EMBJ3;22/09/2025;09:20;Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425212&descTipo=IPE&CodigoInstituicao=1
EMBJ3;22/09/2025;09:09;Grupo LATAM anuncia plano para fortalecer a  conectividade na América do Sul com o Embraer E195-E2;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1425206&descTipo=IPE&CodigoInstituicao=1
EMBJ3;17/09/2025;09:37;Portugal assina aditamento ao contrato existente para a  aquisição da sexta aeronave KC-390 Millennium e a  inclusão de dez novas opções de compra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1424212&descTipo=IPE&CodigoInstituicao=1
EMBJ3;10/09/2025;11:09;Avelo encomenda até 100 Embraer E195-E2 para modernizar frota, reduzir custos e impulsionar crescimento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1422033&descTipo=IPE&CodigoInstituicao=1
EMBJ3;04/09/2025;15:28;Panamá assina contrato para a aquisição do Super Tucano ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1420093&descTipo=IPE&CodigoInstituicao=1
EMBJ3;13/08/2025;21:52;Pedido de renúncia de Conselheiro da Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1413014&descTipo=IPE&CodigoInstituicao=1
EMBJ3;07/08/2025;21:47;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410091&descTipo=IPE&CodigoInstituicao=1
EMBJ3;05/08/2025;21:22;Ajuste no Release de Resultados do 2T25;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1408369&descTipo=IPE&CodigoInstituicao=1
EMBJ3;21/07/2025;19:07;Máxima histórica: Embraer encerra 2T25 com carteira de pedidos de US$29,7 bilhões;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1402548&descTipo=IPE&CodigoInstituicao=1
EMBJ3;18/07/2025;18:55;Nova Composição do Comitê de Auditoria, Riscos e Ética;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1402278&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/07/2025;17:19;Embraer entrega 61 aeronaves no 2º trimestre, 30% acima do 2T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1397028&descTipo=IPE&CodigoInstituicao=1
EMBJ3;01/07/2025;09:14;SAS faz encomenda recorde de 55 jatos da Embraer para impulsionar crescimento futuro e conectividade regional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1396165&descTipo=IPE&CodigoInstituicao=1
EMBJ3;18/06/2025;11:57;Lituânia escolhe o C-390 Millennium da Embraer para fortalecer sua prontidão militar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391671&descTipo=IPE&CodigoInstituicao=1
EMBJ3;18/06/2025;08:17;SkyWest faz Pedido Firme de 60 aeronaves da Embraer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1391611&descTipo=IPE&CodigoInstituicao=1
EMBJ3;12/05/2025;17:12;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1376242&descTipo=IPE&CodigoInstituicao=1
EMBJ3;29/04/2025;19:33;Nova Composição do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367771&descTipo=IPE&CodigoInstituicao=1
EMBJ3;29/04/2025;19:22;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367750&descTipo=IPE&CodigoInstituicao=1
EMBJ3;22/04/2025;19:37;A Embraer encerra 1T25 com carteira de pedidos de US$ 26,4  bilhões, superando recorde do trimestre anterior;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363647&descTipo=IPE&CodigoInstituicao=1
EMBJ3;03/04/2025;12:31;Embraer anuncia a seleção do Super Tucano como nova plataforma aérea do Serviço Nacional Aeronaval do Panamá ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1357212&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/04/2025;18:33;Embraer entrega 30 aeronaves no 1o trimestre de 2025, 20% a mais que no 1T24;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1356882&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/04/2025;12:08;Embraer anuncia a seleção do Super Tucano como nova plataforma aérea do Serviço Nacional Aeronaval do Panamá ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1356542&descTipo=IPE&CodigoInstituicao=1
EMBJ3;01/04/2025;12:07;Suécia confirma aquisição de quatro C-390 Millennium e garante slots de produção;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1355832&descTipo=IPE&CodigoInstituicao=1
EMBJ3;31/03/2025;21:05;Embraer arquiva o Relatório Form 20-F ano fiscal 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1355213&descTipo=IPE&CodigoInstituicao=1
EMBJ3;17/03/2025;20:40;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1347846&descTipo=IPE&CodigoInstituicao=1
EMBJ3;27/02/2025;07:21;Divulgação das estimativas da Companhia para 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1340397&descTipo=IPE&CodigoInstituicao=1
EMBJ3;25/02/2025;18:41;Aprovação, Alteração ou Desistência de Projeto;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1339281&descTipo=IPE&CodigoInstituicao=1
EMBJ3;25/02/2025;08:58;Embraer garante pedido firme de 15 jatos E190-E2 da All Nippon Airways, do Japão;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1338994&descTipo=IPE&CodigoInstituicao=1
EMBJ3;20/02/2025;21:21;Precificação de Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1337665&descTipo=IPE&CodigoInstituicao=1
EMBJ3;20/02/2025;09:37;Resultados Antecipados de Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1337221&descTipo=IPE&CodigoInstituicao=1
EMBJ3;12/02/2025;09:46;Resultado de Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1333816&descTipo=IPE&CodigoInstituicao=1
EMBJ3;11/02/2025;16:10;Precificação de Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1333500&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/02/2025;21:52;Precificação da Oferta de Bonds no Exterior;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1331507&descTipo=IPE&CodigoInstituicao=1
EMBJ3;06/02/2025;08:23;Embraer atinge novo recorde histórico com carteira de pedidos de US$26,3 bilhões no último trimestre de 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330986&descTipo=IPE&CodigoInstituicao=1
EMBJ3;05/02/2025;11:29;Oferta no Exterior de Recompra de Bonds;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330661&descTipo=IPE&CodigoInstituicao=1
EMBJ3;05/02/2025;08:44;Embraer e Flexjet assinam acordo avaliado em até US$ 7 bilhões, representando maior pedido firme para ambas as empresas e reafirmando compromisso de longa data da Flexjet com jatos Phenom e Praetor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1330560&descTipo=IPE&CodigoInstituicao=1
EMBJ3;14/01/2025;14:25;Força Aérea Uruguaia compra cinco Embraer A-29 Super Tucano ao converter opções em pedidos firmes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1324810&descTipo=IPE&CodigoInstituicao=1
EMBJ3;07/01/2025;18:31;Embraer chega a 75 entregas no último trimestre de 2024, totalizando 206 novas aeronaves no ano;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1322733&descTipo=IPE&CodigoInstituicao=1
EMBJ3;31/12/2024;09:14;Embraer vende quatro aeronaves A-29 Super Tucano  para um novo cliente na África ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320776&descTipo=IPE&CodigoInstituicao=1
EMBJ3;30/12/2024;09:35;Embraer anuncia pedido firme de seis A-29 Super Tucanos  para um cliente não revelado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1320246&descTipo=IPE&CodigoInstituicao=1
EMBJ3;27/12/2024;09:10;Embraer assina contrato para duas unidades do C-390 Millennium com cliente não revelado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1319836&descTipo=IPE&CodigoInstituicao=1
EMBJ3;17/12/2024;09:11;Luxair encomenda mais E195-E2s da Embraer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1316333&descTipo=IPE&CodigoInstituicao=1
EMBJ3;16/12/2024;16:30;Portugal adquire 12 aeronaves A-29N Super Tucano da Embraer;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1315983&descTipo=IPE&CodigoInstituicao=1
EMBJ3;12/12/2024;18:38;Celebração de contratos de derivativos na modalidade ?equity swap?;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1315027&descTipo=IPE&CodigoInstituicao=1
EMBJ3;08/11/2024;07:04;Modificação de Projeções Divulgadas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1300649&descTipo=IPE&CodigoInstituicao=1
EMBJ3;25/10/2024;08:12;República Tcheca encomenda duas aeronaves multimissão Embraer C-390 Millennium;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294639&descTipo=IPE&CodigoInstituicao=1
EMBJ3;23/10/2024;17:53;Participação do Vice-Presidente Executivo e Relações com Investidores na transmissão online (?live?) promovida pela Trígono Capital	;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1294008&descTipo=IPE&CodigoInstituicao=1
EMBJ3;21/10/2024;18:24;Embraer registra aumento de 33% nas entregas em relação ao ano anterior e atinge recorde de US$ 22,7 bilhões na carteira de pedidos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1293236&descTipo=IPE&CodigoInstituicao=1
EMBJ3;18/10/2024;18:10;Embraer registra aumento de 33% nas entregas em relação ao ano anterior e atinge recorde de US$ 22,7 bilhões na carteira de pedidos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1292837&descTipo=IPE&CodigoInstituicao=1
EMBJ3;15/10/2024;21:47;Embraer investirá até US$ 70 milhões em novas instalações  de MRO para jatos comerciais no Aeroporto Perot Field Alliance, em Fort Worth, no Texas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1291742&descTipo=IPE&CodigoInstituicao=1
EMBJ3;10/10/2024;18:35;E-Freighter da Embraer recebe certificação da Administração Federal de Aviação dos Estados Unidos (FAA);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1290634&descTipo=IPE&CodigoInstituicao=1
EMBJ3;24/09/2024;19:58;Embraer investirá em novas instalações para manutenção de jatos comerciais no Texas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1284908&descTipo=IPE&CodigoInstituicao=1
EMBJ3;16/09/2024;09:01;Procedimentos de arbitragem;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1282387&descTipo=IPE&CodigoInstituicao=1
EMBJ3;02/09/2024;11:43;Alteração do Banco Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1277752&descTipo=IPE&CodigoInstituicao=1
EMBJ3;26/08/2024;13:26;Embraer anuncia venda do A-29 Super Tucano  para a Força Aérea Uruguaia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1275489&descTipo=IPE&CodigoInstituicao=1
