;Acao;Data;Hora;Descrição;Link
0;AGRO3;29/06/2023;18:39;Venda da Fazenda Jatobá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117930&descTipo=IPE&CodigoInstituicao=1
1;AGRO3;13/04/2023;09:29;Venda de Fazenda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085721&descTipo=IPE&CodigoInstituicao=1
2;AGRO3;11/04/2023;17:42;Venda de Fazenda;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1085136&descTipo=IPE&CodigoInstituicao=1
3;AGRO3;15/02/2023;18:32; Estimativas Safra 22/23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1061349&descTipo=IPE&CodigoInstituicao=1
4;AGRO3;13/01/2023;18:10;Instalação do Comitê de Auditoria Estatutário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049704&descTipo=IPE&CodigoInstituicao=1
5;AGRO3;17/11/2022;18:30;Venda da Fazenda Rio do Meio ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1033827&descTipo=IPE&CodigoInstituicao=1
6;AGRO3;08/11/2022;20:33;Venda Fazenda Morotí (Paraguai);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1029907&descTipo=IPE&CodigoInstituicao=1
7;AGRO3;14/10/2022;18:23;Ajuste no Boletim de Voto à Distância;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1022269&descTipo=IPE&CodigoInstituicao=1
8;AGRO3;15/09/2022;18:38;Aquisição no Mato Grosso;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1015887&descTipo=IPE&CodigoInstituicao=1
9;AGRO3;01/09/2022;23:10; Estimativas Safra 22/23;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1012641&descTipo=IPE&CodigoInstituicao=1
10;AGRO3;13/12/2021;19:05;Novo site de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925586&descTipo=IPE&CodigoInstituicao=1
11;AGRO3;21/10/2021;18:28;Reapresentação BVD;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=909178&descTipo=IPE&CodigoInstituicao=1
12;AGRO3;07/10/2021;20:26;Reapresentação BVD AGO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=906249&descTipo=IPE&CodigoInstituicao=1
13;AGRO3;07/10/2021;18:48;Venda de Fazenda Alto Taquari;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=906202&descTipo=IPE&CodigoInstituicao=1
14;AGRO3;20/09/2021;19:52;Venda de Fazenda Rio do Meio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902270&descTipo=IPE&CodigoInstituicao=1
