;Acao;Data;Hora;Descrição;Link
0;LAND3;12/01/2026;19:22;Resultado Laudo de Avaliação de Terras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466573&descTipo=IPE&CodigoInstituicao=1
1;LAND3;12/01/2026;18:16;Resultado Laudo de Avaliação de Terras;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1466453&descTipo=IPE&CodigoInstituicao=1
2;LAND3;14/11/2025;20:57;Baixa de ativos e convocação de AGE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1446003&descTipo=IPE&CodigoInstituicao=1
3;LAND3;31/08/2025;17:24;Regularização fundiária das terras da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418715&descTipo=IPE&CodigoInstituicao=1
4;LAND3;29/08/2025;18:17;Regularização fundiária das terras da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1418520&descTipo=IPE&CodigoInstituicao=1
5;LAND3;08/08/2025;18:18;Renúncia Conselheiro;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1410784&descTipo=IPE&CodigoInstituicao=1
6;LAND3;08/05/2025;18:25;Reajuste dos valores da Remuneração Anual devidos pela Arrendatária às Arrendadoras por força dos Contratos de Arrendamento;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1374429&descTipo=IPE&CodigoInstituicao=1
7;LAND3;24/04/2025;20:34;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1364801&descTipo=IPE&CodigoInstituicao=1
8;LAND3;22/04/2025;12:50;Indicação de candidatos para votação em procedimento de voto múltiplo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363301&descTipo=IPE&CodigoInstituicao=1
9;LAND3;22/04/2025;09:32;Requerimento para adoção de voto múltiplo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1363207&descTipo=IPE&CodigoInstituicao=1
