Acao;Data;Hora;Descrição;Link
POSI3;20/07/2025;20:33;Incêndio em unidade de pós-venda de Barueri;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1402318&descTipo=IPE&CodigoInstituicao=1
POSI3;30/04/2025;17:22;Pagamento de dividendos ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1368973&descTipo=IPE&CodigoInstituicao=1
POSI3;29/04/2025;18:16;Novo programa de recompra de ações ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1367476&descTipo=IPE&CodigoInstituicao=1
POSI3;17/04/2025;19:10;Aquisição de Participação Relevante;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1362840&descTipo=IPE&CodigoInstituicao=1
POSI3;19/03/2025;19:36;GUIDANCE 2025;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1348931&descTipo=IPE&CodigoInstituicao=1
POSI3;10/02/2025;18:10;Encerramento do programa de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1332815&descTipo=IPE&CodigoInstituicao=1
POSI3;20/12/2024;19:20;Renúncia do CFO;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1318209&descTipo=IPE&CodigoInstituicao=1
POSI3;19/12/2024;09:13;Lançamento da Positivo S+, a nova marca de serviços da Positivo Tecnologia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1317431&descTipo=IPE&CodigoInstituicao=1
POSI3;12/12/2024;18:05;Novo relatório de sustentabilidade da Positivo Tecnologia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1314982&descTipo=IPE&CodigoInstituicao=1
POSI3;25/06/2024;18:38;Entrevista com Luiz Guilherme Palhares, Diretor de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1253414&descTipo=IPE&CodigoInstituicao=1
POSI3;03/06/2024;08:44;Positivo Tecnologia anuncia conclusão da aquisição da Algar TI  Consultoria e reforça a área de serviços gerenciados de TI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1245047&descTipo=IPE&CodigoInstituicao=1
POSI3;30/04/2024;17:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1229672&descTipo=IPE&CodigoInstituicao=1
POSI3;16/04/2024;19:22;Participação de executivos em evento online;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1222423&descTipo=IPE&CodigoInstituicao=1
POSI3;10/04/2024;17:00;Reapresentação do Boletim de Voto à distância;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1220452&descTipo=IPE&CodigoInstituicao=1
POSI3;20/03/2024;20:41;Guidance 2024;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1210119&descTipo=IPE&CodigoInstituicao=1
POSI3;18/03/2024;20:50;Contrato de Compra e Venda ALGAR TI CONSULTORIA;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1208877&descTipo=IPE&CodigoInstituicao=1
POSI3;08/02/2024;18:27;Captação de recursos junto ao BNDES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1191513&descTipo=IPE&CodigoInstituicao=1
POSI3;13/11/2023;18:50;Revisão da projeção de Receita Bruta para 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1161919&descTipo=IPE&CodigoInstituicao=1
POSI3;23/08/2023;18:50;Investor Day ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1136687&descTipo=IPE&CodigoInstituicao=1
POSI3;22/08/2023;18:49;Relatório de Sustentabilidade e Índice de Diversidade da B3 ? IDIVERSA B3;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1136330&descTipo=IPE&CodigoInstituicao=1
POSI3;09/08/2023;19:42;Plano de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1131649&descTipo=IPE&CodigoInstituicao=1
POSI3;09/08/2023;18:47;Plano de recompra de ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1131556&descTipo=IPE&CodigoInstituicao=1
POSI3;31/07/2023;18:38;Conclusão da aquisição da SecuriCenter, distribuidora de  equipamentos de segurança eletrônica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1127090&descTipo=IPE&CodigoInstituicao=1
POSI3;28/06/2023;18:38;Aquisição da SecuriCenter, distribuidora de equipamentos de  segurança eletrônica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1117479&descTipo=IPE&CodigoInstituicao=1
POSI3;26/06/2023;19:20;Aquisição da SecuriCenter, distribuidora de equipamentos de  segurança eletrônica;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1116723&descTipo=IPE&CodigoInstituicao=1
POSI3;13/06/2023;09:46;Lançamento da PositivoSEG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1112819&descTipo=IPE&CodigoInstituicao=1
POSI3;09/06/2023;12:05;Ratificação do valor pago por dividendos - versão inglês;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1111745&descTipo=IPE&CodigoInstituicao=1
POSI3;06/06/2023;17:43;Aviso de correção do dividendo por ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1110357&descTipo=IPE&CodigoInstituicao=1
POSI3;06/06/2023;17:32;Aviso de correção do dividendo por ação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1110345&descTipo=IPE&CodigoInstituicao=1
POSI3;28/04/2023;16:42;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1092834&descTipo=IPE&CodigoInstituicao=1
POSI3;21/03/2023;20:06;Guidance 2023;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1075537&descTipo=IPE&CodigoInstituicao=1
POSI3;06/03/2023;18:45;Novo VP de Estratégia e Inovação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1069157&descTipo=IPE&CodigoInstituicao=1
POSI3;16/02/2023;17:16;Evento com transmissão ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1061796&descTipo=IPE&CodigoInstituicao=1
POSI3;12/01/2023;12:50;Esclarecimento sobre fato relevante divulgado pelas Americanas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049227&descTipo=IPE&CodigoInstituicao=1
POSI3;12/01/2023;08:26;Evento com transmissão ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1049177&descTipo=IPE&CodigoInstituicao=1
POSI3;18/08/2022;10:50;Evento ao vivo com Acionista Podcast ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1009212&descTipo=IPE&CodigoInstituicao=1
POSI3;10/08/2022;19:30;Alteração de Guidance 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=1006335&descTipo=IPE&CodigoInstituicao=1
POSI3;20/07/2022;11:05;Evento ao vivo com Genial Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=999129&descTipo=IPE&CodigoInstituicao=1
POSI3;26/05/2022;10:43;Evento ao vivo com TC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=985073&descTipo=IPE&CodigoInstituicao=1
POSI3;19/05/2022;11:09;Evento ao vivo com BM&C News;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=983381&descTipo=IPE&CodigoInstituicao=1
POSI3;29/04/2022;21:05;Alteração de publicações em jornais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=974784&descTipo=IPE&CodigoInstituicao=1
POSI3;29/04/2022;19:29;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=974523&descTipo=IPE&CodigoInstituicao=1
POSI3;29/04/2022;18:09;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=974026&descTipo=IPE&CodigoInstituicao=1
POSI3;25/04/2022;20:39;Retirada da Indicação de Candidato a Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970242&descTipo=IPE&CodigoInstituicao=1
POSI3;20/04/2022;19:28;Indicação de Candidato a Membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=969017&descTipo=IPE&CodigoInstituicao=1
POSI3;13/04/2022;10:11;Evento ao vivo com SaraInvest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=966956&descTipo=IPE&CodigoInstituicao=1
POSI3;29/03/2022;16:54;Evento ao vivo com Infomoney;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=960136&descTipo=IPE&CodigoInstituicao=1
POSI3;22/03/2022;19:00;Alteração de condições do programa de recompra de ações.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956891&descTipo=IPE&CodigoInstituicao=1
POSI3;22/03/2022;19:00;Guidance 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956896&descTipo=IPE&CodigoInstituicao=1
POSI3;08/03/2022;19:07;Nova Avenida de Crescimento 'Tech Services';https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=951377&descTipo=IPE&CodigoInstituicao=1
POSI3;25/02/2022;19:40;Renúncia de diretor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=948094&descTipo=IPE&CodigoInstituicao=1
POSI3;23/02/2022;18:54;Pedido Público de Procuração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=946630&descTipo=IPE&CodigoInstituicao=1
POSI3;16/02/2022;21:05;Fitch Eleva Rating da Positivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944614&descTipo=IPE&CodigoInstituicao=1
POSI3;16/02/2022;16:52;Evento ao vivo com SaraInvest;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944461&descTipo=IPE&CodigoInstituicao=1
POSI3;14/02/2022;10:03;Liquidação e encerramento da terceira emissão de debentures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=943125&descTipo=IPE&CodigoInstituicao=1
POSI3;09/02/2022;09:47;Evento ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=940344&descTipo=IPE&CodigoInstituicao=1
POSI3;06/02/2022;11:23;Esclarecimento sobre notícia veiculada em site na internet;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=939303&descTipo=IPE&CodigoInstituicao=1
POSI3;26/01/2022;09:11;Live Trígono Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=935521&descTipo=IPE&CodigoInstituicao=1
POSI3;24/01/2022;09:20;Live XP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=935059&descTipo=IPE&CodigoInstituicao=1
POSI3;12/01/2022;18:40;2º Aditamento ao Acordo de Acionistas da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=933056&descTipo=IPE&CodigoInstituicao=1
POSI3;11/01/2022;19:34;Emissão de Rating pela S&P atribuído à 3ª emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932842&descTipo=IPE&CodigoInstituicao=1
POSI3;11/01/2022;18:50;3ª Emissão de Debêntures Simples;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=932821&descTipo=IPE&CodigoInstituicao=1
POSI3;29/12/2021;20:49;Contrato TSE - Urnas Eletrônicas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929612&descTipo=IPE&CodigoInstituicao=1
POSI3;29/12/2021;13:40;Ingresso no Índice Ibovespa;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=929461&descTipo=IPE&CodigoInstituicao=1
POSI3;27/12/2021;11:26;Licitação Urnas 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928931&descTipo=IPE&CodigoInstituicao=1
POSI3;17/12/2021;18:25;Eleição de novo Conselheiro Independente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=927026&descTipo=IPE&CodigoInstituicao=1
POSI3;10/12/2021;18:40;Programa de Recompra de Ações ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=924836&descTipo=IPE&CodigoInstituicao=1
POSI3;07/12/2021;18:26;Parceria NEXGO ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=923074&descTipo=IPE&CodigoInstituicao=1
POSI3;24/11/2021;22:15;Investor Day 2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920206&descTipo=IPE&CodigoInstituicao=1
POSI3;10/11/2021;19:49;Perspectivas e Estimativas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915612&descTipo=IPE&CodigoInstituicao=1
POSI3;25/10/2021;20:22;Lançamento Infinix - comunicado a imprensa ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=909908&descTipo=IPE&CodigoInstituicao=1
POSI3;25/10/2021;09:55;Parceria Infinix;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=909768&descTipo=IPE&CodigoInstituicao=1
POSI3;19/10/2021;19:10;Processo Licitatório;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908430&descTipo=IPE&CodigoInstituicao=1
POSI3;05/10/2021;19:18;Emissão de Rating Corporativo da Companhia pela Agência S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905527&descTipo=IPE&CodigoInstituicao=1
POSI3;30/09/2021;18:07;Renuncia de membro do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904450&descTipo=IPE&CodigoInstituicao=1
POSI3;28/09/2021;09:17;Evento ao vivo com Genial Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903881&descTipo=IPE&CodigoInstituicao=1
POSI3;22/09/2021;09:33;Evento ao vivo com Trígono Capital;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902623&descTipo=IPE&CodigoInstituicao=1
POSI3;02/09/2021;20:46;Ingresso IBRx100;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=898274&descTipo=IPE&CodigoInstituicao=1
POSI3;26/08/2021;10:01;Evento ao vivo com Radio TC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896317&descTipo=IPE&CodigoInstituicao=1
POSI3;20/08/2021;10:28;Live aberta para o mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=895306&descTipo=IPE&CodigoInstituicao=1
POSI3;22/06/2021;18:17;Educacional -Ecossistema de Tecnologia e Inovação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877987&descTipo=IPE&CodigoInstituicao=1
POSI3;22/06/2021;14:59;Evento online com executivo Caio Gonçalves de Moraes e BM&C BUSINESS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877944&descTipo=IPE&CodigoInstituicao=1
POSI3;16/06/2021;19:17;Positivo Tecnologia é eleita membro do Conselho de Administração do DMTF, um dos mais importantes fóruns mundiais de tecnologia.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=876765&descTipo=IPE&CodigoInstituicao=1
POSI3;10/06/2021;18:49;Aprovação do aditamento do Programa de Recompra de Ações de emissão da Companhia para estender o prazo de aquisição de ações até 10 de dezembro de 2021.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=875557&descTipo=IPE&CodigoInstituicao=1
POSI3;19/05/2021;20:06;Eleição do Sr. Rodrigo Guercio para o cargo de Vice- Presidente Corporativo.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=869687&descTipo=IPE&CodigoInstituicao=1
POSI3;18/05/2021;19:43;Eleição do Sr. Rodrigo Guercio para o cargo de Vice- Presidente Corporativo.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=869177&descTipo=IPE&CodigoInstituicao=1
POSI3;13/05/2021;15:36;Retificação do valor de dividendos por ação em razão da necessidade de ajuste da quantidade de ações em tesouraria da base acionária.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=867040&descTipo=IPE&CodigoInstituicao=1
POSI3;30/04/2021;19:47;Dividendos/Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=861325&descTipo=IPE&CodigoInstituicao=1
POSI3;15/04/2021;11:06;Licenciamento e incorporação das operações da marca de computadores Compaq em território brasileiro.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854055&descTipo=IPE&CodigoInstituicao=1
POSI3;14/04/2021;20:04;Licenciamento e incorporação das operações da marca de computadores Compaq em território brasileiro.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=853948&descTipo=IPE&CodigoInstituicao=1
