AALR3;ABCB4;ABEV3;ADHM3;AERI3;AESB3;AFLT3;AGRO3;AGXY3;AHEB3;ALLD3;ALPA3;ALPA4;ALPK3;ALUP11;ALUP3;ALUP4;AMAR3;AMER3;AMBP3;ANIM3;APER3;ARML3;ARZZ3;ASAI3;ATMP3;ATOM3;AURA33;AURE3;AVLL3;AZEV3;AZEV4;AZUL4;B3SA3;BAHI3;BALM3;BALM4;BAUH4;BAZA3;BBAS3;BBDC3;BBDC4;BBSE3;BDLL3;BDLL4;BEEF3;BEES3;BEES4;BGIP3;BGIP4;BIOM3;BLAU3;BMEB3;BMEB4;BMGB4;BMIN3;BMIN4;BMKS3;BMOB3;BNBR3;BOBR4;BPAC11;BPAC3;BPAC5;BPAN4;BRAP3;BRAP4;BRBI11;BRFS3;BRGE11;BRGE12;BRGE3;BRGE5;BRGE6;BRGE8;BRIT3;BRIV3;BRKM3;BRKM5;BRKM6;BRPR3;BRSR3;BRSR5;BRSR6;BSLI3;BSLI4;CAMB3;CAML3;CASH3;CBAV3;CBEE3;CCRO3;CEAB3;CEBR3;CEBR5;CEBR6;CEDO3;CEDO4;CEEB3;CEED3;CEED4;CEGR3;CGAS3;CGAS5;CGRA3;CGRA4;CIEL3;CLSA3;CLSC3;CLSC4;CMIG3;CMIG4;CMIN3;COCE3;COCE5;COGN3;CORR4;CPFE3;CPLE3;CPLE6;CRFB3;CRIV3;CRIV4;CRPG3;CRPG5;CRPG6;CSAN3;CSED3;CSMG3;CSNA3;CSRN3;CSRN5;CSRN6;CSUD3;CTKA3;CTKA4;CTNM3;CTNM4;CTSA3;CTSA4;CURY3;CVCB3;CXSE3;CYRE3;DASA3;DESK3;DIRR3;DMVF3;DOHL3;DOHL4;DOTZ3;DTCY3;EALT3;EALT4;ECOR3;EGIE3;EKTR3;EKTR4;ELET3;ELET5;ELET6;ELMD3;EMAE4;EMBR3;ENAT3;ENEV3;ENGI11;ENGI3;ENGI4;ENJU3;ENMT3;ENMT4;EPAR3;EQMA3B;EQPA3;EQPA5;EQPA7;EQTL3;ESPA3;ESTR4;ETER3;EUCA3;EUCA4;EVEN3;EZTC3;FESA3;FESA4;FHER3;FIQE3;FLRY3;FRAS3;FRIO3;FRTA3;GEPA3;GEPA4;GFSA3;GGBR3;GGBR4;GGPS3;GMAT3;GOAU3;GOAU4;GOLL4;GPIV33;GRND3;GSHP3;GUAR3;HAGA3;HAGA4;HAPV3;HBOR3;HBRE3;HBSA3;HBTS5;HETA4;HOOT4;HYPE3;IFCM3;INEP3;INEP4;INTB3;IRBR3;ITSA3;ITSA4;ITUB3;ITUB4;JALL3;JBSS3;JHSF3;JOPA3;JOPA4;JSLG3;KEPL3;KLBN11;KLBN3;KLBN4;KRSA3;LAVV3;LEVE3;LIGT3;LIPR3;LJQQ3;LOGG3;LOGN3;LPSB3;LREN3;LUPA3;LUXM4;LVTC3;LWSA3;MAPT4;MATD3;MBLY3;MDIA3;MDNE3;MEAL3;MELK3;MERC3;MERC4;MGEL4;MGLU3;MILS3;MLAS3;MNDL3;MNPR3;MOAR3;MOVI3;MRFG3;MRSA3B;MRSA5B;MRVE3;MSPA3;MTRE3;MTSA4;MULT3;MWET3;MWET4;MYPK3;NEOE3;NGRD3;NINJ3;NORD3;NTCO3;NUTR3;ODPV3;OFSA3;OIBR3;OIBR4;ONCO3;OPCT3;ORVR3;OSXB3;PATI3;PATI4;PCAR3;PDGR3;PDTC3;PEAB3;PEAB4;PETR3;PETR4;PETZ3;PFRM3;PGMN3;PINE4;PLAS3;PLPL3;PMAM3;PNVL3;POMO3;POMO4;PORT3;POSI3;PRIO3;PRNR3;PSSA3;PTBL3;PTNT3;PTNT4;QUAL3;RADL3;RAIL3;RAIZ4;RANI3;RAPT3;RAPT4;RCSL4;RDNI3;RDOR3;RECV3;REDE3;RENT3;RNEW11;RNEW3;RNEW4;ROMI3;RPAD3;RPAD5;RPAD6;RPMG3;RRRP3;RSID3;RSUL4;SANB11;SANB3;SANB4;SAPR11;SAPR3;SAPR4;SBFG3;SCAR3;SEER3;SEQL3;SGPS3;SHOW3;SHUL4;SIMH3;SLCE3;SLED3;SLED4;SMFT3;SMTO3;SNSY5;SOJA3;SOMA3;SOND5;SOND6;STBP3;SUZB3;SYNE3;TAEE11;TAEE3;TAEE4;TASA3;TASA4;TCSA3;TECN3;TEKA3;TEKA4;TELB3;TELB4;TEND3;TFCO4;TGMA3;TIMS3;TKNO4;TOTS3;TPIS3;TRAD3;TRIS3;TRPL3;TRPL4;TTEN3;TUPY3;TXRX3;TXRX4;UCAS3;UNIP3;UNIP5;UNIP6;USIM3;USIM5;USIM6;VALE3;VAMO3;VBBR3;VSTE3;VITT3;VIVA3;VIVR3;VIVT3;VLID3;VULC3;VVEO3;WEGE3;WEST3;WHRL3;WHRL4;WLMM3;WLMM4;YDUQ3
2023-12-27;10.300000190734863;23.47828483581543;13.84000015258789;1.559999942779541;0.9599999785423279;12.649999618530273;8.220701217651367;26.360000610351562;3.549999952316284;14.989999771118164;6.603411674499512;10.479999542236328;10.119999885559082;4.789999961853027;30.860000610351562;10.1899995803833;10.3100004196167;3.5399999618530273;0.9200000166893005;16.8799991607666;4.489999771118164;42.75;16.678813934326172;66.62999725341797;13.479999542236328;4.389999866485596;2.1700000762939453;34.790000915527344;12.973191261291504;5.050000190734863;2.049999952316284;2.0199999809265137;16.56999969482422;14.339813232421875;8.369999885559082;11.0;9.800000190734863;79.9000015258789;94.98999786376953;26.833005905151367;15.141608238220215;16.893747329711914;32.1596565246582;11.0;8.300000190734863;7.510000228881836;9.168651580810547;9.897594451904297;26.02330780029297;21.750511169433594;5.909999847412109;16.063554763793945;21.439651489257812;17.93461799621582;3.25;19.048429489135742;15.063158988952637;349.7099914550781;13.869999885559082;106.3997573852539;2.0399999618530273;37.40761947631836;17.718976974487305;9.629964828491211;8.654876708984375;23.190000534057617;25.6200008392334;15.331602096557617;13.8100004196167;10.721389770507812;10.659477233886719;11.249532699584961;10.58528995513916;10.279585838317871;10.718461990356445;3.5199999809265137;10.739999771118164;22.110000610351562;21.65999984741211;15.510000228881836;131.1699981689453;13.654376983642578;17.781064987182617;13.082063674926758;13.15999984741211;12.069999694824219;10.421238899230957;8.34953498840332;5.566451072692871;5.300000190734863;14.800000190734863;14.329999923706055;7.889999866485596;17.190000534057617;15.739999771118164;17.729999542236328;27.649999618530273;27.0;36.14685821533203;24.280000686645508;22.0;85.0;112.52104187011719;115.28663635253906;25.889999389648438;26.719999313354492;4.5670037269592285;4.0;60.543296813964844;63.85110092163086;14.897788047790527;10.942939758300781;7.75065279006958;50.0099983215332;42.86000061035156;3.4800000190734863;82.0;38.34000015258789;9.510000228881836;10.350000381469727;12.390000343322754;5.820000171661377;5.503422260284424;39.95000076293945;37.29999923706055;36.189998626708984;19.540000915527344;5.28000020980835;19.820323944091797;19.510000228881836;24.855436325073242;25.509082794189453;24.413429260253906;19.157442092895508;15.0;16.600000381469727;7.75;1.6699999570846558;5.400000095367432;;17.75;4.010000228881836;12.65999984741211;24.079999923706055;9.789999961853027;14.109999656677246;21.920000076293945;5.860000133514404;7.0;5.110000133514404;8.350000381469727;4.5;9.800000190734863;9.399999618530273;9.649999618530273;45.2400016784668;31.15520668029785;35.0699348449707;42.22999954223633;85.0;47.11000061035156;15.4399995803833;58.403987884521484;22.65999984741211;19.809999465942383;13.600000381469727;52.65334701538086;17.563220977783203;8.651569366455078;1.6399999856948853;64.0715103149414;66.74837493896484;12.800000190734863;29.5;7.508925914764404;8.988889694213867;8.98867130279541;35.47999954223633;1.2400000095367432;4.179999828338623;8.257007598876953;16.850000381469727;15.960000038146973;7.860000133514404;18.909189224243164;15.5625;11.345000267028809;7.409999847412109;3.939735174179077;18.30888557434082;16.90999984741211;219.0;1.899999976158142;27.239999771118164;26.049999237060547;9.390000343322754;21.0958251953125;23.42509651184082;18.992395401000977;7.004934310913086;10.957571029663086;10.727972984313965;9.1899995803833;2.75;6.949999809265137;18.1200008392334;6.880000114440918;2.619999885559082;1.190000057220459;4.380000114440918;3.4600000381469727;6.119999885559082;3.950000047683716;50.400001525878906;6.349999904632568;2.859999895095825;35.83993148803711;1.7200000286102295;4.210000038146973;;21.687515258789062;45.0;10.11775016784668;9.98091983795166;27.45412826538086;32.50734329223633;7.860000133514404;24.989999771118164;5.479747295379639;21.0;33.79999923706055;12.34000015258789;10.664588928222656;21.783485412597656;4.374305725097656;4.354549884796143;1.2899999618530273;8.619674682617188;35.150001525878906;7.380000114440918;72.0;6.195354461669922;21.764799118041992;39.36000061035156;2.5399999618530273;17.381031036376953;2.2799999713897705;15.989999771118164;4.199999809265137;6.300000190734863;8.0;8.399999618530273;2.119999885559082;37.46607971191406;13.300000190734863;1.9700000286102295;4.71999979019165;14.79871654510498;7.043850898742676;13.239999771118164;2.1044769287109375;13.398743629455566;2.2200000286102295;51.650001525878906;19.0;382.0550537109375;11.9399995803833;9.770000457763672;24.559999465942383;23.059999465942383;11.020000457763672;46.25;6.099999904632568;49.900001525878906;28.065969467163086;13.300000190734863;6.340000152587891;12.66752815246582;20.394704818725586;1.2599999904632568;4.96999979019165;3.5999999046325684;15.589276313781738;4.400000095367432;11.266252517700195;25.75;0.6499999761581421;1.6699999570846558;12.789999961853027;6.429999828338623;37.970001220703125;4.25;29.100000381469727;33.0;4.130000114440918;0.4699999988079071;3.2699999809265137;33.743839263916016;41.829437255859375;39.13999938964844;37.36000061035156;4.079999923706055;5.380764484405518;3.501556396484375;3.9985194206237793;7.309999942779541;10.738763809204102;4.440000057220459;13.145148277282715;5.16480016708374;6.663726806640625;17.231555938720703;7.119999885559082;45.939998626708984;12.010000228881836;28.783205032348633;7.590000152587891;10.880000114440918;8.350000381469727;3.4100000858306885;29.112266540527344;23.0;4.041280269622803;10.798291206359863;11.949999809265137;12.819999694824219;0.8700000047683716;4.78000020980835;28.70118522644043;21.860000610351562;6.324830532073975;63.13668441772461;3.700000047683716;1.2100000381469727;1.2400000095367432;12.60969352722168;7.900000095367432;7.40211296081543;7.429999828338623;2.0899999141693115;26.43000030517578;4.0;74.44792175292969;31.652210235595703;14.90456771850586;16.658618927001953;28.261945724487305;5.427569389343262;5.6668901443481445;12.149999618530273;27.649999618530273;8.140000343322754;0.4099999964237213;1.350000023841858;2.1500000953674316;6.848618507385254;9.819999694824219;18.93547248840332;3.2100000381469727;1.600000023841858;26.030000686645508;29.0;3.7899999618530273;16.309999465942383;7.539999961853027;54.0;54.20000076293945;9.442131996154785;55.54999923706055;4.650000095367432;37.108680725097656;12.353350639343262;12.41333293914795;14.970000267028809;15.100000381469727;4.019999980926514;3.3672921657562256;8.229999542236328;21.0;15.600000381469727;13.130000114440918;14.550000190734863;14.6629638671875;27.046669006347656;17.382448196411133;58.7049674987793;33.97999954223633;4.119999885559082;0.8899999856948853;5.699999809265137;35.150001525878906;26.100000381469727;11.699003219604492;27.82457733154297;4.199999809265137;2.700000047683716;2.680000066757202;68.98910522460938;75.68193817138672;75.31658935546875;9.170000076293945;9.34000015258789;15.1899995803833;74.08599853515625;9.949999809265137;22.760000228881836;19.799999237060547;9.439760208129883;34.09000015258789;5.169661045074463;52.60124969482422;20.850000381469727;17.736270904541016;13.970000267028809;36.48182678222656;1.3899999856948853;4.400000095367432;4.659999847412109;22.158300399780273;30.048133850097656;22.829999923706055
2023-12-28;10.399999618530273;24.103986740112305;13.729999542236328;1.559999942779541;0.8999999761581421;12.319999694824219;8.220701217651367;26.709999084472656;3.630000114440918;15.5;6.647729873657227;10.430000305175781;10.119999885559082;4.78000020980835;31.510000228881836;10.449999809265137;10.619999885559082;3.7200000286102295;0.9100000262260437;16.25;4.460000038146973;43.38999938964844;16.7871150970459;64.52999877929688;13.529999732971191;4.5;2.130000114440918;35.0;12.895681381225586;4.849999904632568;2.0399999618530273;1.9600000381469727;16.010000228881836;14.310307502746582;8.1899995803833;11.0;11.520000457763672;81.88999938964844;95.0;27.09223747253418;15.201298713684082;17.003189086914062;32.4197883605957;11.0;8.300000190734863;7.46999979019165;9.415651321411133;9.976696014404297;26.02330780029297;21.808204650878906;5.78000020980835;16.241710662841797;20.469999313354492;16.889999389648438;3.2699999809265137;19.048429489135742;15.277018547058105;359.9800109863281;14.0;106.3997573852539;2.0399999618530273;37.45741653442383;17.848604202270508;9.759293556213379;8.640000343322754;23.350000381469727;25.65999984741211;15.026151657104492;13.8100004196167;10.721389770507812;10.99946117401123;11.249532699584961;10.58528995513916;10.9363374710083;10.718461990356445;3.7100000381469727;10.850000381469727;21.690000534057617;21.860000610351562;15.510000228881836;131.1699981689453;13.743620872497559;17.781064987182617;13.240755081176758;12.779999732971191;12.069999694824219;10.710718154907227;8.379283905029297;5.456632137298584;5.099999904632568;14.800000190734863;14.180000305175781;7.829999923706055;17.450000762939453;15.899999618530273;17.799999237060547;27.639999389648438;27.260000228881836;36.87160873413086;24.280000686645508;22.0;85.0;112.57122802734375;114.10318756103516;25.899999618530273;26.690000534057617;4.490408420562744;3.75;60.543296813964844;64.20479583740234;14.947184562683105;11.156744003295898;7.75065279006958;50.0099983215332;43.400001525878906;3.490000009536743;82.0;38.5099983215332;9.489999771118164;10.359999656677246;12.449999809265137;5.820000171661377;5.503422260284424;39.95000076293945;37.7599983215332;36.81999969482422;19.360000610351562;5.300000190734863;20.085119247436523;19.65999984741211;25.683950424194336;25.509082794189453;24.413429260253906;19.425447463989258;15.0;18.399999618530273;7.900000095367432;1.600000023841858;5.21999979019165;;17.989999771118164;3.5;12.899999618530273;24.079999923706055;9.619999885559082;14.119999885559082;22.389999389648438;5.929999828338623;7.0;5.139999866485596;7.900000095367432;4.5;9.800000190734863;9.329999923706055;9.420000076293945;45.33000183105469;31.15520668029785;35.16246032714844;42.43000030517578;85.0;46.97999954223633;15.65999984741211;58.41388702392578;22.389999389648438;20.09000015258789;13.609999656677246;52.83000183105469;17.658363342285156;8.720000267028809;1.690000057220459;66.17285919189453;66.74837493896484;11.609999656677246;29.790000915527344;7.61890983581543;8.988889694213867;8.98867130279541;35.720001220703125;1.2200000286102295;4.179999828338623;8.305808067321777;16.25;15.890000343322754;8.199999809265137;18.600833892822266;15.5625;11.6225004196167;7.400000095367432;3.9298858642578125;17.86329460144043;17.0;240.0;1.909999966621399;27.239999771118164;26.100000381469727;10.420000076293945;21.255037307739258;23.654069900512695;18.763450622558594;7.144237041473389;11.027237892150879;10.807586669921875;8.970000267028809;2.759999990463257;7.070000171661377;15.0;6.539999961853027;2.809999942779541;1.1799999475479126;4.449999809265137;3.5299999713897705;6.070000171661377;3.940000057220459;50.400001525878906;6.349999904632568;2.890000104904175;35.541683197021484;1.850000023841858;4.25;;21.687515258789062;44.29999923706055;9.963576316833496;9.990554809570312;27.492258071899414;32.593692779541016;7.840000152587891;24.90999984741211;5.460855484008789;21.0;33.79999923706055;12.449999809265137;10.664588928222656;22.041397094726562;4.384224891662598;4.374388217926025;1.2999999523162842;8.708639144897461;35.34000015258789;8.0;72.0;6.022727966308594;22.054994583129883;38.4900016784668;2.5199999809265137;17.252283096313477;2.259999990463257;15.979999542236328;4.190000057220459;6.010000228881836;8.0;8.350000381469727;2.0299999713897705;38.574485778808594;13.329999923706055;1.9800000190734863;4.800000190734863;14.79871654510498;7.043850898742676;13.300000190734863;2.0202980041503906;13.498941421508789;2.0899999141693115;52.4900016784668;18.989999771118164;382.0550537109375;11.890000343322754;9.699999809265137;24.559999465942383;23.059999465942383;11.229999542236328;46.25;6.159999847412109;48.58000183105469;28.24384880065918;13.300000190734863;6.5;12.806622505187988;20.914127349853516;1.25;4.949999809265137;3.200000047683716;15.589276313781738;4.170000076293945;11.170124053955078;26.010000228881836;0.6399999856948853;1.6299999952316284;13.0;6.349999904632568;38.65999984741211;4.230000019073486;29.100000381469727;33.0;4.059999942779541;0.44999998807907104;3.0899999141693115;33.743839263916016;51.91483688354492;38.97999954223633;37.2400016784668;3.950000047683716;5.829957962036133;3.57375431060791;4.1114182472229;7.309999942779541;11.179034233093262;4.340000152587891;13.274314880371094;5.375999927520752;6.828382968902588;17.32083511352539;6.960000038146973;46.04999923706055;11.699999809265137;28.6538143157959;7.460000038146973;10.979999542236328;8.5;3.4000000953674316;29.35187339782715;22.950000762939453;4.01141881942749;10.908171653747559;12.0;12.800000190734863;0.8799999952316284;4.599999904632568;28.611648559570312;21.719999313354492;6.421837329864502;63.13668441772461;3.740000009536743;1.2400000095367432;1.2899999618530273;12.656885147094727;7.900000095367432;7.561197757720947;7.800000190734863;2.119999885559082;26.280000686645508;4.019999980926514;74.44792175292969;31.869274139404297;14.9933443069458;16.77704429626465;28.575204849243164;5.496149063110352;5.764763832092285;11.729999542236328;27.5;7.860000133514404;0.3799999952316284;1.3200000524520874;2.109999895095825;6.909335136413574;9.630000114440918;18.81999969482422;3.2100000381469727;1.600000023841858;26.030000686645508;29.309999465942383;3.8299999237060547;16.229999542236328;7.449999809265137;54.0;54.20000076293945;9.254473686218262;55.630001068115234;4.789999961853027;37.71799087524414;12.579386711120605;12.609901428222656;14.960000038146973;15.199999809265137;4.019999980926514;3.376885414123535;8.229999542236328;21.0;15.65999984741211;13.119999885559082;14.829999923706055;15.025129318237305;27.523391723632812;17.334110260009766;58.7049674987793;33.689998626708984;4.199999809265137;0.8700000047683716;5.800000190734863;35.45000076293945;26.5;11.896621704101562;28.794971466064453;4.199999809265137;2.700000047683716;2.630000114440918;69.3239517211914;77.77983856201172;75.40519714355469;9.199999809265137;9.289999961853027;15.1899995803833;73.8945541381836;10.069999694824219;22.760000228881836;20.399999618530273;9.690909385681152;34.25;5.149815082550049;52.30760192871094;20.5;17.736270904541016;13.949999809265137;36.551151275634766;1.3799999952316284;4.400000095367432;4.630000114440918;22.158300399780273;30.434892654418945;22.420000076293945
2024-01-02;8.5;22.8799991607666;13.710000038146973;1.559999942779541;0.8700000047683716;11.949999809265137;8.077149391174316;26.040000915527344;3.430000066757202;15.5;6.567956924438477;10.0;9.3100004196167;4.659999847412109;30.450000762939453;10.149999618530273;10.0;3.4800000190734863;0.8999999761581421;15.579999923706055;4.320000171661377;43.31999969482422;15.89356803894043;62.27000045776367;13.020000457763672;4.550000190734863;2.2200000286102295;34.630001068115234;12.885992050170898;5.0;1.9500000476837158;1.909999966621399;14.699999809265137;14.03351879119873;7.960000038146973;11.0;10.010000228881836;81.87000274658203;94.9000015258789;26.784093856811523;15.032174110412598;16.6649169921875;32.6510124206543;11.0;8.300000190734863;7.320000171661377;9.596044540405273;10.137385368347168;26.02330780029297;22.115903854370117;5.75;15.341042518615723;20.219999313354492;16.5;3.1600000858306885;19.048429489135742;15.277018547058105;359.9700012207031;13.649999618530273;108.82897186279297;2.0;37.078956604003906;17.310155868530273;9.81898307800293;8.319999694824219;23.280000686645508;25.40999984741211;14.671436309814453;13.25;10.721389770507812;10.99946117401123;11.279531478881836;10.58528995513916;10.9363374710083;10.718461990356445;3.549999952316284;10.760000228881836;21.399999618530273;21.100000381469727;15.510000228881836;131.1699981689453;13.426307678222656;17.781064987182617;12.72500991821289;13.319999694824219;12.289999961853027;9.992012977600098;7.814054489135742;5.271312236785889;5.03000020980835;14.800000190734863;13.989999771118164;7.519999980926514;17.799999237060547;16.200000762939453;17.719999313354492;28.0;26.709999084472656;36.14685821533203;24.280000686645508;22.0;85.0;112.1025619506836;113.8646469116211;26.5;26.790000915527344;4.409308910369873;3.549999952316284;60.5334587097168;64.62725830078125;14.828634262084961;11.020687103271484;7.889999866485596;50.0099983215332;41.619998931884766;3.359999895095825;82.0;38.40999984741211;9.260000228881836;10.149999618530273;12.010000228881836;5.889999866485596;5.628064155578613;39.95000076293945;37.20000076293945;36.11000061035156;19.219999313354492;5.150000095367432;19.810518264770508;19.40999984741211;25.683950424194336;25.509082794189453;24.413429260253906;18.958919525146484;15.0;18.389999389648438;8.0;1.5700000524520874;4.789999961853027;;17.540000915527344;3.2799999713897705;12.800000190734863;23.139999389648438;9.170000076293945;13.350000381469727;21.8700008392334;5.659999847412109;7.0;5.190000057220459;7.800000190734863;4.5;9.779999732971191;9.489999771118164;9.449999809265137;44.52000045776367;31.15520668029785;35.26424789428711;41.7400016784668;85.0;46.279998779296875;14.859999656677246;58.30497741699219;22.020000457763672;19.1299991607666;13.289999961853027;52.189998626708984;17.196706771850586;8.59000015258789;1.6200000047683716;66.17285919189453;66.74837493896484;10.8100004196167;29.5;7.628908634185791;8.988889694213867;8.98867130279541;35.0;1.149999976158142;4.179999828338623;8.14964771270752;16.5;15.899999618530273;7.75;17.37735366821289;15.5625;11.15250015258789;7.539999961853027;3.8116936683654785;17.675155639648438;16.43000030517578;239.0;1.899999976158142;27.239999771118164;26.100000381469727;9.600000381469727;20.996315002441406;23.42509651184082;18.225929260253906;6.855681419372559;10.957571029663086;10.718021392822266;8.350000381469727;2.75;6.869999885559082;15.0;5.929999828338623;2.8499999046325684;1.1799999475479126;4.289999961853027;3.299999952316284;5.679999828338623;3.6700000762939453;47.220001220703125;6.690000057220459;2.7899999618530273;34.95512008666992;1.7300000190734863;4.019999980926514;;20.553850173950195;41.91999816894531;9.838308334350586;9.797871589660645;27.17524528503418;32.178646087646484;7.690000057220459;25.170000076293945;5.254971027374268;23.989999771118164;33.79999923706055;12.670000076293945;10.293816566467285;21.555335998535156;4.314791202545166;4.324792385101318;1.2799999713897705;8.481285095214844;34.25;7.380000114440918;71.98999786376953;5.789999961853027;20.236425399780273;38.68000030517578;2.4200000762939453;17.04430389404297;2.140000104904175;15.979999542236328;4.21999979019165;5.570000171661377;8.0;8.0;1.9600000381469727;37.70573425292969;12.829999923706055;1.8700000047683716;4.789999961853027;14.79871654510498;7.043850898742676;13.489999771118164;1.9174120426177979;13.151029586791992;1.9700000286102295;52.599998474121094;18.850000381469727;383.6231994628906;11.100000381469727;9.649999618530273;24.559999465942383;23.059999465942383;10.720000267028809;46.25;5.989999771118164;48.400001525878906;27.69725799560547;13.300000190734863;6.5;12.46882152557373;20.590713500976562;1.25;4.909999847412109;3.299999952316284;15.404679298400879;4.300000190734863;10.76638412475586;24.940000534057617;0.6299999952316284;1.6299999952316284;12.5;6.099999904632568;35.75;4.269999980926514;29.100000381469727;33.0;4.190000057220459;0.4300000071525574;3.1700000762939453;33.743839263916016;51.91483688354492;39.36000061035156;37.779998779296875;3.759999990463257;5.320000171661377;3.4835071563720703;4.186684608459473;7.300000190734863;10.901472091674805;4.260000228881836;13.065661430358887;5.44320011138916;7.089895248413086;16.9736270904541;6.579999923706055;45.349998474121094;11.479999542236328;28.474353790283203;6.989999771118164;10.979999542236328;8.350000381469727;3.2300000190734863;29.16218376159668;22.25;4.061187744140625;10.578529357910156;11.539999961853027;12.609999656677246;0.8700000047683716;4.630000114440918;27.59691047668457;20.770000457763672;6.470340728759766;60.8137321472168;4.079999923706055;1.3300000429153442;1.3899999856948853;12.298226356506348;7.929999828338623;7.561197757720947;7.800000190734863;2.130000114440918;26.010000228881836;4.010000228881836;73.53313446044922;31.62260627746582;14.934160232543945;16.717832565307617;28.299999237060547;5.349999904632568;5.710000038146973;10.949999809265137;27.600000381469727;7.340000152587891;0.7900000214576721;1.2699999809265137;2.0799999237060547;6.801529884338379;9.020000457763672;18.350000381469727;3.2100000381469727;1.600000023841858;24.829999923706055;28.479999542236328;3.819999933242798;15.789999961853027;7.159999847412109;54.0;54.20000076293945;9.096446990966797;55.13999938964844;4.869999885559082;37.4723014831543;12.500765800476074;12.541102409362793;14.8100004196167;14.760000228881836;3.9200000762939453;3.4824132919311523;8.229999542236328;21.0;15.420000076293945;12.3100004196167;14.149999618530273;14.695236206054688;27.007753372192383;17.140756607055664;58.7049674987793;33.0;4.179999828338623;0.8600000143051147;5.489999771118164;35.849998474121094;26.200000762939453;10.780077934265137;27.20075225830078;4.199999809265137;2.700000047683716;2.6500000953674316;68.62471008300781;76.93280029296875;74.2532958984375;9.069999694824219;9.130000114440918;15.1899995803833;73.75098419189453;9.40999984741211;22.969999313354492;20.0;9.154544830322266;34.02000045776367;5.030745029449463;51.504981994628906;20.600000381469727;17.366395950317383;13.40999984741211;36.21445083618164;1.3600000143051147;4.400000095367432;4.610000133514404;22.158300399780273;30.732398986816406;21.3700008392334
