Date;Close;High;Low;Open;Volume
2025-07-11;44371.51171875;44480.76953125;44275.25;44480.76953125;474090000
2025-07-14;44459.6484375;44472.12890625;44237.28125;44346.1484375;410250000
2025-07-15;44023.2890625;44504.26953125;44002.390625;44459.83984375;496270000
2025-07-16;44254.78125;44260.19140625;43758.98046875;44152.73828125;450190000
2025-07-17;44484.48828125;44558.05078125;44200.0390625;44229.87890625;455310000
2025-07-18;44342.19140625;44571.6796875;44224.58984375;44571.6796875;497800000
2025-07-21;44323.0703125;44601.8515625;44311.421875;44368.3984375;446590000
2025-07-22;44502.44140625;44542.53125;44272.6015625;44338.62109375;483560000
2025-07-23;45010.2890625;45016.7109375;44638.44140625;44661.12109375;446630000
2025-07-24;44693.91015625;44912.26953125;44674.5703125;44776.41015625;453000000
2025-07-25;44901.921875;44944.4609375;44650.58984375;44757.28125;369500000
2025-07-28;44837.55859375;44946.98046875;44739.9609375;44946.98046875;416510000
2025-07-29;44632.98828125;44883.66015625;44568.828125;44833.73828125;488780000
2025-07-30;44461.28125;44739.53125;44261.7109375;44677.8984375;456840000
2025-07-31;44130.98046875;44665.8203125;44049.01171875;44665.8203125;689040000
2025-08-01;43588.578125;43781.76953125;43340.6796875;43781.76953125;705150000
2025-08-04;44173.640625;44188.359375;43724.01953125;43724.01953125;514180000
2025-08-05;44111.73828125;44308.5;43923.80859375;44200.0703125;455690000
2025-08-06;44193.12109375;44290.08984375;44017.7109375;44196.609375;518970000
2025-08-07;43968.640625;44498.4296875;43799.19921875;44430.08984375;492480000
2025-08-08;44175.609375;44272.75;44028.94140625;44044.94921875;452500000
2025-08-11;43975.08984375;44273.03125;43911.30859375;44184.359375;431510000
2025-08-12;44458.609375;44497.58984375;44050.53125;44050.53125;442850000
2025-08-13;44922.26953125;44949.12109375;44571.53125;44571.53125;521430000
2025-08-14;44911.26171875;44948.69921875;44690.5;44890.83984375;453530000
2025-08-15;44946.12109375;45203.51953125;44897.98046875;45159.91015625;547270000
2025-08-18;44911.8203125;44998.828125;44868.3203125;44963.171875;416460000
2025-08-19;44922.26953125;45207.390625;44816.5;44952.359375;466010000
2025-08-20;44938.30859375;45033.75;44767.96875;44922.69921875;512550000
2025-08-21;44785.5;44892.609375;44579.03125;44808.2109375;407540000
2025-08-22;45631.73828125;45757.83984375;44952.87890625;44952.87890625;484720000
2025-08-25;45282.46875;45605.25;45273.08984375;45605.25;393960000
2025-08-26;45418.0703125;45437.62109375;45192.2890625;45236.828125;490980000
2025-08-27;45565.23046875;45621.078125;45372.78125;45417.4609375;430980000
2025-08-28;45636.8984375;45682.828125;45442.6796875;45581.03125;540880000
2025-08-29;45544.87890625;45616.16015625;45377.2109375;45590.9609375;494870000
2025-09-02;45295.80859375;45295.80859375;44948.16015625;45287.73046875;533180000
2025-09-03;45271.23046875;45309.4296875;44980.359375;45309.4296875;479210000
2025-09-04;45621.2890625;45632.390625;45160.73828125;45204.87109375;457490000
2025-09-05;45400.859375;45770.19921875;45211.78125;45656.48828125;558920000
2025-09-08;45514.94921875;45542.55859375;45277.73046875;45430.609375;472240000
2025-09-09;45711.33984375;45764.19921875;45433.51171875;45547.62109375;449650000
2025-09-10;45490.921875;45731.5;45380.05859375;45731.5;579920000
2025-09-11;46108.0;46137.19921875;45577.08984375;45577.08984375;448340000
2025-09-12;45834.21875;46077.140625;45813.9296875;46077.140625;421730000
2025-09-15;45883.44921875;45978.4296875;45771.87890625;45848.390625;401500000
2025-09-16;45757.8984375;45967.109375;45667.421875;45919.5390625;443400000
2025-09-17;46018.3203125;46261.94921875;45687.58984375;45778.3984375;509830000
2025-09-18;46142.421875;46317.51953125;45954.73046875;46056.55078125;489090000
2025-09-19;46315.26953125;46396.46875;46105.01953125;46211.16015625;972580000
2025-09-22;46381.5390625;46447.12890625;46035.828125;46206.69140625;627450000
2025-09-23;46292.78125;46714.26953125;46217.578125;46364.109375;541530000
2025-09-24;46121.28125;46453.0703125;46096.390625;46368.94140625;421040000
2025-09-25;45947.3203125;46122.421875;45785.171875;46097.4296875;509180000
2025-09-26;46247.2890625;46353.03125;46051.921875;46101.44921875;434270000
2025-09-29;46316.0703125;46387.05859375;46149.05078125;46306.33984375;479740000
2025-09-30;46397.890625;46425.30078125;46103.390625;46282.62890625;584780000
2025-10-01;46441.1015625;46528.78125;46276.390625;46366.78125;552790000
2025-10-02;46519.71875;46589.30859375;46283.5703125;46461.109375;442010000
2025-10-03;46758.28125;47049.640625;46566.87109375;46583.94921875;425050000
2025-10-06;46694.96875;46846.44921875;46426.9609375;46776.0390625;500000000
2025-10-07;46602.98046875;46868.48828125;46448.01953125;46700.8984375;411280000
2025-10-08;46601.78125;46816.28125;46498.390625;46649.3203125;423510000
2025-10-09;46358.421875;46684.41015625;46271.3984375;46622.30859375;493080000
2025-10-10;45479.6015625;46641.73828125;45470.71875;46394.87890625;658100000
2025-10-13;46067.578125;46153.48828125;45698.4609375;45698.4609375;414070000
2025-10-14;46270.4609375;46522.671875;45452.03125;45871.890625;515330000
2025-10-15;46253.30859375;46693.33984375;46027.23046875;46375.171875;488700000
2025-10-16;45952.23828125;46422.33984375;45781.1796875;46289.08984375;481610000
2025-10-17;46190.609375;46327.0703125;45862.37109375;45862.3984375;492870000
2025-10-20;46706.578125;46759.26953125;46312.87890625;46312.87890625;444010000
2025-10-21;46924.73828125;47125.66015625;46688.25;46707.078125;430490000
2025-10-22;46590.41015625;46941.55859375;46461.51953125;46941.55859375;458450000
2025-10-23;46734.609375;46802.1484375;46490.05859375;46519.12890625;407570000
2025-10-24;47207.12109375;47326.73046875;46811.51171875;46811.51171875;403500000
2025-10-27;47544.58984375;47564.51953125;47375.9609375;47412.80078125;426790000
2025-10-28;47706.37109375;47943.16015625;47675.69921875;47752.3515625;603670000
2025-10-29;47632.0;48040.640625;47448.58984375;47746.7890625;683470000
2025-10-30;47522.12109375;48014.921875;47381.91015625;47446.87890625;593890000
2025-10-31;47562.87109375;47718.37890625;47347.28125;47659.9609375;704620000
2025-11-03;47336.6796875;47697.328125;47135.9609375;47697.328125;571740000
2025-11-04;47085.23828125;47274.8984375;46877.05859375;47148.0390625;514650000
2025-11-05;47311.0;47460.359375;47041.30859375;47097.30859375;469010000
2025-11-06;46912.30078125;47359.2890625;46787.44140625;47255.12109375;552150000
2025-11-07;46987.1015625;46996.7109375;46495.62109375;46797.03125;591090000
2025-11-10;47368.62890625;47412.890625;46934.3515625;47095.05859375;490070000
2025-11-11;47927.9609375;47974.37109375;47384.51171875;47384.51171875;454970000
2025-11-12;48254.8203125;48431.5703125;48015.7890625;48015.7890625;497550000
2025-11-13;47457.21875;48233.25;47411.1015625;48173.921875;608110000
2025-11-14;47147.48046875;47380.0703125;46863.05078125;47222.37890625;552330000
2025-11-17;46590.23828125;47202.55859375;46430.26953125;47068.05859375;503830000
2025-11-18;46091.73828125;46382.921875;45913.6015625;46382.921875;596360000
2025-11-19;46138.76953125;46299.12890625;45905.19140625;46138.6796875;555370000
2025-11-20;45752.26171875;46856.75;45728.9296875;46567.51171875;721440000
2025-11-21;46245.41015625;46577.5;45781.578125;45808.6484375;790560000
2025-11-24;46448.26953125;46587.7109375;46108.01171875;46351.9296875;743580000
2025-11-25;47112.44921875;47182.8984375;46341.3515625;46482.359375;648860000
2025-11-26;47427.12109375;47571.3984375;47196.1484375;47196.1484375;454980000
2025-11-28;47716.421875;47750.76953125;47475.609375;47482.25;272500000
2025-12-01;47289.328125;47676.03125;47271.109375;47580.8515625;482190000
2025-12-02;47474.4609375;47597.109375;47263.921875;47416.91015625;510900000
2025-12-03;47882.8984375;47969.640625;47371.62109375;47371.62109375;490380000
2025-12-04;47850.94140625;48049.71875;47692.9609375;47888.16015625;498740000
2025-12-05;47954.98828125;48133.5390625;47871.51171875;47879.6015625;456100000
2025-12-08;47739.3203125;47971.51171875;47611.9296875;47971.51171875;505490000
2025-12-09;47560.2890625;47957.7890625;47533.6015625;47724.51953125;425470000
2025-12-10;48057.75;48197.30078125;47462.94140625;47573.9609375;545610000
2025-12-11;48704.01171875;48756.33984375;48082.8984375;48082.8984375;493950000
2025-12-12;48458.05078125;48886.859375;48334.1015625;48714.75;495830000
2025-12-15;48416.55859375;48679.140625;48283.26953125;48594.359375;516630000
2025-12-16;48114.26171875;48452.171875;47946.25;48380.171875;457400000
2025-12-17;47885.96875;48387.328125;47856.7890625;48128.05078125;534260000
2025-12-18;47951.8515625;48365.9296875;47849.48046875;48101.1796875;521430000
2025-12-19;48134.890625;48289.62890625;47974.8203125;47974.8203125;1227520000
2025-12-22;48362.6796875;48457.46875;48199.12890625;48211.87890625;427050000
2025-12-23;48442.41015625;48527.5;48254.30859375;48320.58984375;418920000
2025-12-24;48731.16015625;48771.3203125;48386.58984375;48424.7109375;206740000
2025-12-26;48710.96875;48782.0;48589.0703125;48712.46875;288770000
2025-12-29;48461.9296875;48704.828125;48390.91015625;48636.62890625;321850000
2025-12-30;48367.05859375;48471.69921875;48297.26171875;48434.87890625;282570000
2025-12-31;48063.2890625;48394.51171875;48050.87890625;48371.51953125;336060000
2026-01-02;48382.390625;48404.05859375;47853.0390625;48105.98046875;465060000
2026-01-05;48977.1796875;49209.94921875;48449.62109375;48475.80859375;578580000
2026-01-06;49462.078125;49509.921875;48923.828125;48987.359375;541220000
2026-01-07;48996.078125;49621.4296875;48951.98828125;49512.71875;506140000
2026-01-08;49266.109375;49357.73828125;48792.33984375;48850.171875;515070000
2026-01-09;49504.0703125;49571.41015625;49197.05859375;49234.80859375;444480000
2026-01-12;49590.19921875;49633.3515625;49011.30859375;49499.671875;516430000
2026-01-13;49191.98828125;49616.94921875;49056.30859375;49616.94921875;549950000
2026-01-14;49149.62890625;49195.1015625;48851.98046875;49088.25;530670000
2026-01-15;49442.44140625;49581.1796875;49201.1015625;49201.1015625;541520000
2026-01-16;49359.328125;49616.69921875;49246.23828125;49466.69921875;992970000
2026-01-20;48488.58984375;49005.01171875;48428.12890625;49005.01171875;676030000
2026-01-21;49077.23046875;49295.03125;48546.03125;48546.03125;600840000
2026-01-22;49384.01171875;49607.2890625;49201.80859375;49201.80859375;455130000
2026-01-23;49098.7109375;49265.4609375;48963.05078125;49264.5390625;461030000
2026-01-26;49412.3984375;49488.80859375;49137.6484375;49137.6484375;454370000
2026-01-27;49003.41015625;49157.80078125;48862.51953125;49103.578125;533780000
2026-01-28;49015.6015625;49150.33984375;48901.48828125;49024.6796875;470990000
2026-01-29;49071.55859375;49292.80859375;48597.21875;48938.26953125;693040000
2026-01-30;48892.46875;49047.6796875;48459.87890625;48991.62109375;761990000
2026-02-02;49407.66015625;49484.94921875;48673.578125;48777.76953125;632100000
2026-02-03;49240.98828125;49653.12890625;48832.78125;49358.58984375;741310000
2026-02-04;49501.30078125;49649.859375;49112.4296875;49323.58984375;742920000
2026-02-05;48908.71875;49340.8984375;48829.1015625;49313.0390625;710270000
2026-02-06;50115.671875;50169.6484375;49032.19140625;49032.19140625;775490000
2026-02-09;50135.87109375;50219.3984375;49837.44921875;50047.7890625;623640000
2026-02-10;50188.140625;50512.7890625;50115.03125;50193.48828125;532700000
2026-02-11;50121.3984375;50499.0390625;49901.609375;50243.1484375;569380000
2026-02-12;49451.98046875;50447.01171875;49420.28125;50170.26953125;765340000
2026-02-13;49500.9296875;49743.98046875;49084.3515625;49439.578125;597100000
2026-02-17;49533.19140625;49732.37109375;49169.83984375;49525.37109375;558570000
2026-02-18;49662.66015625;49897.30859375;49469.05859375;49571.921875;493390000
2026-02-19;49395.16015625;49606.171875;49197.53125;49576.21875;439980000
2026-02-20;49625.96875;49712.55859375;49158.28125;49323.0;574810000
2026-02-23;48804.05859375;49695.609375;48731.4609375;49536.5390625;574610000
2026-02-24;49174.5;49295.2109375;48752.73828125;48827.80078125;524270000
2026-02-25;49482.1484375;49517.359375;49206.87109375;49357.62890625;541620000
2026-02-26;49499.19921875;49815.21875;49237.37890625;49544.578125;684630000
2026-02-27;48977.921875;49253.5703125;48678.78125;49253.5703125;811800000
2026-03-02;48904.78125;49064.671875;48377.9609375;48794.421875;552340000
2026-03-03;48501.26953125;48695.359375;47626.8515625;48493.109375;533540000
2026-03-04;48739.41015625;48854.05078125;48354.37109375;48589.76953125;511380000
2026-03-05;47954.73828125;48526.73046875;47577.109375;48526.73046875;625110000
2026-03-06;47501.55078125;47634.55078125;47009.01171875;47634.55078125;541850000
2026-03-09;47740.80078125;47876.05859375;46615.51953125;47371.28125;560020000
2026-03-10;47706.51171875;48220.5390625;47444.23046875;47771.4296875;490360000
2026-03-11;47417.26953125;47711.26171875;47185.890625;47690.76171875;419500000
2026-03-12;46677.8515625;47242.51953125;46662.23046875;47242.51953125;535900000
2026-03-13;46558.46875;47123.98828125;46494.62890625;46689.23828125;453250000
2026-03-16;46946.41015625;47176.140625;46707.3984375;46707.3984375;514980000
2026-03-17;46993.26171875;47428.12109375;46975.51953125;47085.53125;479900000
2026-03-18;46225.1484375;46913.9296875;46193.05859375;46913.9296875;472020000
2026-03-19;46021.4296875;46247.21875;45733.69921875;46134.87109375;482890000
2026-03-20;45577.46875;46068.30859375;45369.390625;45975.6484375;1044540000
2026-03-23;46208.46875;46712.328125;45803.8203125;45803.8203125;530140000
2026-03-24;46124.05859375;46400.8203125;45769.69140625;46099.859375;474450000
2026-03-25;46429.48828125;46718.421875;46196.91015625;46314.23828125;462990000
2026-03-26;45960.109375;46547.58984375;45910.75;46344.640625;505010000
2026-03-27;45166.640625;45904.25;45063.328125;45904.25;555090000
2026-03-30;45216.140625;45625.76171875;45057.28125;45283.05859375;540680000
2026-03-31;46341.51171875;46383.3984375;45480.30078125;45541.76171875;639410000
2026-04-01;46565.73828125;46803.359375;46396.12109375;46396.12109375;604140000
2026-04-02;46504.671875;46754.71875;45897.23828125;46469.359375;446710000
2026-04-06;46669.87890625;46701.1015625;46354.94921875;46472.19921875;339870000
2026-04-07;46584.4609375;46744.76171875;46214.76953125;46744.76171875;450740000
2026-04-08;47909.921875;48017.08984375;46978.171875;46978.171875;523710000
2026-04-09;48185.80078125;48323.94921875;47690.26953125;47840.62890625;445240000
2026-04-10;47916.5703125;48235.05859375;47856.1796875;48199.390625;477060000
2026-04-13;48218.25;48221.37109375;47505.96875;47718.2109375;455850000
2026-04-14;48535.98828125;48592.2890625;48192.30078125;48272.03125;527910000
2026-04-15;48463.71875;48709.01171875;48281.62109375;48549.140625;529870000
2026-04-16;48578.71875;48683.44921875;48337.37890625;48557.8203125;456610000
2026-04-17;49447.4296875;49717.98046875;48788.80859375;48788.80859375;585650000
2026-04-20;49442.55859375;49489.62890625;49245.6015625;49422.37109375;411270000
2026-04-21;49149.37890625;49848.69140625;49046.5390625;49688.37109375;476630000
2026-04-22;49490.03125;49624.48046875;49271.5;49271.5;426410000
2026-04-23;49310.3203125;49522.94140625;48861.30859375;49284.8515625;455470000
2026-04-24;49230.7109375;49393.33984375;49085.75;49320.2890625;536950000
2026-04-27;49167.7890625;49353.69140625;49029.46875;49112.19921875;514570000
2026-04-28;49141.9296875;49381.328125;49077.75;49276.80078125;508210000
2026-04-29;48861.80859375;49163.78125;48708.5703125;49163.78125;453280000
2026-04-30;49652.140625;49753.26171875;48762.9296875;48762.9296875;733120000
2026-05-01;49499.26953125;49988.55859375;49496.46875;49832.5703125;465300000
2026-05-04;48941.8984375;49441.4296875;48913.05859375;49416.66015625;439460000
2026-05-05;49298.25;49365.21875;49009.109375;49037.12109375;395600000
2026-05-06;49910.58984375;50011.53125;49442.19140625;49442.19140625;552640000
2026-05-07;49596.96875;50130.19921875;49487.96875;50002.390625;482010000
2026-05-08;49609.16015625;49830.69921875;49486.9609375;49581.08984375;456510000
2026-05-11;49704.46875;49771.23828125;49475.78125;49549.0703125;493230000
2026-05-12;49760.55859375;49823.94140625;49307.66015625;49739.62109375;498360000
2026-05-13;49693.19921875;49747.609375;49451.0;49674.578125;485990000
2026-05-14;50063.4609375;50200.5390625;49843.578125;49843.578125;504090000
2026-05-15;49526.171875;49930.26171875;49503.5703125;49930.26171875;587920000
2026-05-18;49686.12109375;49761.16015625;49352.55859375;49481.0390625;461520000
2026-05-19;49363.87890625;49696.53125;49245.109375;49696.53125;494840000
2026-05-20;50009.3515625;50067.21875;49235.73828125;49348.828125;513230000
2026-05-21;50285.66015625;50381.41015625;49697.46875;49983.80078125;560940000
2026-05-22;50579.69921875;50830.23828125;50434.6484375;50434.6484375;463470000
2026-05-26;50461.6796875;50785.6796875;50356.640625;50686.1484375;530360000
2026-05-27;50644.28125;50830.41015625;50487.16015625;50487.16015625;503580000
2026-05-28;50668.96875;50764.0390625;50314.33984375;50660.98046875;505090000
2026-05-29;51032.4609375;51094.1796875;50698.26953125;50773.91015625;894700000
2026-06-01;51078.87890625;51161.1015625;50767.3203125;51161.1015625;625190000
2026-06-02;51307.7890625;51369.609375;50829.55078125;50912.83984375;548760000
2026-06-03;50687.0703125;51220.921875;50687.0703125;51220.921875;546850000
2026-06-04;51561.9296875;51657.890625;50986.1015625;50986.1015625;520670000
2026-06-05;50866.78125;51660.3984375;50781.44921875;51610.01953125;638680000
2026-06-08;50786.01171875;51277.1484375;50732.3515625;50997.23046875;477180000
2026-06-09;50872.109375;51260.921875;50211.12109375;50814.421875;566610000
2026-06-10;49918.78125;50769.26171875;49909.0703125;50760.12109375;503790000
2026-06-11;50848.75;50968.94921875;49972.0703125;49972.0703125;516860000
2026-06-12;51202.26171875;51409.69921875;50827.83984375;51148.73046875;427710000
2026-06-15;51671.03125;51945.890625;51364.55078125;51364.55078125;509660000
2026-06-16;51999.671875;52190.2890625;51712.62890625;51712.62890625;447100000
2026-06-17;51492.55078125;52281.19140625;51392.578125;51937.55859375;496040000
2026-06-18;51564.69921875;51949.26171875;51554.53125;51571.8515625;985370000
2026-06-22;51712.7109375;51887.8515625;51555.19140625;51555.19140625;529120000
2026-06-23;51666.83984375;51872.55859375;51301.76953125;51735.640625;548870000
2026-06-24;51848.8984375;52248.69140625;51617.73046875;51660.75;560270000
2026-06-25;51920.62109375;52655.66015625;51857.78125;52009.01953125;639230000
2026-06-26;51876.109375;52130.0703125;51614.73828125;51803.76953125;1297680000
2026-06-29;52182.73828125;52311.62890625;51949.5390625;51995.140625;580440000
2026-06-30;52319.19921875;52387.44921875;52033.12890625;52168.1796875;622980000
2026-07-01;52305.23828125;52742.66015625;52026.640625;52231.1796875;622970000
2026-07-02;52900.0703125;52903.8515625;52395.21875;52395.21875;548820000
2026-07-06;53055.91015625;53060.1015625;52648.69140625;52828.44921875;467390000
2026-07-07;52925.1484375;53289.30078125;52774.171875;53104.05859375;442010000
2026-07-08;52348.390625;52758.46875;52069.87109375;52758.46875;454130000
2026-07-09;52487.41015625;52574.890625;52249.44140625;52249.44140625;456760000
2026-07-10;52637.01171875;52709.75;52266.80859375;52622.921875;408090000
2026-07-13;52498.640625;52846.51171875;52351.12109375;52676.53125;399240000
2026-07-14;52508.26953125;52695.05859375;52046.359375;52046.359375;464870000
2026-07-15;52658.640625;52823.94921875;52428.5390625;52604.19921875;506020000
2026-07-16;52552.96875;52924.859375;52367.421875;52924.859375;528320000
2026-07-17;52146.421875;52610.96875;51986.73828125;52426.4609375;549690000
2026-07-20;51839.26171875;52411.8984375;51781.8984375;52154.5703125;397690000
2026-07-21;52224.640625;52370.6484375;51890.1015625;51916.7890625;404610000
2026-07-22;52218.578125;52511.2109375;52148.87109375;52287.140625;449100000
2026-07-23;51711.6484375;51885.140625;51542.05859375;51755.5390625;496570000
2026-07-24;51947.25;52118.19140625;51682.359375;51791.37109375;437530000
2026-07-27;52210.078125;52607.78125;51985.37890625;52173.421875;487490000
2026-07-28;52747.3203125;52901.87109375;52443.51953125;52492.87890625;544740000
