Date;Close;High;Low;Open;Volume
2025-06-19;38488.33984375;38870.55078125;38488.33984375;38858.51953125;89300000
2025-06-20;38403.23046875;38646.16015625;38362.5390625;38472.25;183900000
2025-06-23;38354.08984375;38368.21875;38026.3203125;38260.69140625;95800000
2025-06-24;38790.55859375;38990.109375;38665.609375;38779.1796875;100800000
2025-06-25;38942.0703125;38944.76953125;38711.109375;38904.1796875;102900000
2025-06-26;39584.578125;39615.58984375;39056.140625;39072.140625;123600000
2025-06-27;40150.7890625;40267.83984375;39847.30859375;39866.359375;156100000
2025-06-30;40487.390625;40852.5390625;40322.5390625;40550.7890625;143900000
2025-07-01;39986.328125;40345.87109375;39885.37890625;40340.640625;124000000
2025-07-02;39762.48046875;39943.62109375;39444.69921875;39631.171875;127600000
2025-07-03;39785.8984375;39865.890625;39667.8203125;39796.75;135400000
2025-07-04;39810.87890625;40012.66015625;39693.3984375;39994.640625;96600000
2025-07-07;39587.6796875;39829.37890625;39524.25;39729.55859375;93400000
2025-07-08;39688.80859375;39816.26953125;39510.48046875;39542.0703125;136600000
2025-07-09;39821.28125;39971.05859375;39573.33984375;39942.80078125;129000000
2025-07-10;39646.359375;39795.75;39530.94921875;39795.75;129300000
2025-07-11;39569.6796875;39957.80078125;39497.69921875;39886.5390625;115900000
2025-07-14;39459.62109375;39608.01953125;39288.8984375;39416.1015625;91500000
2025-07-15;39678.01953125;39678.01953125;39379.3203125;39525.828125;98800000
2025-07-16;39663.3984375;39923.609375;39520.9609375;39734.73828125;96400000
2025-07-17;39901.19140625;39910.9609375;39370.4296875;39492.01953125;101500000
2025-07-18;39819.109375;40087.58984375;39745.421875;40072.390625;92000000
2025-07-22;39774.921875;40275.890625;39586.53125;39864.62890625;112100000
2025-07-23;41171.3203125;41342.58984375;40087.859375;40189.1796875;221100000
2025-07-24;41826.33984375;42065.828125;41554.1796875;41657.98046875;149400000
2025-07-25;41456.23046875;41773.69921875;41389.7890625;41760.578125;117500000
2025-07-28;40998.26953125;41534.2109375;40997.87109375;41515.91015625;106500000
2025-07-29;40674.55078125;40792.8515625;40563.53125;40767.76953125;101000000
2025-07-30;40654.69921875;40744.53125;40556.609375;40744.53125;123700000
2025-07-31;41069.8203125;41151.25;40639.3203125;40693.0;134800000
2025-08-01;40799.6015625;41064.73046875;40588.171875;41029.83984375;148400000
2025-08-04;40290.69921875;40332.25;39850.51953125;40118.80859375;130800000
2025-08-05;40549.5390625;40649.37890625;40421.87890625;40521.0;145300000
2025-08-06;40794.859375;40850.890625;40423.12890625;40430.4609375;145500000
2025-08-07;41059.1484375;41164.109375;40668.19140625;40668.19140625;154000000
2025-08-08;41820.48046875;42033.921875;41248.05078125;41283.69921875;183300000
2025-08-12;42718.171875;42999.7109375;42083.578125;42098.3203125;176100000
2025-08-13;43274.671875;43451.4609375;43008.19921875;43090.91015625;154100000
2025-08-14;42649.26171875;43199.828125;42606.73046875;43129.1796875;127800000
2025-08-15;43378.30859375;43405.4296875;42736.859375;42866.37890625;134500000
2025-08-18;43714.30859375;43835.12109375;43390.21875;43452.8984375;124200000
2025-08-19;43546.2890625;43876.421875;43411.96875;43846.55078125;117100000
2025-08-20;42888.55078125;43425.78125;42724.1484375;43400.66015625;116700000
2025-08-21;42610.171875;42926.109375;42564.30078125;42783.26171875;103100000
2025-08-22;42633.2890625;42720.5703125;42331.390625;42629.80859375;97800000
2025-08-25;42807.8203125;43201.421875;42681.37109375;42977.26953125;102200000
2025-08-26;42394.3984375;42703.26953125;42137.62109375;42619.66015625;162600000
2025-08-27;42520.26953125;42628.0390625;42270.1796875;42476.08984375;108400000
2025-08-28;42828.7890625;42828.7890625;42299.7890625;42308.140625;112700000
2025-08-29;42718.46875;42807.03125;42611.30859375;42774.2890625;114900000
2025-09-01;42188.7890625;42454.98828125;41835.171875;42362.7109375;96600000
2025-09-02;42310.48828125;42473.671875;42084.78125;42299.62890625;99800000
2025-09-03;41938.890625;42293.5390625;41863.19921875;42085.66015625;130200000
2025-09-04;42580.26953125;42608.80078125;42066.58984375;42093.69921875;110300000
2025-09-05;43018.75;43220.94140625;42783.5390625;42983.46875;118300000
2025-09-08;43643.80859375;43838.6015625;43343.578125;43451.0703125;115500000
2025-09-09;43459.2890625;44185.73046875;43452.73828125;43907.55078125;117500000
2025-09-10;43837.671875;43848.76953125;43509.01953125;43513.16015625;115700000
2025-09-11;44372.5;44396.94921875;43870.5390625;43876.21875;107300000
2025-09-12;44768.12109375;44888.01953125;44548.5703125;44803.30078125;124900000
2025-09-16;44902.26953125;45055.37890625;44616.3203125;44948.8515625;111700000
2025-09-17;44790.37890625;45033.33984375;44612.0703125;44751.83984375;104600000
2025-09-18;45303.4296875;45508.671875;44815.3984375;44910.5;113700000
2025-09-19;45045.80859375;45852.75;44495.4609375;45634.2890625;208600000
2025-09-22;45493.66015625;45757.73828125;45193.76953125;45193.76953125;116600000
2025-09-24;45630.30859375;45693.28125;45205.46875;45484.41015625;131700000
2025-09-25;45754.9296875;45824.69140625;45503.30859375;45600.0703125;127200000
2025-09-26;45354.98828125;45766.76953125;45354.98828125;45634.19921875;147500000
2025-09-29;45043.75;45152.69921875;44890.19921875;45113.2890625;130500000
2025-09-30;44932.62890625;45126.23046875;44733.6015625;45054.9609375;160600000
2025-10-01;44550.8515625;44874.421875;44357.6484375;44831.94921875;136700000
2025-10-02;44936.73046875;45125.9609375;44659.21875;44736.03125;131100000
2025-10-03;45769.5;45778.66015625;45042.5390625;45042.5390625;117600000
2025-10-06;47944.76171875;48150.0390625;46592.98828125;46636.0703125;178300000
2025-10-07;47950.87890625;48527.328125;47904.37890625;48281.12109375;154200000
2025-10-08;47734.98828125;48181.12109375;47728.26953125;47925.21875;142200000
2025-10-09;48580.44140625;48597.078125;47995.21875;48035.421875;138500000
2025-10-10;48088.80078125;48510.71875;47962.609375;48510.71875;150700000
2025-10-14;46847.3203125;47865.6484375;46544.05078125;47446.73046875;170300000
2025-10-15;47672.671875;47774.828125;46910.828125;47002.30078125;118400000
2025-10-16;48277.73828125;48317.33984375;47937.71875;48107.44140625;121100000
2025-10-17;47582.1484375;48140.8984375;47494.30859375;47820.96875;124800000
2025-10-20;49185.5;49185.5;48254.828125;48332.7109375;121000000
2025-10-21;49316.05859375;49945.94921875;49127.19921875;49675.4296875;124500000
2025-10-22;49307.7890625;49458.28125;48613.69921875;49252.03125;141100000
2025-10-23;48641.609375;48866.578125;48399.05078125;48866.578125;107600000
2025-10-24;49299.6484375;49435.30859375;48965.78125;49095.26953125;109100000
2025-10-27;50512.3203125;50549.6015625;49838.98046875;49905.80078125;122100000
2025-10-28;50219.1796875;50485.80078125;50107.76953125;50357.1484375;119500000
2025-10-29;51307.6484375;51412.96875;50365.62109375;50453.640625;129700000
2025-10-30;51325.609375;51657.28125;50972.55859375;51146.26953125;230900000
2025-10-31;52411.33984375;52411.33984375;51613.03125;51629.80078125;180300000
2025-11-04;51497.19921875;52636.87109375;51497.19921875;52294.30859375;190100000
2025-11-05;50212.26953125;51422.421875;49073.578125;51291.390625;219700000
2025-11-06;50883.6796875;51248.28125;50594.19140625;50792.55078125;171300000
2025-11-07;50276.37109375;50642.7890625;49640.55859375;50524.30859375;146700000
2025-11-10;50911.76171875;50969.5;50392.44140625;50645.26953125;129700000
2025-11-11;50842.9296875;51513.16015625;50581.171875;51314.0390625;125900000
2025-11-12;51063.30859375;51072.26171875;50537.5;50988.53125;150400000
2025-11-13;51281.828125;51338.890625;50954.26953125;51013.1484375;135700000
2025-11-14;50376.53125;50767.73828125;50246.6015625;50767.73828125;149300000
2025-11-17;50323.91015625;50398.16015625;49845.859375;50282.390625;126000000
2025-11-18;48702.98046875;49971.55078125;48661.51953125;49812.94921875;137400000
2025-11-19;48537.69921875;49087.109375;48235.30078125;48822.87890625;136500000
2025-11-20;49823.94140625;50574.8203125;49113.390625;49129.2890625;139400000
2025-11-21;48625.87890625;49459.58984375;48490.03125;49251.26171875;212200000
2025-11-25;48659.51953125;49182.3203125;48511.94921875;49113.8203125;144500000
2025-11-26;49559.0703125;49749.58984375;48964.19140625;49012.25;134100000
2025-11-27;50167.1015625;50322.140625;49865.171875;49868.7890625;99300000
2025-11-28;50253.91015625;50258.25;49989.5390625;50218.9609375;98200000
2025-12-01;49303.28125;50366.73828125;49215.9609375;50318.58984375;118200000
2025-12-02;49303.44921875;49636.7890625;49243.55078125;49494.578125;127100000
2025-12-03;49864.6796875;50138.6015625;49521.23046875;49540.640625;119500000
2025-12-04;51028.421875;51028.421875;49910.05859375;49942.94140625;127300000
2025-12-05;50491.87109375;50634.8515625;50215.41015625;50530.33984375;119300000
2025-12-08;50581.94140625;50678.05078125;50224.6484375;50643.08984375;104400000
2025-12-09;50655.1015625;50793.69140625;50417.109375;50677.359375;107100000
2025-12-10;50602.80078125;51107.76953125;50329.26953125;50878.66015625;125100000
2025-12-11;50148.8203125;50875.98046875;49926.26953125;50818.390625;109900000
2025-12-12;50836.55078125;51127.69140625;50457.421875;50480.23046875;152200000
2025-12-15;50168.109375;50432.1015625;49965.6796875;50352.08984375;121900000
2025-12-16;49383.2890625;50051.23828125;49355.87109375;50051.23828125;124600000
2025-12-17;49512.28125;49571.5;49077.80859375;49413.19140625;113200000
2025-12-18;49001.5;49169.7890625;48643.78125;49058.30859375;116200000
2025-12-19;49507.2109375;49766.9609375;49257.1484375;49387.7109375;163300000
2025-12-22;50402.390625;50590.87890625;49982.19921875;50084.55078125;112900000
2025-12-23;50412.87109375;50544.55859375;50264.421875;50374.48046875;92700000
2025-12-24;50344.1015625;50636.94921875;50323.921875;50475.48046875;83200000
2025-12-25;50407.7890625;50510.109375;50283.76171875;50450.1796875;58300000
2025-12-26;50750.390625;50941.890625;50527.12890625;50527.12890625;81100000
2025-12-29;50526.921875;50707.23046875;50347.6484375;50691.21875;98000000
2025-12-30;50339.48046875;50534.640625;50198.96875;50312.8515625;93700000
2026-01-05;51832.80078125;52033.23828125;50995.671875;51010.28125;139400000
2026-01-06;52518.078125;52523.76953125;52024.62109375;52157.21875;151900000
2026-01-07;51961.98046875;52404.109375;51830.3984375;52144.640625;138600000
2026-01-08;51117.26171875;51866.19140625;51052.828125;51769.828125;135400000
2026-01-09;51939.890625;51986.91015625;51189.140625;51367.98046875;133100000
2026-01-13;53549.16015625;53814.7890625;52741.640625;52808.2890625;168500000
2026-01-14;54341.23046875;54487.3203125;53792.6796875;53827.23828125;144500000
2026-01-15;54110.5;54153.609375;53709.87109375;54039.3984375;150900000
2026-01-16;53936.171875;54130.6015625;53706.7890625;54071.28125;144300000
2026-01-19;53583.5703125;53583.5703125;53091.44921875;53390.05078125;122900000
2026-01-20;52991.1015625;53408.3515625;52852.8984375;53348.58984375;126800000
2026-01-21;52774.640625;52848.78125;52194.80859375;52228.078125;139000000
2026-01-22;53688.890625;53922.53125;53242.37890625;53327.390625;150900000
2026-01-23;53846.87109375;54050.83984375;53603.6796875;53898.44921875;129500000
2026-01-26;52885.25;53138.671875;52656.0;53023.28125;138300000
2026-01-27;53333.5390625;53334.03125;52637.66015625;52847.5390625;136700000
2026-01-28;53358.7109375;53507.1796875;52788.1015625;53023.87890625;149800000
2026-01-29;53375.6015625;53742.69140625;52990.421875;53301.26171875;154500000
2026-01-30;53322.8515625;53590.23828125;52923.12109375;53434.73046875;156800000
2026-02-02;52655.1796875;54247.1484375;52655.1796875;53575.37109375;153800000
2026-02-03;54720.66015625;54782.828125;53307.73828125;53332.1796875;156900000
2026-02-04;54293.359375;54459.41015625;53965.51171875;54250.41015625;186300000
2026-02-05;53818.0390625;54459.078125;53653.05859375;54289.05078125;213200000
2026-02-06;54253.6796875;54253.6796875;52950.1484375;53435.37109375;188900000
2026-02-09;56363.94140625;57337.0703125;55018.5703125;55130.62890625;205000000
2026-02-10;57650.5390625;57960.19140625;56812.01171875;56812.01171875;191500000
2026-02-12;57639.83984375;58015.078125;57554.48828125;57864.73828125;190000000
2026-02-13;56941.96875;57407.25;56652.48046875;57197.328125;210000000
2026-02-16;56806.41015625;57219.19921875;56748.1796875;57212.96875;137400000
2026-02-17;56566.48828125;56926.23828125;56135.12109375;56819.37109375;132600000
2026-02-18;57143.83984375;57392.890625;56734.26953125;56734.26953125;130100000
2026-02-19;57467.828125;57709.8203125;57362.01171875;57472.078125;135500000
2026-02-20;56825.69921875;56979.73828125;56680.87890625;56979.73828125;152400000
2026-02-24;57321.08984375;57421.671875;56732.9296875;56764.140625;157800000
2026-02-25;58583.12109375;58875.171875;57656.5;57695.3984375;167100000
2026-02-26;58753.390625;59332.4296875;58577.83984375;58995.390625;155300000
2026-02-27;58850.26953125;58924.171875;58130.5703125;58606.03125;192400000
2026-03-02;58057.23828125;58365.2109375;57285.76953125;57976.19921875;162400000
2026-03-03;56279.05078125;57890.76171875;56091.5390625;57729.80078125;179000000
2026-03-04;54245.5390625;55701.26953125;53618.19921875;55470.87890625;214000000
2026-03-05;55278.05859375;56619.98046875;54910.328125;55204.16015625;184900000
2026-03-06;55620.83984375;55686.55859375;54513.4296875;54674.6015625;142800000
2026-03-09;52728.71875;54608.62890625;51407.66015625;54608.62890625;219400000
2026-03-10;54248.390625;54694.890625;53487.19140625;53524.08984375;162500000
2026-03-11;55025.37109375;55745.37890625;54882.578125;54917.9296875;146900000
2026-03-12;54452.9609375;54733.078125;53796.01171875;54387.8984375;154100000
2026-03-13;53819.609375;54065.30859375;53286.69140625;53587.30078125;169000000
2026-03-16;53751.1484375;53983.51171875;53113.94921875;53627.859375;128800000
2026-03-17;53700.390625;54388.4296875;53482.58984375;54286.26171875;117800000
2026-03-18;55239.3984375;55239.3984375;54148.83984375;54148.83984375;136700000
2026-03-19;53372.53125;54333.01953125;53190.1796875;54287.80078125;200600000
2026-03-23;51515.48828125;52479.80859375;50688.76171875;52468.71875;177100000
2026-03-24;52252.28125;52701.98828125;51645.1484375;52380.6015625;131800000
2026-03-25;53749.62109375;54022.87890625;53015.80078125;53015.80078125;133700000
2026-03-26;53603.6484375;54175.80078125;53176.76953125;53855.12890625;124500000
2026-03-27;53373.0703125;53714.8984375;52516.921875;53239.58984375;170500000
2026-03-30;51885.8515625;52054.6796875;50566.98828125;52054.6796875;183100000
2026-03-31;51063.71875;52169.01171875;50558.91015625;51382.53125;174500000
2026-04-01;53739.6796875;53739.6796875;51902.83984375;51959.46875;165900000
2026-04-02;52463.26953125;54258.48046875;52273.0703125;54066.828125;163200000
2026-04-03;53123.48828125;53426.30859375;52925.1015625;53039.3984375;104100000
2026-04-06;53413.6796875;54039.33984375;53205.9296875;53205.9296875;102500000
2026-04-07;53429.55859375;53916.3515625;53156.94140625;53571.28125;118800000
2026-04-08;56308.421875;56424.62890625;54380.01953125;54386.6484375;186700000
2026-04-09;55895.3203125;56406.48828125;55763.05078125;56199.859375;154700000
2026-04-10;56924.109375;57012.76953125;56251.1796875;56265.76953125;165000000
2026-04-13;56502.76953125;56765.71875;56232.78125;56421.4609375;135300000
2026-04-14;57877.390625;57979.8203125;57010.1796875;57085.6484375;143700000
2026-04-15;58134.23828125;58585.94921875;58028.75;58265.1796875;161000000
2026-04-16;59518.33984375;59688.1015625;58428.19140625;58479.828125;150300000
2026-04-17;58475.8984375;59381.25;58475.8984375;59255.08984375;140000000
2026-04-20;58824.890625;59169.12890625;58687.9609375;58821.16015625;121500000
2026-04-21;59349.171875;59611.91015625;59004.76171875;59031.51171875;129500000
2026-04-22;59585.859375;59708.2109375;59005.48046875;59104.109375;145700000
2026-04-23;59140.23046875;60013.98046875;58621.48046875;59758.640625;165300000
2026-04-24;59716.1796875;59763.6796875;59225.37109375;59407.44140625;141400000
2026-04-27;60537.359375;60903.94921875;59608.62890625;59880.7109375;148900000
2026-04-28;59917.4609375;60634.66015625;59701.83984375;60531.78125;174500000
2026-04-30;59284.921875;59560.5703125;58928.19921875;59484.7109375;201600000
2026-05-01;59513.12109375;59706.69921875;59263.5;59379.12109375;150700000
2026-05-07;62833.83984375;63091.140625;60213.01953125;60241.30859375;230800000
2026-05-08;62713.6484375;62724.359375;62137.94921875;62654.01171875;213500000
2026-05-11;62417.87890625;63385.0390625;62380.62109375;63203.44140625;202300000
2026-05-12;62742.5703125;63218.51171875;62158.4296875;62618.71875;189200000
2026-05-13;63272.109375;63347.91015625;62318.87109375;62398.01953125;181000000
2026-05-14;62654.05078125;63799.3203125;62654.05078125;63263.4609375;207700000
2026-05-15;61409.2890625;63235.76953125;60937.30078125;62878.7109375;213900000
2026-05-18;60815.94921875;61478.55078125;60376.98046875;61299.87109375;168100000
2026-05-19;60550.58984375;61456.30859375;60256.328125;61202.83984375;175800000
2026-05-20;59804.41015625;60567.26953125;59292.25;60567.26953125;182500000
2026-05-21;61684.140625;62043.53125;60282.3515625;60374.83984375;166600000
2026-05-22;63339.0703125;63432.41015625;61842.55859375;61913.359375;158800000
2026-05-25;65158.19140625;65408.87109375;63562.51171875;63658.94921875;161100000
2026-05-26;64996.08984375;65317.69140625;64605.69140625;65247.23828125;157200000
2026-05-27;64999.41015625;66428.8125;64999.41015625;65777.8671875;163500000
2026-05-28;64693.12109375;65165.75;63875.0390625;64770.76171875;176600000
2026-05-29;66329.5;66505.0234375;65133.96875;65133.96875;295100000
2026-06-01;66934.328125;67231.28125;66244.84375;66363.4296875;189500000
2026-06-02;66734.2421875;66748.0625;65551.1328125;66629.6015625;187700000
2026-06-03;68402.1328125;68786.4921875;67238.53125;67238.53125;170700000
2026-06-04;67470.6875;68051.9375;66920.796875;67860.84375;152700000
2026-06-05;66588.1171875;67115.0;65862.2109375;67115.0;148100000
2026-06-08;64024.6015625;66115.1796875;63406.66015625;65947.5625;179500000
2026-06-09;65416.62890625;65485.16015625;63918.9609375;64625.26171875;168100000
2026-06-10;64179.26953125;65098.859375;63733.0390625;64952.37890625;171300000
2026-06-11;64217.26953125;64395.5;62335.75;63329.171875;171100000
2026-06-12;66020.0390625;67065.9375;64998.109375;65176.23046875;190600000
2026-06-15;69317.5;69682.2265625;66783.21875;66783.21875;168300000
2026-06-16;69404.5;70020.6796875;69095.671875;69288.90625;153800000
2026-06-17;69902.25;70125.75;68985.6328125;69005.8828125;144300000
2026-06-18;71053.4921875;71398.578125;70092.9375;70163.7109375;156700000
2026-06-19;71250.0625;71952.9921875;70517.9765625;71551.03125;214400000
2026-06-22;72353.9609375;72831.7265625;71009.5234375;71067.1484375;133200000
2026-06-23;69788.3828125;72618.4375;69788.3828125;72404.3671875;172300000
2026-06-24;69174.96875;70218.7109375;68461.1015625;69615.078125;153900000
2026-06-25;72366.34375;72594.21875;69982.671875;70114.09375;151000000
2026-06-26;69360.8828125;71786.28125;68639.84375;71587.7109375;156900000
2026-06-29;69468.109375;69609.8828125;67997.5703125;69609.8828125;182400000
2026-06-30;70062.3203125;70667.0;69302.1875;70085.6015625;160500000
2026-07-01;70474.9609375;71962.34375;70126.140625;70774.28125;163400000
2026-07-02;68733.1484375;70081.390625;68676.2578125;70039.890625;169900000
2026-07-03;69744.0703125;69788.03125;67609.4921875;68676.0625;159300000
2026-07-06;69737.6875;70384.59375;68904.40625;69973.34375;135400000
2026-07-07;68256.9609375;69957.5078125;68003.921875;69460.078125;175000000
2026-07-08;66819.046875;68432.6796875;66819.046875;67704.15625;168900000
2026-07-09;67743.8515625;68447.890625;67008.890625;67046.3671875;136400000
2026-07-10;68557.7265625;69374.859375;68271.90625;68526.71875;154400000
2026-07-13;67242.7265625;69078.2109375;66653.109375;68410.6328125;137100000
2026-07-14;67743.5;67800.1796875;66268.6015625;67002.9375;168500000
2026-07-15;68751.5078125;68798.2421875;67833.171875;67989.7421875;147400000
2026-07-16;66835.5390625;68069.8203125;66499.4921875;67900.4296875;148900000
2026-07-17;64141.12109375;66441.7734375;62704.6015625;66339.8515625;194200000
2026-07-21;66232.1875;66232.1875;64203.46875;64544.05078125;164400000
2026-07-22;66115.6015625;67592.203125;65955.6015625;66449.2734375;155300000
2026-07-23;66422.6015625;67022.3671875;66208.65625;66421.0078125;135300000
2026-07-24;64611.1484375;65720.8125;64201.03125;65584.25;135400000
2026-07-27;64931.19140625;65220.69140625;64123.3984375;65164.98046875;160800000
2026-07-28;62364.921875;64573.1796875;61923.6015625;64539.921875;187000000
