Date;Close;High;Low;Open;Volume
2025-03-17;2068.330078125;2073.919921875;2039.9599609375;2041.52001953125;5031770000
2025-03-18;2049.93994140625;2060.969970703125;2043.8699951171875;2060.969970703125;4666270000
2025-03-19;2082.080078125;2092.030029296875;2051.280029296875;2051.280029296875;4660090000
2025-03-20;2068.6298828125;2089.97998046875;2060.489990234375;2068.60009765625;4678420000
2025-03-21;2056.97998046875;2060.77001953125;2040.1400146484375;2057.7900390625;9367460000
2025-03-24;2109.3798828125;2110.5400390625;2075.47998046875;2075.47998046875;4517990000
2025-03-25;2095.3798828125;2110.080078125;2090.0400390625;2108.25;4467340000
2025-03-26;2073.830078125;2103.7099609375;2066.300048828125;2097.179931640625;4183140000
2025-03-27;2065.699951171875;2079.300048828125;2057.60009765625;2072.47998046875;4403460000
2025-03-28;2023.27001953125;2063.31005859375;2013.0;2063.31005859375;4513330000
2025-03-31;2011.9100341796875;2021.949951171875;1973.0799560546875;1997.969970703125;5257250000
2025-04-01;2012.239990234375;2027.0;1985.6700439453125;2007.5899658203125;4434500000
2025-04-02;2045.3599853515625;2048.14990234375;1986.3299560546875;1998.3299560546875;4243830000
2025-04-03;1910.550048828125;1981.6700439453125;1909.699951171875;1981.6700439453125;7210470000
2025-04-04;1827.030029296875;1866.0;1783.06005859375;1866.0;8853500000
2025-04-07;1810.1400146484375;1891.1600341796875;1733.1600341796875;1775.1199951171875;8691980000
2025-04-08;1760.7099609375;1868.989990234375;1738.8199462890625;1850.9100341796875;7408140000
2025-04-09;1913.1600341796875;1930.5999755859375;1732.989990234375;1743.18994140625;9489600000
2025-04-10;1831.3900146484375;1864.77001953125;1788.97998046875;1864.77001953125;6677140000
2025-04-11;1860.199951171875;1860.8499755859375;1802.22998046875;1827.6600341796875;5602550000
2025-04-14;1880.8800048828125;1892.8800048828125;1848.530029296875;1890.6600341796875;5031440000
2025-04-15;1882.9200439453125;1902.3199462890625;1874.989990234375;1879.6800537109375;4317110000
2025-04-16;1863.47998046875;1879.9000244140625;1842.1500244140625;1872.760009765625;4607750000
2025-04-17;1880.6199951171875;1887.6400146484375;1861.300048828125;1863.5;4714880000
2025-04-21;1840.3199462890625;1863.2099609375;1823.3800048828125;1862.7099609375;4226340000
2025-04-22;1890.280029296875;1892.9200439453125;1860.800048828125;1863.93994140625;4666950000
2025-04-23;1919.1400146484375;1967.9200439453125;1914.6199951171875;1938.31005859375;5371390000
2025-04-24;1957.5899658203125;1958.7099609375;1919.050048828125;1922.4599609375;4697710000
2025-04-25;1957.6199951171875;1957.6199951171875;1934.3800048828125;1944.72998046875;4236580000
2025-04-28;1965.550048828125;1973.93994140625;1942.02001953125;1960.3900146484375;4257880000
2025-04-29;1976.52001953125;1982.8399658203125;1948.1600341796875;1957.93994140625;4747150000
2025-04-30;1964.1199951171875;1969.4000244140625;1925.3499755859375;1950.0699462890625;5449490000
2025-05-01;1975.8599853515625;1990.699951171875;1960.489990234375;1974.780029296875;4935270000
2025-05-02;2020.739990234375;2026.530029296875;1997.72998046875;1997.72998046875;4854380000
2025-05-05;2004.260009765625;2020.0899658203125;2000.2900390625;2003.97998046875;4358260000
2025-05-06;1983.18994140625;1998.3199462890625;1976.8599853515625;1984.699951171875;4717260000
2025-05-07;1989.6600341796875;1998.7900390625;1977.6099853515625;1993.72998046875;4987440000
